volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Okmok,Confirmed Eruption,1878,2,Cone A?,Historical Observations,Unknown,53.43,-168.13,1073 m,United States,Shield,0,0,0,4
Amukta,Confirmed Eruption,1878,--,,Historical Observations,Unknown,52.5,-171.252,1066 m,United States,Stratovolcano,0,0,0,0
Tacana,Confirmed Eruption,1878,1,SW side,Historical Observations,Unknown,15.132,-92.109,4064 m,Mexico-Guatemala,Stratovolcano,"3,032","20,932","598,594","4,523,701"
Avachinsky,Confirmed Eruption,1878,2,,Historical Observations,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Asamayama,Uncertain Eruption,1878,2,, ,[ Unknown ],36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Cumbal,Confirmed Eruption,1877 Dec,2,,Historical Observations,Unknown,0.95,-77.87,4764 m,Colombia,Stratovolcano,"1,405","10,206","244,853","1,800,919"
Bam,Confirmed Eruption,1877 Nov 13,3,,Historical Observations,Unknown,-3.613,144.818,685 m,Papua New Guinea,Stratovolcano,192,192,462,"103,203"
Manam,Confirmed Eruption,1877 Oct 29,2,South Crater,Historical Observations,1877 Nov 13 (in or after),-4.08,145.037,1807 m,Papua New Guinea,Stratovolcano,"1,106","2,553","24,364","180,402"
Semeru,Confirmed Eruption,1877 Sep,2,,Historical Observations,Unknown,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Llullaillaco,Confirmed Eruption,1877 May,2,,Historical Observations,Unknown,-24.72,-68.53,6739 m,Chile-Argentina,Stratovolcano,0,18,391,"9,859"
Lamongan,Confirmed Eruption,1877 Apr 24,3,,Historical Observations,1877 May 12 (?),-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Tengger Caldera,Confirmed Eruption,1877 Apr 24,2,Bromo,Historical Observations,Unknown,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Semeru,Confirmed Eruption,1877 Apr,2,,Historical Observations,Unknown,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Villarrica,Confirmed Eruption,1877 Mar 12,2,,Historical Observations,1877 May,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Mauna Loa,Confirmed Eruption,1877 Feb 14,0,"Mokuaweoweo, submarine west flank",Historical Observations,1877 Feb 24,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
"Chillan, Nevados de",Confirmed Eruption,1877 Feb 12,2,Volcán Chillán,Historical Observations,Unknown,-36.868,-71.378,3180 m,Chile,Stratovolcano,68,371,"3,733","512,325"
Llaima,Confirmed Eruption,1877 Jan 16,2,,Historical Observations,1877 Jun 24,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Cotopaxi,Confirmed Eruption,1877 Jan,4,,Historical Observations,1877 Sep 2,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
San Pedro-San Pablo,Confirmed Eruption,1877,2,,Historical Observations,Unknown,-21.888,-68.391,6142 m,Chile,Stratovolcano(es),0,156,"2,349","150,795"
Isluga,Confirmed Eruption,1877,2,,Historical Observations,Unknown,-19.15,-68.83,5550 m,Chile,Stratovolcano,1,703,"5,961","32,205"
Klyuchevskoy,Confirmed Eruption,1877,2,,Historical Observations,Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Suwanosejima,Confirmed Eruption,1877,4,,Historical Observations,Unknown,29.638,129.714,796 m,Japan,Stratovolcano(es),107,107,325,"1,966"
Fonuafo'ou,Confirmed Eruption,1877,2,,Historical Observations,Unknown,-20.32,-175.42,-17 m,Tonga,Submarine,302,302,532,"69,016"
Izu-Oshima,Confirmed Eruption,1876 Dec 27,2,Mihara-yama,Historical Observations,1877 Feb 5,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
"Fournaise, Piton de la",Confirmed Eruption,1876 Dec 11,--,,Historical Observations,1876 Dec 11 (?),-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Mayon,Confirmed Eruption,1876 Nov 26,1,,Historical Observations,1876 Nov 26,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Lautaro,Confirmed Eruption,1876 Oct,2,,Historical Observations,Unknown,-49.019,-73.504,3542 m,Chile,Stratovolcano,0,0,46,"2,365"
Shiretoko-Iozan,Confirmed Eruption,1876 Sep 23,2,NW flank,Historical Observations,1876 Sep 26,44.133,145.161,1562 m,Japan,Stratovolcano,6,"1,516","7,890","209,060"
Marapi,Confirmed Eruption,1876 Aug,2,,Historical Observations,1877 Jun,-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
Marapi,Confirmed Eruption,1876 Apr 4,2,,Historical Observations,Unknown,-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
Mayon,Confirmed Eruption,1876 Apr,1,,Historical Observations,Unknown,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Mauna Loa,Confirmed Eruption,1876 Feb 13,0,Mokuaweoweo,Historical Observations,1876 Feb 14 (?),19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Farallon de Pajaros,Confirmed Eruption,1876 Jan 1,2,"Summit, NE side",Historical Observations,1876 Jan 3 (?),20.546,144.893,337 m,United States,Stratovolcano,0,0,0,0
Amukta,Uncertain Eruption,1876,--,, ,[ Unknown ],52.5,-171.252,1066 m,United States,Stratovolcano,0,0,0,0
Iliamna,Confirmed Eruption,1876,3,,Historical Observations,Unknown,60.032,-153.09,3053 m,United States,Stratovolcano,0,0,1,"7,564"
Talang,Confirmed Eruption,1876,2,NE flank,Historical Observations,Unknown,-0.979,100.681,2575 m,Indonesia,Stratovolcano,"1,593","18,512","214,975","3,283,153"
Leroboleng,Confirmed Eruption,1876,2,Burak (Kawah XXVI),Historical Observations,Unknown,-8.365,122.833,1095 m,Indonesia,Complex,"9,164","26,794","358,627","896,194"
Karthala,Confirmed Eruption,1876,0,SE flank (Badjini Massif),Historical Observations,Unknown,-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Vesuvius,Confirmed Eruption,1875 Dec 18,4,Summit and upper flanks,Historical Observations,1906 Apr 22,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
"Fournaise, Piton de la",Confirmed Eruption,1875 Nov 26,0,,Historical Observations,1875 Dec 11 (?),-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Villarrica,Confirmed Eruption,1875 Nov 17,2,,Historical Observations,1876,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Slamet,Confirmed Eruption,1875 Nov 2,2,,Historical Observations,1875 Dec 26 ± 5 days,-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Tongariro,Uncertain Eruption,1875 Oct 1,2,Ngauruhoe, ,[ Unknown ],-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Mauna Loa,Confirmed Eruption,1875 Aug 11,0,Mokuaweoweo,Historical Observations,1875 Aug 18 (?),19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Awu,Confirmed Eruption,1875 Aug,2,,Historical Observations,1875 Aug,3.689,125.447,1318 m,Indonesia,Stratovolcano,"6,409","22,655","52,725","58,719"
Asamayama,Confirmed Eruption,1875 Jun 14,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Slamet,Confirmed Eruption,1875 May 29,2,,Historical Observations,1875 Jun 4 ± 4 days,-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Kelud,Discredited Eruption,1875 Jan 29,--,, ,[ Unknown ],-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Mauna Loa,Confirmed Eruption,1875 Jan 10,0,Mokuaweoweo,Historical Observations,1875 Feb 9 (?),19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Askja,Confirmed Eruption,1875 Jan 1,5,"Öskjuvatn Caldera, Viti, Sveinagja",Historical Observations,1875 Oct 17,65.033,-16.783,1080 m,Iceland,Stratovolcano,0,0,0,"13,028"
Lascar,Confirmed Eruption,1875,2,,Historical Observations,Unknown,-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
Llaima,Confirmed Eruption,1875,2,,Historical Observations,1876,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Irazu,Confirmed Eruption,1875,2,,Historical Observations,Unknown,9.979,-83.852,3432 m,Costa Rica,Stratovolcano,"1,978","25,442","1,667,528","3,432,860"
Northern EPR at 9.8°N,Confirmed Eruption,1875,0,East Pacific Rise (9.9 deg N),Magnetism,Unknown,9.83,-104.3,-2500 m,Undersea Features,Submarine,0,0,0,0
Colima,Confirmed Eruption,1875,1,NE flank (El Volcancito),Historical Observations,1878,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Ruang,Confirmed Eruption,1874 Nov 15,2,,Historical Observations,Unknown,2.3,125.37,725 m,Indonesia,Stratovolcano,878,"1,652","2,766","149,159"
Etna,Confirmed Eruption,1874 Aug 29,2,"North flank (2520-2110 m), Central Crater",Historical Observations,1874 Aug 31,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Taal,Confirmed Eruption,1874 Jul 19,2,,Historical Observations,Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Veniaminof,Confirmed Eruption,1874 Jul 15,2,Western intracaldera cone,Historical Observations,Unknown,56.17,-159.38,2507 m,United States,Stratovolcano,0,0,0,542
Miyakejima,Confirmed Eruption,1874 Jul 3,3,NNE flank (560 m),Historical Observations,1874 Jul 17 (?),34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
"Fournaise, Piton de la",Confirmed Eruption,1874 Jun 29,2,,Historical Observations,1874 Nov 7 (in or after),-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Colima,Confirmed Eruption,1874 Jun 12,1,NE flank (El Volcancito),Historical Observations,Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Esan,Confirmed Eruption,1874 Jun 8,1,Es-6 tephra,Historical Observations,Unknown,41.805,141.166,618 m,Japan,Lava dome(s),"1,734","5,831","33,197","916,560"
Bam,Confirmed Eruption,1874 May 20,2,,Historical Observations,Unknown,-3.613,144.818,685 m,Papua New Guinea,Stratovolcano,192,192,462,"103,203"
Lamongan,Confirmed Eruption,1874 May 20,2,,Historical Observations,1874 Aug 21,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Etna,Confirmed Eruption,1874 May,2,Central Crater,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Villarrica,Confirmed Eruption,1874 Apr 16,2,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Shikotsu,Confirmed Eruption,1874 Feb 8,3,Tarumai,Historical Observations,1874 Feb 16,42.688,141.38,1320 m,Japan,Caldera,"130,474","130,474","316,816","3,096,376"
Asosan,Confirmed Eruption,1874 Feb 7,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
"Fournaise, Piton de la",Confirmed Eruption,1874 Feb 1,--,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Vesuvius,Uncertain Eruption,1874 Jan,1,, ,[ Unknown ],40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Lopevi,Confirmed Eruption,1874,2,,Historical Observations,Unknown,-16.507,168.346,1413 m,Vanuatu,Stratovolcano,690,793,"7,942","50,310"
Kerinci,Confirmed Eruption,1874,2,,Historical Observations,Unknown,-1.697,101.264,3800 m,Indonesia,Stratovolcano,304,"33,878","264,107","1,437,454"
Llaima,Uncertain Eruption,1874,--,, ,[ Unknown ],-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Izalco,Uncertain Eruption,1874,--,, ,[ 1875 ],13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Santa Ana,Confirmed Eruption,1874,3,,Historical Observations,Unknown,13.853,-89.63,2381 m,El Salvador,Stratovolcano,489,"21,653","1,240,131","6,486,880"
Vulcano,Confirmed Eruption,1873 Sep,3,Fossa,Historical Observations,1879,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Zaozan [Zaosan],Confirmed Eruption,1873 Aug,1,Okama,Historical Observations,1873 Sep,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Mayon,Confirmed Eruption,1873 Jun 20,2,,Historical Observations,1873 Jul 22,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Nisyros,Confirmed Eruption,1873 Jun,2,Plegathon and Polyvotis,Historical Observations,1873 Sep 26,36.586,27.16,698 m,Greece,Stratovolcano,672,680,"14,285","461,031"
Mauna Loa,Confirmed Eruption,1873 Apr 20,1,Mokuaweoweo,Historical Observations,1874 Oct 19 (?),19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Nikko-Shiranesan,Confirmed Eruption,1873 Mar 12,1,Shirane-san,Historical Observations,Unknown,36.799,139.376,2578 m,Japan,Shield,513,"2,502","79,844","9,303,980"
Ragang,Confirmed Eruption,1873 Jan 16,2,,Historical Observations,1873 Apr,7.691,124.507,2790 m,Philippines,Stratovolcano,447,"2,646","331,796","6,423,725"
Grimsvotn,Confirmed Eruption,1873 Jan 8,4,,Historical Observations,1873 Aug,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Mauna Loa,Confirmed Eruption,1873 Jan 6,0,Mokuaweoweo,Historical Observations,1873 Jan 7 (?),19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Yunaska,Uncertain Eruption,1873,2,, ,[ Unknown ],52.643,-170.629,550 m,United States,Shield,0,0,0,0
Gareloi,Confirmed Eruption,1873,2,,Historical Observations,Unknown,51.79,-178.794,1573 m,United States,Stratovolcano,0,0,0,0
Semisopochnoi,Confirmed Eruption,1873,--,Cerberus,Historical Observations,Unknown,51.93,179.58,1221 m,United States,Stratovolcano,0,0,0,0
Sumisujima,Uncertain Eruption,1873,0,31.28 N 139.92 E, ,[ Unknown ],31.44,140.051,136 m,Japan,Submarine,0,0,0,0
Pagan,Confirmed Eruption,1873,3,North Pagan,Historical Observations,Unknown,18.13,145.8,570 m,United States,Stratovolcano(es),0,0,0,0
Taal,Confirmed Eruption,1873,2,,Historical Observations,Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Kaba,Confirmed Eruption,1873,2,Kaba Volgelsang and Kaba Baru,Historical Observations,1892 Nov 1 ± 30 days,-3.522,102.615,1940 m,Indonesia,Stratovolcano,278,"15,352","333,750","2,608,259"
Leroboleng,Confirmed Eruption,1873,2,Burak (Kawah XXIV),Historical Observations,Unknown,-8.365,122.833,1095 m,Indonesia,Complex,"9,164","26,794","358,627","896,194"
Erta Ale,Uncertain Eruption,1873,2,, ,[ Unknown ],13.6,40.67,613 m,Ethiopia,Shield,"2,685","2,796","8,857","235,083"
Asosan,Confirmed Eruption,1872 Dec 1,3,Naka-dake,Historical Observations,1873 Jun 8,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Izalco,Confirmed Eruption,1872 Dec,2,,Historical Observations,1873 Mar 19 (in or after),13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Merapi,Confirmed Eruption,1872 Nov 3,2,,Historical Observations,1873 Jan (?),-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Semeru,Confirmed Eruption,1872 Oct 23,2,,Historical Observations,1872 Oct 23,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Mayon,Confirmed Eruption,1872 Sep 5,1,,Historical Observations,1872 Sep 9,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Lamongan,Confirmed Eruption,1872 Aug 15,2,,Historical Observations,1872 Sep 18,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Mauna Loa,Confirmed Eruption,1872 Aug 9,1,Mokuaweoweo,Historical Observations,1872 Sep,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
"Chillan, Nevados de",Confirmed Eruption,1872 Jul 22,2,Volcán Chillán,Historical Observations,Unknown,-36.868,-71.378,3180 m,Chile,Stratovolcano,68,371,"3,733","512,325"
Farallon de Pajaros,Confirmed Eruption,1872 Jul 11,2,,Historical Observations,Unknown,20.546,144.893,337 m,United States,Stratovolcano,0,0,0,0
Llaima,Confirmed Eruption,1872 Jun 6,2,,Historical Observations,Unknown,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Quetrupillan,Uncertain Eruption,1872 Jun 6,2,, ,[ Unknown ],-39.496,-71.722,2360 m,Chile,Stratovolcano,129,518,"11,191","269,087"
Nikko-Shiranesan,Confirmed Eruption,1872 May 14,2,Shirane-san (SW flank),Historical Observations,Unknown,36.799,139.376,2578 m,Japan,Shield,513,"2,502","79,844","9,303,980"
Merapi,Confirmed Eruption,1872 Apr 15,4,,Historical Observations,1872 Apr 21,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Colima,Confirmed Eruption,1872 Feb 26,3,El Volcancito and main crater,Historical Observations,1873 Mar 27,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
"Fournaise, Piton de la",Uncertain Eruption,1872 Feb 1,0,, ,[ Unknown ],-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Raoul Island,Discredited Eruption,1872 Feb 1,--,, ,[ Unknown ],-29.27,-177.92,516 m,New Zealand,Stratovolcano,0,0,0,0
Bam,Confirmed Eruption,1872,3,,Historical Observations,Unknown,-3.613,144.818,685 m,Papua New Guinea,Stratovolcano,192,192,462,"103,203"
Karthala,Confirmed Eruption,1872,2,NW flank (Diboini Plateau),Historical Observations,Unknown,-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Sinarka,Confirmed Eruption,1872,4,,Historical Observations,1878,48.873,154.182,911 m,Russia,Stratovolcano,0,3,3,57
Callaqui,Discredited Eruption,1872,--,, ,[ Unknown ],-37.92,-71.45,3164 m,Chile,Stratovolcano,56,294,"4,354","400,426"
Planchon-Peteroa,Uncertain Eruption,1872,--,, ,[ Unknown ],-35.223,-70.568,3977 m,Chile,Stratovolcano(es),6,48,"1,345","634,959"
Bardarbunga,Confirmed Eruption,1872,--,Volcano Uncertain: Dyngjuhals ?,Unknown,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Shikotsu,Uncertain Eruption,1871 Dec 25,2,Tarumai, ,[ 1871 Dec 28 ],42.688,141.38,1320 m,Japan,Caldera,"130,474","130,474","316,816","3,096,376"
Mayon,Confirmed Eruption,1871 Dec 8,3,,Historical Observations,1872 Jan,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Ragang,Confirmed Eruption,1871 Dec 8,2,,Historical Observations,Unknown,7.691,124.507,2790 m,Philippines,Stratovolcano,447,"2,646","331,796","6,423,725"
Marapi,Confirmed Eruption,1871 Sep 24,2,,Historical Observations,Unknown,-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
Iya,Confirmed Eruption,1871 Sep 1,2,,Historical Observations,Unknown,-8.891,121.641,618 m,Indonesia,Stratovolcano,"10,837","46,835","62,974","535,387"
Mauna Loa,Confirmed Eruption,1871 Aug 10,0,Mokuaweoweo,Historical Observations,1871 Aug 30 (?),19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Gamalama,Confirmed Eruption,1871 Aug 7,2,,Historical Observations,1871 Sep 25,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
"Fournaise, Piton de la",Confirmed Eruption,1871 Jun 21,0,,Historical Observations,1871 Jul 5,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Camiguin,Confirmed Eruption,1871 Apr 30,2,Lower NW flank of Hibok-Hibok (Mt. Vulcan),Historical Observations,1875,9.203,124.673,1552 m,Philippines,Stratovolcano(es),"12,173","51,587","92,178","2,871,353"
Marapi,Confirmed Eruption,1871 Apr 24,2,,Historical Observations,Unknown,-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
Izu-Torishima,Confirmed Eruption,1871 Apr,0,,Historical Observations,Unknown,30.484,140.303,394 m,Japan,Stratovolcano,21,21,21,21
Nikko-Shiranesan,Uncertain Eruption,1871 Apr,--,Shirane-san, ,[ Unknown ],36.799,139.376,2578 m,Japan,Shield,513,"2,502","79,844","9,303,980"
Ruang,Confirmed Eruption,1871 Mar 2,2,,Historical Observations,1871 Mar 14,2.3,125.37,725 m,Indonesia,Stratovolcano,878,"1,652","2,766","149,159"
Reventador,Confirmed Eruption,1871 Jan 30,2,,Historical Observations,Unknown,-0.077,-77.656,3562 m,Ecuador,Stratovolcano,484,963,"4,403","2,619,647"
Deception Island,Confirmed Eruption,1871,--,SE side of caldera bay (Kroner Lake),Tephrochronology,Unknown,-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
"Barrier, The",Confirmed Eruption,1871,2,North flank (Teleki's Cone),Historical Observations,Unknown,2.32,36.57,1032 m,Kenya,Shield,17,112,"4,180","109,675"
Cameroon,Confirmed Eruption,1871,2,,Historical Observations,Unknown,4.203,9.17,4095 m,Cameroon,Stratovolcano,328,"26,053","417,460","3,079,036"
Nisyros,Confirmed Eruption,1871,2,Plegathon and Polyvotis,Historical Observations,Unknown,36.586,27.16,698 m,Greece,Stratovolcano,672,680,"14,285","461,031"
Ambrym,Confirmed Eruption,1871,2,,Historical Observations,Unknown,-16.25,168.12,1334 m,Vanuatu,Pyroclastic shield,9,186,"10,826","63,999"
Tinakula,Confirmed Eruption,1871,2,,Historical Observations,Unknown,-10.386,165.804,796 m,Solomon Islands,Stratovolcano,0,19,19,"20,155"
Myojinsho,Confirmed Eruption,1871,0,Volcano Uncertain,Unknown,Unknown,31.888,139.918,11 m,Japan,Submarine,0,0,0,242
Villarrica,Confirmed Eruption,1871,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Vesuvius,Confirmed Eruption,1870 Dec,3,Summit and upper NW and south flanks,Historical Observations,1872 Apr 30,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Purace,Confirmed Eruption,1870 Oct,2,,Historical Observations,Unknown,2.32,-76.4,4650 m,Colombia,Stratovolcano(es),"1,465","7,152","335,698","1,751,540"
Ruang,Confirmed Eruption,1870 Aug 27,3,,Historical Observations,1870 Aug 28,2.3,125.37,725 m,Indonesia,Stratovolcano,878,"1,652","2,766","149,159"
Lamongan,Confirmed Eruption,1870 Aug 18,2,Summit and SW flank,Historical Observations,1871 Feb 5 ± 1 days,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Gede-Pangrango,Confirmed Eruption,1870 Aug,2,,Historical Observations,1870 Oct 3,-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Raoul Island,Confirmed Eruption,1870 Jun 20,3,"Denham caldera, Green Lake",Historical Observations,1870 Oct 3,-29.27,-177.92,516 m,New Zealand,Stratovolcano,0,0,0,0
Izalco,Uncertain Eruption,1870 May 19,2,, ,[ Unknown ],13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Sumisujima,Confirmed Eruption,1870 May,2,18 km SW of Smith Rock,Historical Observations,Unknown,31.44,140.051,136 m,Japan,Submarine,0,0,0,0
Tongariro,Confirmed Eruption,1870 Apr,2,Ngauruhoe (NW sub-crater),Historical Observations,1870 Aug,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Lamongan,Confirmed Eruption,1870 Mar 2,2,,Historical Observations,1870 Mar 5,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
"Misti, El",Uncertain Eruption,1870 Mar,1,, ,[ Unknown ],-16.294,-71.409,5822 m,Peru,Stratovolcano,82,"1,507","918,280","1,052,408"
Ceboruco,Confirmed Eruption,1870 Feb 21,3,Upper west flank,Historical Observations,1875,21.125,-104.508,2280 m,Mexico,Stratovolcano,616,"30,319","93,057","1,282,014"
"Fournaise, Piton de la",Uncertain Eruption,1870 Feb 1,0,, ,[ Unknown ],-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Mauna Loa,Uncertain Eruption,1870 Jan 1,0,Mokuaweoweo, ,[ 1870 Jan 15 (?) ],19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Colima,Confirmed Eruption,1870,0,NE flank (El Volcancito),Historical Observations,1871,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Rainier,Uncertain Eruption,1870,2,, ,[ Unknown ],46.853,-121.76,4392 m,United States,Stratovolcano,0,128,"3,187","2,667,609"
Baker,Confirmed Eruption,1870,2,Sherman Crater,Historical Observations,Unknown,48.777,-121.813,3285 m,United States,Stratovolcano(es),0,46,"8,568","1,990,504"
Izu-Oshima,Confirmed Eruption,1870,2,Mihara-yama,Historical Observations,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Ambrym,Uncertain Eruption,1870,--,, ,[ Unknown ],-16.25,168.12,1334 m,Vanuatu,Pyroclastic shield,9,186,"10,826","63,999"
Ambae,Confirmed Eruption,1870,2,SE side Lake Manaro Lakua; Lake Voui?,Historical Observations,Unknown,-15.389,167.835,1496 m,Vanuatu,Shield,73,"1,279","4,326","73,308"
Iliwerung,Confirmed Eruption,1870,3,Iliwerung (Iliadowajo),Historical Observations,Unknown,-8.532,123.573,583 m,Indonesia,Complex,968,"4,318","79,569","665,081"
Gamalama,Discredited Eruption,1870,--,, ,[ Unknown ],0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
San Pedro-San Pablo,Uncertain Eruption,1870,--,, ,[ Unknown ],-21.888,-68.391,6142 m,Chile,Stratovolcano(es),0,156,"2,349","150,795"
Momotombo,Confirmed Eruption,1870,2,,Historical Observations,Unknown,12.423,-86.539,1270 m,Nicaragua,Stratovolcano,100,"1,851","98,583","3,569,021"
