volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Karthala,Confirmed Eruption,1972 Sep 8,1,North end of summit crater,Historical Observations,1972 Oct 5,-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Kuchinoerabujima,Confirmed Eruption,1972 Sep 2,2,Shindake,Historical Observations,1972 Sep 2,30.443,130.217,657 m,Japan,Stratovolcano(es),"1,544","1,698","5,348","149,518"
Calbuco,Confirmed Eruption,1972 Aug 26,2,,Historical Observations,1972 Aug 26,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Reventador,Confirmed Eruption,1972 Jul 16,2,,Historical Observations,1972 Sep 16 ± 15 days,-0.077,-77.656,3562 m,Ecuador,Stratovolcano,484,963,"4,403","2,619,647"
Kick 'em Jenny,Confirmed Eruption,1972 Jul 5,0,,Hydrophonic,1972 Jul 5,12.3,-61.64,-185 m,Grenada,Submarine,0,"4,687","72,786","104,256"
Rocard,Confirmed Eruption,1972 Jul 4,0,,Hydrophonic,1972 Jul 19,-17.662,-148.586,-2515 m,France,Submarine,0,0,0,"64,007"
Bagana,Confirmed Eruption,1972 Jul 2,2,,Historical Observations,1995 Jul 2 (in or after) ± 182 days,-6.137,155.196,1855 m,Papua New Guinea,Lava cone,198,404,"7,861","115,257"
Lautaro,Confirmed Eruption,1972 Jul 2,1,,Historical Observations,Unknown,-49.019,-73.504,3542 m,Chile,Stratovolcano,0,0,46,"2,365"
"Chillan, Nevados de",Uncertain Eruption,1972 Jul 2,--,Volcán Nuevo, ,[ Unknown ],-36.868,-71.378,3180 m,Chile,Stratovolcano,68,371,"3,733","512,325"
Antuco,Discredited Eruption,1972 Jul 2,--,, ,[ Unknown ],-37.406,-71.349,2979 m,Chile,Stratovolcano,117,474,"3,872","381,623"
Lascar,Uncertain Eruption,1972 Jul 2,2,, ,[ Unknown ],-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
Putana,Uncertain Eruption,1972 Jul 2,--,, ,[ Unknown ],-22.557,-67.853,5884 m,Chile,Stratovolcano,24,80,"1,609","12,788"
Galapagos Rift,Confirmed Eruption,1972 Jun 29,0,Galápagos Rift (Clambake vent area),Historical Observations,Unknown,0.792,-86.15,-2430 m,Undersea Features,Submarine,0,0,0,0
Alaid,Confirmed Eruption,1972 Jun 18,3,NW foot,Historical Observations,1972 Sep 11,50.861,155.565,2285 m,Russia,Stratovolcano,0,64,64,"2,887"
Krakatau,Confirmed Eruption,1972 Jun 10,2,Anak Krakatau,Historical Observations,1973 Jul 1 ± 30 days,-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
"Fournaise, Piton de la",Confirmed Eruption,1972 Jun 9,2,"South, ENE, north and SE of Dolomieu",Historical Observations,1973 Jan 16 (?),-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Fernandina,Confirmed Eruption,1972 Jun 4,0,SE caldera bench,Historical Observations,Unknown,-0.37,-91.55,1476 m,Ecuador,Shield,129,129,208,"1,972"
Epi,Uncertain Eruption,1972 May 15,0,, ,[ 1972 Jun 25 ± 5 days ],-16.68,168.37,833 m,Vanuatu,Stratovolcano(es),0,170,"7,819","52,827"
Unnamed,Confirmed Eruption,1972 Apr 29,0,,Hydrophonic,1972 Apr 30,46.47,151.28,-502 m,Russia,Submarine,0,0,0,578
Ambrym,Confirmed Eruption,1972 Apr 15,3,"Benbow, Marum",Historical Observations,1972 Aug 15,-16.25,168.12,1334 m,Vanuatu,Pyroclastic shield,9,186,"10,826","63,999"
Tongariro,Confirmed Eruption,1972 Mar 19,2,Ngauruhoe,Historical Observations,1972 Jun 6,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Zheltovsky,Uncertain Eruption,1972 Mar 16,1,, ,[ Unknown ],51.577,157.328,1926 m,Russia,Stratovolcano,0,21,135,"3,737"
Grimsvotn,Uncertain Eruption,1972 Mar 16,0,, ,[ 1972 Apr 16 ± 15 days ],64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Kuwae,Uncertain Eruption,1972 Mar 5,0,Karua, ,[ 1972 May 15 ± 5 days ],-16.829,168.536,-2 m,Vanuatu,Caldera,"2,836","2,836","5,725","48,609"
Poas,Confirmed Eruption,1972 Feb 9,2,,Historical Observations,1973 Sep 8,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Tengger Caldera,Confirmed Eruption,1972 Jan 26,2,Bromo,Historical Observations,1972 Mar 16 ± 15 days,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Batur,Confirmed Eruption,1972 Jan 19,2,Batur III,Historical Observations,1972 Mar 16 ± 15 days,-8.242,115.375,1717 m,Indonesia,Caldera,"466,899","466,899","937,766","4,289,189"
Karangetang,Confirmed Eruption,1972 Jan 16,3,,Historical Observations,1976 Apr 5,2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
Central Bismarck Sea,Confirmed Eruption,1972 Jan 8,0,,Hydrophonic,1972 Jan 12,-3.03,147.78,-1300 m,Papua New Guinea,Submarine,0,0,0,"2,529"
Erebus,Confirmed Eruption,1972 Jan 3,1,,Historical Observations,Unknown,-77.53,167.17,3794 m,Antarctica,Stratovolcano,0,0,0,0
Llaima,Confirmed Eruption,1971 Dec 1,2,,Historical Observations,1972 Mar 12,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Klyuchevskoy,Confirmed Eruption,1971 Nov 16,1,,Historical Observations,1973 Dec 16 ± 15 days,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Sundoro,Confirmed Eruption,1971 Oct 29,2,,Historical Observations,1971 Nov 9,-7.3,109.992,3136 m,Indonesia,Stratovolcano,"52,462","496,751","2,086,299","24,996,512"
Villarrica,Confirmed Eruption,1971 Oct 29,2,"Summit, NE and SW flanks",Historical Observations,1972 Feb 21,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Epi,Uncertain Eruption,1971 Oct 28,0,, ,[ 1971 Nov 15 (?) ],-16.68,168.37,833 m,Vanuatu,Stratovolcano(es),0,170,"7,819","52,827"
La Palma,Confirmed Eruption,1971 Oct 26,2,Teneguia,Historical Observations,1971 Nov 18,28.57,-17.83,2426 m,Spain,Stratovolcano(es),442,,,
Augustine,Confirmed Eruption,1971 Oct 7,1,,Historical Observations,1971 Oct 8,59.363,-153.43,1252 m,United States,Lava dome(s),0,0,0,759
Soufriere St. Vincent,Confirmed Eruption,1971 Oct 4,0,,Historical Observations,1972 Mar 20,13.33,-61.18,1220 m,Saint Vincent and the Grenadines,Stratovolcano,"1,491","15,327","103,882","291,476"
Kilauea,Confirmed Eruption,1971 Sep 24,0,Halemaumau and upper SW rift zone,Historical Observations,1971 Sep 29,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Etna,Confirmed Eruption,1971 Sep 19,2,Central Crater,Historical Observations,1979 Mar 16 (?) ± 15 days,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Loihi,Uncertain Eruption,1971 Sep 17,0,, ,[ 1972 Sep 16 ± 15 days ],18.92,-155.27,-975 m,United States,Submarine,0,0,0,"105,623"
Fuego,Confirmed Eruption,1971 Sep 14,3,,Historical Observations,1971 Sep 15,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Raung,Confirmed Eruption,1971 Sep 14,1,,Historical Observations,1971 Sep 14,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Tinakula,Confirmed Eruption,1971 Sep 6,2,Upper and lower NW flanks,Historical Observations,1971 Dec 11,-10.386,165.804,796 m,Solomon Islands,Stratovolcano,0,19,19,"20,155"
Rocard,Confirmed Eruption,1971 Sep 6,0,,Hydrophonic,Unknown,-17.662,-148.586,-2515 m,France,Submarine,0,0,0,"64,007"
Kilauea,Confirmed Eruption,1971 Aug 14,0,Kilauea Caldera,Historical Observations,1971 Aug 14,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
"Hudson, Cerro",Confirmed Eruption,1971 Aug 12,3,"NW part of caldera, tephra layer T9",Historical Observations,1971 Sep 18 (in or after),-45.9,-72.97,1905 m,Chile,Stratovolcano,0,12,28,"81,642"
Kirishimayama,Confirmed Eruption,1971 Aug 5,1,"North foot, near Tearai hot springs",Historical Observations,1971 Aug 5,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Whakaari/White Island,Confirmed Eruption,1971 Jul 19,2,South of Rudolf (1971 crater),Historical Observations,1971 Jul 20,-37.52,177.18,294 m,New Zealand,Stratovolcano(es),5,5,5,"190,290"
Chiginagak,Confirmed Eruption,1971 Jul 16,2,,Historical Observations,1971 Jul 16 ± 15 days,57.135,-156.99,2221 m,United States,Stratovolcano,0,0,0,52
Ebeko,Uncertain Eruption,1971 Jul 2,1,Northern crater, ,[ Unknown ],50.686,156.014,1103 m,Russia,Stratovolcano,0,267,"1,076","3,098"
Klyuchevskoy,Confirmed Eruption,1971 Jun 16,1,,Historical Observations,1971 Jul 16 ± 15 days,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Iya,Uncertain Eruption,1971 Jun 16,1,, ,[ 1971 Jun 16 ± 15 days ],-8.891,121.641,618 m,Indonesia,Stratovolcano,"10,837","46,835","62,974","535,387"
Kerinci,Uncertain Eruption,1971 Jun 16,1,, ,[ 1971 Jun 16 ± 15 days ],-1.697,101.264,3800 m,Indonesia,Stratovolcano,304,"33,878","264,107","1,437,454"
Soputan,Confirmed Eruption,1971 May 19,1,,Historical Observations,1971 May 19,1.112,124.737,1785 m,Indonesia,Stratovolcano,"4,724","69,991","501,336","1,696,768"
Gaua,Confirmed Eruption,1971 May 12,2,Mt. Garat (upper SE flank),Historical Observations,1971 May 13,-14.27,167.5,797 m,Vanuatu,Stratovolcano,166,"1,200","2,848","8,834"
Lokon-Empung,Confirmed Eruption,1971 May 11,2,Tompaluan,Historical Observations,1971 Oct 26 ± 5 days,1.358,124.792,1580 m,Indonesia,Stratovolcano(es),"12,183","75,684","942,160","1,583,346"
San Cristobal,Confirmed Eruption,1971 May 3,1,,Historical Observations,1971 Jul 5 ± 4 days,12.702,-87.004,1745 m,Nicaragua,Stratovolcano,208,"7,876","351,227","2,002,579"
Whakaari/White Island,Confirmed Eruption,1971 Apr 9,2,Noisy Nellie Crater,Historical Observations,Unknown,-37.52,177.18,294 m,New Zealand,Stratovolcano(es),5,5,5,"190,290"
Etna,Confirmed Eruption,1971 Apr 5,2,"SE flank (3050 m), E flank (2880-1800 m)",Historical Observations,1971 Jun 12,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Izu-Oshima,Confirmed Eruption,1971 Apr 5,1,Mihara-yama,Historical Observations,1971 Apr 5,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Ruapehu,Confirmed Eruption,1971 Apr 3,2,,Historical Observations,1971 Nov 1,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Nyamulagira,Confirmed Eruption,1971 Mar 24,3,WNW flank (Rugarama),Historical Observations,1971 May 5 ± 4 days,-1.408,29.2,3058 m,DR Congo,Shield,"3,751","27,027","711,356","8,333,476"
Myojinsho,Uncertain Eruption,1971 Mar 18,0,, ,[ Unknown ],31.888,139.918,11 m,Japan,Submarine,0,0,0,242
Bezymianny,Confirmed Eruption,1971 Mar 16,3,,Historical Observations,1974 Dec 16 (in or after) ± 15 days,55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Batur,Confirmed Eruption,1971 Mar 11,1,,Historical Observations,1971 Aug 25 (in or after),-8.242,115.375,1717 m,Indonesia,Caldera,"466,899","466,899","937,766","4,289,189"
Kuwae,Confirmed Eruption,1971 Feb 22,2,Karua,Historical Observations,1971 Feb 22,-16.829,168.536,-2 m,Vanuatu,Caldera,"2,836","2,836","5,725","48,609"
Ambrym,Confirmed Eruption,1971 Feb 3,2,"Marum, Benbow",Historical Observations,1971 Nov 5,-16.25,168.12,1334 m,Vanuatu,Pyroclastic shield,9,186,"10,826","63,999"
"Negro, Cerro",Confirmed Eruption,1971 Feb 3,3,Summit and east flank,Historical Observations,1971 Feb 14,12.506,-86.702,728 m,Nicaragua,Pyroclastic cone(s),"1,690","10,243","296,320","3,540,933"
Langila,Confirmed Eruption,1971 Jan 26,2,Crater 2,Historical Observations,1972 Jul 5 ± 4 days,-5.525,148.42,1330 m,Papua New Guinea,Complex,213,"3,653","11,641","45,698"
Lewotobi,Confirmed Eruption,1971 Jan 16,2,Lewotobi Lakilaki,Historical Observations,Unknown,-8.542,122.775,1703 m,Indonesia,Stratovolcano(es),"18,686","59,084","284,976","906,184"
Merapi,Uncertain Eruption,1971 Jan 16,1,, ,[ 1971 Jul 26 ],-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Karangetang,Confirmed Eruption,1970 Nov 27,2,,Historical Observations,1971 Mar 16 ± 15 days,2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
Taal,Confirmed Eruption,1970 Nov 9,1,SW flank (near Mt. Tabaro),Historical Observations,1970 Nov 13,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Akita-Komagatake,Confirmed Eruption,1970 Sep 18,2,Me-dake,Historical Observations,1971 Jan 26,39.761,140.799,1637 m,Japan,Stratovolcano(es),376,"3,864","216,708","2,521,611"
Jan Mayen,Confirmed Eruption,1970 Sep 18,3,"Beerenberg (NE & SW flanks, summit)",Historical Observations,1972 Jul 2 (?) ± 182 days,71.082,-8.155,2197 m,Norway,Stratovolcano,0,0,0,0
Tolbachik,Confirmed Eruption,1970 Sep 16,2,,Historical Observations,1970 Dec 1 ± 30 days,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Ruapehu,Confirmed Eruption,1970 Sep 16,1,,Historical Observations,1970 Sep 17,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Kuwae,Uncertain Eruption,1970 Sep 12,0,Karua, ,[ 1970 Sep 20 ],-16.829,168.536,-2 m,Vanuatu,Caldera,"2,836","2,836","5,725","48,609"
Rincon de la Vieja,Confirmed Eruption,1970 Aug 14,1,,Historical Observations,1970 Aug 15,10.83,-85.324,1916 m,Costa Rica,Complex,271,"1,428","78,668","659,105"
Deception Island,Confirmed Eruption,1970 Aug 12,3,NE of Telefon Bay,Historical Observations,Unknown,-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
Marapi,Confirmed Eruption,1970 Jul 26,2,"Bungo, Bongsu, Tuo, B and C Craters",Historical Observations,1971 Aug 20,-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
Poas,Confirmed Eruption,1970 Jul 16,1,,Historical Observations,Unknown,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Reykjanes,Uncertain Eruption,1970 Jul 2,0,Reykjaneshryggur (Eldeyjarbodi), ,[ Unknown ],63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Sorikmarapi,Confirmed Eruption,1970 Jul 2,2,,Historical Observations,Unknown,0.686,99.539,2145 m,Indonesia,Stratovolcano,203,"1,469","90,257","1,831,957"
Lewotobi,Confirmed Eruption,1970 Jul 2,2,Lewotobi Lakilaki,Historical Observations,Unknown,-8.542,122.775,1703 m,Indonesia,Stratovolcano(es),"18,686","59,084","284,976","906,184"
Sirung,Confirmed Eruption,1970 Jul 2,2,,Historical Observations,Unknown,-8.508,124.13,862 m,Indonesia,Complex,"5,966","19,334","69,744","418,756"
Rumble III,Confirmed Eruption,1970 Jul 2,0,,Hydrophonic,Unknown,-35.745,178.478,-220 m,New Zealand,Submarine,0,0,0,0
Etorofu-Yakeyama [Grozny Group],Confirmed Eruption,1970 Jul 2,1,Ivan Grozny,Historical Observations,Unknown,45.012,147.871,1158 m,Japan - administered by Russia,Complex(es),0,39,"2,417","6,361"
Esmeralda Bank,Uncertain Eruption,1970 Jul 2,0,, ,[ Unknown ],15,145.25,-43 m,United States,Submarine,0,0,0,"84,578"
Izu-Oshima,Confirmed Eruption,1970 Jun 30,1,Mihara-yama,Historical Observations,1970 Nov 12,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Whakaari/White Island,Confirmed Eruption,1970 Jun 30,2,Rudolf vent,Historical Observations,Unknown,-37.52,177.18,294 m,New Zealand,Stratovolcano(es),5,5,5,"190,290"
Moua Pihaa,Confirmed Eruption,1970 Jun 21,0,,Hydrophonic,1970 Jun 23,-18.325,-148.525,-312 m,France,Submarine,0,0,0,"17,065"
Kanlaon,Confirmed Eruption,1970 Jun 5,1,,Historical Observations,1970 Aug 24,10.412,123.132,2435 m,Philippines,Stratovolcano,"1,662","40,276","923,257","9,345,000"
Klyuchevskoy,Confirmed Eruption,1970 May 26,2,,Historical Observations,1970 Dec 27,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Bagana,Confirmed Eruption,1970 May 21,2,,Historical Observations,1971 Aug 16 (in or after) ± 15 days,-6.137,155.196,1855 m,Papua New Guinea,Lava cone,198,404,"7,861","115,257"
Langila,Confirmed Eruption,1970 May 20,2,Crater 2,Historical Observations,1970 Sep 22,-5.525,148.42,1330 m,Papua New Guinea,Complex,213,"3,653","11,641","45,698"
Karymsky,Confirmed Eruption,1970 May 11,3,,Historical Observations,1982 Oct 11,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Lopevi,Confirmed Eruption,1970 May 9,2,"Summit, NW and east flanks",Historical Observations,1972 Aug 7,-16.507,168.346,1413 m,Vanuatu,Stratovolcano,690,793,"7,942","50,310"
Hekla,Confirmed Eruption,1970 May 5,3,"Sudurgigar, Hlidargigar, Oldugigar",Historical Observations,1970 Jul 5,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Asosan,Confirmed Eruption,1970 Apr 21,2,Naka-dake,Historical Observations,1972 Sep 16 ± 15 days,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
San Miguel,Confirmed Eruption,1970 Mar 30,1,,Historical Observations,1970 Apr 5,13.434,-88.269,2130 m,El Salvador,Stratovolcano,"1,232","63,007","796,482","3,633,885"
Kolokol Group,Confirmed Eruption,1970 Feb 16,3,Berg,Historical Observations,1970 Mar 16 ± 15 days,46.042,150.083,1328 m,Russia,Stratovolcano,2,2,128,375
Soputan,Confirmed Eruption,1970 Feb 16,2,,Historical Observations,1970 May 26 ± 5 days,1.112,124.737,1785 m,Indonesia,Stratovolcano,"4,724","69,991","501,336","1,696,768"
Myojinsho,Confirmed Eruption,1970 Jan 29,2,Myojinsho,Historical Observations,1970 Jun 16 ± 15 days,31.888,139.918,11 m,Japan,Submarine,0,0,0,242
Izu-Oshima,Confirmed Eruption,1970 Jan 26,1,Mihara-yama,Historical Observations,1970 Jan 31,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Tolbachik,Confirmed Eruption,1970 Jan 16,1,,Historical Observations,1970 Apr 16 ± 15 days,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Ulawun,Confirmed Eruption,1970 Jan 15,3,,Historical Observations,1970 Feb 11,-5.05,151.33,2334 m,Papua New Guinea,Stratovolcano,30,"1,801","10,577","61,018"
Batur,Confirmed Eruption,1970 Jan 5,1,SW flank (1963 vent),Historical Observations,1970 Jan 15,-8.242,115.375,1717 m,Indonesia,Caldera,"466,899","466,899","937,766","4,289,189"
Unnamed,Uncertain Eruption,1970 Jan 3,0,, ,[ 1970 Jan 3 ],-20.852,-175.55,-296 m,Tonga,Submarine,0,0,0,"88,571"
"Negro, Cerro",Confirmed Eruption,1969 Dec 19,1,,Historical Observations,1969 Dec 29,12.506,-86.702,728 m,Nicaragua,Pyroclastic cone(s),"1,690","10,243","296,320","3,540,933"
Ioto,Confirmed Eruption,1969 Dec 1,1,,Historical Observations,1969 Dec 1 ± 30 days,24.751,141.289,169 m,Japan,Caldera,"1,179","1,179","1,189","1,370"
Lokon-Empung,Confirmed Eruption,1969 Nov 27,2,Tompaluan,Historical Observations,1970 Dec 26 ± 5 days,1.358,124.792,1580 m,Indonesia,Stratovolcano(es),"12,183","75,684","942,160","1,583,346"
Taal,Confirmed Eruption,1969 Oct 29,2,SW flank (near Mt. Tabaro),Historical Observations,1969 Dec 10,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Kavachi,Confirmed Eruption,1969 Oct 28,2,,Historical Observations,1970 Feb 6,-8.991,157.979,-20 m,Solomon Islands,Submarine,6,6,802,"50,014"
Kanlaon,Confirmed Eruption,1969 Oct 10,2,,Historical Observations,1969 Oct 29,10.412,123.132,2435 m,Philippines,Stratovolcano,"1,662","40,276","923,257","9,345,000"
Langila,Confirmed Eruption,1969 Sep 29,2,Crater 2 or 3,Historical Observations,1969 Sep 29,-5.525,148.42,1330 m,Papua New Guinea,Complex,213,"3,653","11,641","45,698"
Gaua,Confirmed Eruption,1969 Sep 22,2,Mt. Garat,Historical Observations,Unknown,-14.27,167.5,797 m,Vanuatu,Stratovolcano,166,"1,200","2,848","8,834"
Rincon de la Vieja,Confirmed Eruption,1969 Sep 20,2,,Historical Observations,1969 Oct 16,10.83,-85.324,1916 m,Costa Rica,Complex,271,"1,428","78,668","659,105"
Klyuchevskoy,Confirmed Eruption,1969 Sep 16,2,,Historical Observations,1969 Dec 16 ± 15 days,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Kiska,Confirmed Eruption,1969 Sep 11,2,,Historical Observations,1969 Sep 16,52.103,177.602,1220 m,United States,Stratovolcano,0,0,0,0
Wrangell,Uncertain Eruption,1969 Aug 16,1,West Crater, ,[ Unknown ],62.006,-144.017,4278 m,United States,Shield,0,0,0,"1,844"
Whakaari/White Island,Confirmed Eruption,1969 Aug 16,2,Rudolf vent,Historical Observations,1969 Sep 16 ± 15 days,-37.52,177.18,294 m,New Zealand,Stratovolcano(es),5,5,5,"190,290"
Tangkuban Parahu,Confirmed Eruption,1969 Jul 20,1,Kawah Ecoma,Historical Observations,1969 Oct 21,-6.77,107.6,2084 m,Indonesia,Stratovolcano,"100,608","518,822","5,729,309","32,855,731"
"Lengai, Ol Doinyo",Uncertain Eruption,1969 Jul 16,--,, ,[ Unknown ],-2.764,35.914,2962 m,Tanzania,Stratovolcano,186,"1,855","18,074","545,305"
Kerinci,Confirmed Eruption,1969 Jul 2,2,,Historical Observations,1970 Jul 2 ± 182 days,-1.697,101.264,3800 m,Indonesia,Stratovolcano,304,"33,878","264,107","1,437,454"
Krakatau,Uncertain Eruption,1969 Jul 2,2,Anak Krakatau, ,[ Unknown ],-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Slamet,Confirmed Eruption,1969 Jun 23,2,,Historical Observations,1969 Aug 16 ± 15 days,-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Ruapehu,Confirmed Eruption,1969 Jun 22,2,,Historical Observations,1969 Jun 23,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Ubinas,Confirmed Eruption,1969 Jun 16,2,,Historical Observations,Unknown,-16.355,-70.903,5672 m,Peru,Stratovolcano,180,"1,195","14,607","1,136,785"
Kilauea,Confirmed Eruption,1969 May 24,0,"East rift zone (Mauna Ulu, 960 m)",Historical Observations,1974 Jul 22,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Lascar,Confirmed Eruption,1969 May 16,1,,Historical Observations,Unknown,-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
Poas,Confirmed Eruption,1969 May 3,2,,Historical Observations,1969 Jun 3,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Rincon de la Vieja,Confirmed Eruption,1969 Apr 22,2,,Historical Observations,1969 May 16 ± 15 days,10.83,-85.324,1916 m,Costa Rica,Complex,271,"1,428","78,668","659,105"
Moua Pihaa,Confirmed Eruption,1969 Apr 22,0,,Hydrophonic,1969 Apr 29,-18.325,-148.525,-312 m,France,Submarine,0,0,0,"17,065"
Didicas,Confirmed Eruption,1969 Mar 21,2,North side,Historical Observations,1969 Jun 16 ± 15 days,19.077,122.202,228 m,Philippines,Compound,0,0,132,"52,751"
Supply Reef,Confirmed Eruption,1969 Mar 11,0,"NW of Supply Reef (20.24 N, 145.02 E)",Hydrophonic,1969 Mar 13,20.13,145.1,-8 m,United States,Submarine,0,0,0,0
Ebulobo,Confirmed Eruption,1969 Feb 27,2,,Historical Observations,Unknown,-8.817,121.191,2096 m,Indonesia,Stratovolcano,"1,278","24,149","140,204","674,614"
Kilauea,Confirmed Eruption,1969 Feb 22,0,East rift zone (885-945 m),Historical Observations,1969 Feb 28,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Deception Island,Confirmed Eruption,1969 Feb 21,3,West side of Mount Pond,Historical Observations,1969 Mar 16 ± 15 days,-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
Ebeko,Confirmed Eruption,1969 Feb 16,1,Northern crater,Historical Observations,1969 Feb 16 (?) ± 15 days,50.686,156.014,1103 m,Russia,Stratovolcano,0,267,"1,076","3,098"
Telica,Confirmed Eruption,1969 Feb 11,2,,Historical Observations,1971 Dec 16 (in or after) ± 15 days,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Iya,Confirmed Eruption,1969 Jan 27,3,Crater II (upper SW flank),Historical Observations,1969 Jan 30,-8.891,121.641,618 m,Indonesia,Stratovolcano,"10,837","46,835","62,974","535,387"
Tongariro,Confirmed Eruption,1969 Jan 21,2,Ngauruhoe,Historical Observations,Unknown,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Izu-Oshima,Confirmed Eruption,1969 Jan 19,1,Mihara-yama,Historical Observations,1969 Jul 16 ± 15 days,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Ioto,Confirmed Eruption,1969 Jan 12,1,West side (Asodai),Historical Observations,1969 Jan 21 (?),24.751,141.289,169 m,Japan,Caldera,"1,179","1,179","1,189","1,370"
Kuchinoerabujima,Confirmed Eruption,1968 Dec 21,3,Shindake,Historical Observations,1969 Mar 10,30.443,130.217,657 m,Japan,Stratovolcano(es),"1,544","1,698","5,348","149,518"
Marapi,Uncertain Eruption,1968 Dec 16,1,Craters B and C, ,[ 1968 Dec 16 ± 15 days ],-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
Lewotobi,Confirmed Eruption,1968 Nov 28,2,Lewotobi Lakilaki,Historical Observations,1969 Feb 2,-8.542,122.775,1703 m,Indonesia,Stratovolcano(es),"18,686","59,084","284,976","906,184"
Trident,Confirmed Eruption,1968 Nov 13,3,SW flank,Historical Observations,1968 Nov 13,58.236,-155.1,1864 m,United States,Stratovolcano,0,0,0,117
