volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Okataina,Confirmed Eruption,0180,--,Te Kopia thermal area,Tephrochronology,Unknown,-38.12,176.5,1111 m,New Zealand,Lava dome(s),18,579,"79,591","362,413"
Cotopaxi,Confirmed Eruption,0180,4,Tephra layer Kb2,Radiocarbon (uncorrected),Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Vesuvius,Confirmed Eruption,0172,3,,Historical Observations,Unknown,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Savai'i,Confirmed Eruption,0170,--,,Radiocarbon (corrected),Unknown,-13.612,-172.525,1858 m,Samoa,Shield,0,59,"34,215","188,465"
Sheveluch,Confirmed Eruption,0170,3,,Radiocarbon (corrected),Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Cayambe,Confirmed Eruption,0170,--,,Tephrochronology,Unknown,0.029,-77.986,5790 m,Ecuador,Compound,70,"1,148","109,630","3,154,986"
Etna,Discredited Eruption,0165,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Liamuiga,Confirmed Eruption,0160,4,Tephra unit F,Radiocarbon (uncorrected),Unknown,17.37,-62.8,1156 m,Saint Kitts and Nevis,Stratovolcano,"2,009","7,285","35,138","141,136"
Agua de Pau,Confirmed Eruption,0160,--,NW flank (251 m),Radiocarbon (uncorrected),Unknown,37.77,-25.47,947 m,Portugal,Stratovolcano,406,"17,272","113,131","119,653"
Calbuco,Confirmed Eruption,0160,4,Ca12 tephra layer,Tephrochronology,Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Wolf,Confirmed Eruption,0150,0,Lower SW flank,Surface Exposure,Unknown,0.02,-91.35,1710 m,Ecuador,Shield,165,165,237,"1,673"
Cotopaxi,Confirmed Eruption,0150,4,Tephra layer Ka2,Tephrochronology,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Masaya,Confirmed Eruption,0150,5,Masaya Tuff,Tephrochronology,Unknown,11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Bardarbunga,Confirmed Eruption,0150,2,Veidivötn (Tjorvahraun),Tephrochronology,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Torfajokull,Confirmed Eruption,0150,3,N of caldera (Domadalshraun),Tephrochronology,Unknown,63.892,-19.122,1280 m,Iceland,Stratovolcano,0,0,7,"16,304"
Hengill,Confirmed Eruption,0150,2,"Nesjahraun, Reykjafellshraun",Radiocarbon (corrected),Unknown,64.083,-21.416,803 m,Iceland,Crater rows,"5,722","5,722","124,106","204,855"
Stromboli,Confirmed Eruption,0150,2,,Historical Observations,Unknown,38.789,15.213,924 m,Italy,Stratovolcano,"2,225","2,225","3,894","1,347,563"
Taranaki,Confirmed Eruption,0150,3,,Tephrochronology,Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Krummel-Garbuna-Welcker,Confirmed Eruption,0150,2,Garbuna and Welcker,Radiocarbon (uncorrected),Unknown,-5.416,150.027,564 m,Papua New Guinea,Stratovolcano(es),91,"8,207","58,235","143,455"
Ata,Confirmed Eruption,0150,4,"Kaimon, Tephra set Km-eta",Tephrochronology,Unknown,31.22,130.57,924 m,Japan,Caldera(s),"93,134","93,134","171,590","1,891,380"
Bezymianny,Confirmed Eruption,0150,--,,Tephrochronology,Unknown,55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Tolbachik,Confirmed Eruption,0150,--,SW flank (Zapretny),Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Shasta,Confirmed Eruption,0150,--,,Radiocarbon (uncorrected),Unknown,41.409,-122.193,4317 m,United States,Stratovolcano,0,35,"19,785","265,016"
Kilauea,Confirmed Eruption,0150,0,Kilauea summit (Powers Caldera),Magnetism,Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Mauna Loa,Confirmed Eruption,0150,0,SE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Mashu,Confirmed Eruption,0150,4,"Kamuinupuri, Tephra layers Ma-c4-c2",Radiocarbon (corrected),Unknown,43.572,144.561,857 m,Japan,Caldera,"9,794","9,794","25,627","632,919"
Iwatesan,Confirmed Eruption,0150,--,Higashi-Iwate,Radiocarbon (uncorrected),Unknown,39.853,141.001,2038 m,Japan,Complex,439,"18,462","415,920","2,976,795"
Izu-Oshima,Confirmed Eruption,0150,3,Tephra layer O2,Radiocarbon (corrected),Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Ischia,Confirmed Eruption,0145,--,,Historical Observations,Unknown,40.73,13.897,789 m,Italy,Complex,"18,669","20,210","383,661","5,729,354"
Vulcano,Confirmed Eruption,0144,--,Fossa,Historical Observations,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Milos,Confirmed Eruption,0140,1,"SE Mílos, east of Fyriplaka tuff ring",Radiocarbon (corrected),Unknown,36.699,24.439,751 m,Greece,Stratovolcano(es),"6,688","7,389","9,851","73,100"
"Orizaba, Pico de",Confirmed Eruption,0140,3,,Radiocarbon (uncorrected),Unknown,19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Puyehue-Cordon Caulle,Confirmed Eruption,0140,--,Puyehue?,Tephrochronology,Unknown,-40.59,-72.117,2236 m,Chile,Stratovolcano,129,783,"7,163","515,357"
Pelee,Confirmed Eruption,0130,4,,Radiocarbon (uncorrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Katla,Confirmed Eruption,0130,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Ata,Confirmed Eruption,0130,4,"Kaimon, Tephra set Km-theta",Tephrochronology,Unknown,31.22,130.57,924 m,Japan,Caldera(s),"93,134","93,134","171,590","1,891,380"
Leonard Range,Confirmed Eruption,0120,--,,Radiocarbon (uncorrected),Unknown,7.382,126.047,1080 m,Philippines,Stratovolcano,908,"3,682","451,047","4,321,874"
Merapi,Confirmed Eruption,0120,--,,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
"Fournaise, Piton de la",Confirmed Eruption,0120,0,Upper NW flank (Cratère Commerson),Radiocarbon (corrected),Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
San Martin,Confirmed Eruption,0120,--,South flank (Cerro Puntiagudo),Radiocarbon (uncorrected),Unknown,18.57,-95.2,1650 m,Mexico,Shield,280,"3,581","259,640","1,645,811"
Sheveluch,Confirmed Eruption,0120,3,,Radiocarbon (corrected),Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Redoubt,Confirmed Eruption,0110,--,,Radiocarbon (uncorrected),Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Puyehue-Cordon Caulle,Confirmed Eruption,0110,--,,Radiocarbon (corrected),Unknown,-40.59,-72.117,2236 m,Chile,Stratovolcano,129,783,"7,163","515,357"
Villarrica,Confirmed Eruption,0110,0,Zanjón Seco pahoehoe lava flows,Radiocarbon (uncorrected),Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Tungurahua,Confirmed Eruption,0100,3,,Radiocarbon (uncorrected),Unknown,-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
Deception Island,Confirmed Eruption,0100,--,Tephra layer AP-6,Radiocarbon (uncorrected),Unknown,-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
Tenchozan,Uncertain Eruption,0100,3,, ,[ Unknown ],44.044,145.086,1046 m,Japan,Crater rows,,,,
St. Helens,Confirmed Eruption,0100,0,SW flank (Cave basalts),Radiocarbon (corrected),Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Mauna Loa,Confirmed Eruption,0100,0,SE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Sheveluch,Confirmed Eruption,0100,4,Unit 21,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Fujisan,Confirmed Eruption,0100,2,NW flank (Ohira-yama),Tephrochronology,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Akan,Confirmed Eruption,0100,--,"Akan-Fuji, AS-8, 9 tephras",Tephrochronology,Unknown,43.384,144.013,1499 m,Japan,Caldera,"2,062","2,062","9,756","929,538"
Avachinsky,Confirmed Eruption,0100,--,,Tephrochronology,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Etna,Confirmed Eruption,0100,--,FV tephra,Tephrochronology,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Taranaki,Confirmed Eruption,0100,--,,Radiocarbon (uncorrected),Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Raoul Island,Confirmed Eruption,0100,4,"N flank Moumoukai volcano, Judith tephra",Tephrochronology,Unknown,-29.27,-177.92,516 m,New Zealand,Stratovolcano,0,0,0,0
Acatenango,Confirmed Eruption,0090,--,Pico Central,Radiocarbon (uncorrected),Unknown,14.501,-90.876,3976 m,Guatemala,Stratovolcano(es),"4,329","60,730","1,042,836","7,634,778"
"Orizaba, Pico de",Confirmed Eruption,0090,3,,Radiocarbon (uncorrected),Unknown,19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Tenerife,Confirmed Eruption,0090,--,NW rift zone (Los Hornitos),Radiocarbon (corrected),Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
Sete Cidades,Confirmed Eruption,0090,4,SE caldera floor (Lagoa de Santiago),Radiocarbon (uncorrected),Unknown,37.865,-25.785,842 m,Portugal,Stratovolcano,"3,515","10,365","102,848","127,154"
Lanin,Confirmed Eruption,0090,0,Quillelhue Basalts,Tephrochronology,Unknown,-39.637,-71.502,3776 m,Chile-Argentina,Stratovolcano,13,352,"3,007","202,987"
"Misti, El",Confirmed Eruption,0090,--,,Radiocarbon (corrected),Unknown,-16.294,-71.409,5822 m,Peru,Stratovolcano,82,"1,507","918,280","1,052,408"
Parinacota,Confirmed Eruption,0090,--,South flank (upper Volcanes de Ajata),Anthropology,Unknown,-18.166,-69.142,6336 m,Chile-Bolivia,Stratovolcano,18,123,"3,442","63,717"
Furnas,Confirmed Eruption,0080,5,"N floor of younger caldera, Tephra layer C",Radiocarbon (uncorrected),Unknown,37.77,-25.32,805 m,Portugal,Stratovolcano,"1,333","7,310","87,865","153,182"
Haleakala,Confirmed Eruption,0080,--,Haleakala crater,Radiocarbon (uncorrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Rausudake,Confirmed Eruption,0080,3,"SW flank (Tencho-zan), Ten-a tephra",Radiocarbon (corrected),Unknown,44.076,145.122,1660 m,Japan,Stratovolcano,35,"4,623","8,574","218,325"
Etna,Uncertain Eruption,0080,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Ischia,Confirmed Eruption,0080,--,,Historical Observations,Unknown,40.73,13.897,789 m,Italy,Complex,"18,669","20,210","383,661","5,729,354"
Vesuvius,Confirmed Eruption,0079 Oct 24,5,,Historical Observations,0079 Oct 28 ± 1 days,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Etna,Discredited Eruption,0072,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Tacana,Confirmed Eruption,0070,4,San Antonio (upper SW flank),Radiocarbon (corrected),Unknown,15.132,-92.109,4064 m,Mexico-Guatemala,Stratovolcano,"3,032","20,932","598,594","4,523,701"
Redoubt,Confirmed Eruption,0070,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Terceira,Confirmed Eruption,0070,--,Fissure zone (east of Santa Barbara),Radiocarbon (uncorrected),Unknown,38.73,-27.32,1023 m,Portugal,Stratovolcano(es),"2,928","12,299","55,425","81,512"
Cotopaxi,Confirmed Eruption,0070,4,Tephra layer Ka1,Radiocarbon (uncorrected),Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Guagua Pichincha,Confirmed Eruption,0070,4,,Radiocarbon (corrected),Unknown,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Ischia,Uncertain Eruption,0069,--,, ,[ Unknown ],40.73,13.897,789 m,Italy,Complex,"18,669","20,210","383,661","5,729,354"
Churchill,Confirmed Eruption,0060,6,WRAn,Radiocarbon (uncorrected),Unknown,61.38,-141.75,5005 m,United States,Stratovolcano,0,0,0,95
Liamuiga,Confirmed Eruption,0060,--,Tephra unit E,Radiocarbon (uncorrected),Unknown,17.37,-62.8,1156 m,Saint Kitts and Nevis,Stratovolcano,"2,009","7,285","35,138","141,136"
Pelee,Confirmed Eruption,0050,4,,Radiocarbon (uncorrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Mauna Loa,Confirmed Eruption,0050,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Shasta,Confirmed Eruption,0050,0,,Tephrochronology,Unknown,41.409,-122.193,4317 m,United States,Stratovolcano,0,35,"19,785","265,016"
Ichinsky,Confirmed Eruption,0050,--,,Radiocarbon (corrected),Unknown,55.678,157.718,3596 m,Russia,Stratovolcano,0,0,34,"2,670"
Tolbachik,Confirmed Eruption,0050,4,"SW flank (Mt. 1004, Pra-Visokaya)",Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Bezymianny,Confirmed Eruption,0050,--,,Tephrochronology,Unknown,55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Gorely,Confirmed Eruption,0050,3,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Mutnovsky,Confirmed Eruption,0050,2,,Tephrochronology,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Iliinsky,Confirmed Eruption,0050,--,,Radiocarbon (uncorrected),Unknown,51.498,157.203,1555 m,Russia,Stratovolcano,0,0,410,"4,173"
Fujisan,Confirmed Eruption,0050,2,NW flank (Futatsuzuka),Tephrochronology,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Kusatsu-Shiranesan,Confirmed Eruption,0050,2,"Yu-gama, Tephra layer 13.7D",Tephrochronology,Unknown,36.618,138.528,2165 m,Japan,Stratovolcano(es),"4,485","14,296","434,049","5,947,593"
Etna,Discredited Eruption,0050,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Vulcano,Confirmed Eruption,0050,--,Fossa,Historical Observations,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Stromboli,Confirmed Eruption,0050,2,,Historical Observations,Unknown,38.789,15.213,924 m,Italy,Stratovolcano,"2,225","2,225","3,894","1,347,563"
Elbrus,Confirmed Eruption,0050,--,,Tephrochronology,Unknown,43.351,42.442,5642 m,Russia,Stratovolcano,26,195,"5,718","1,469,719"
Ambrym,Confirmed Eruption,0050,6,,Radiocarbon (uncorrected),Unknown,-16.25,168.12,1334 m,Vanuatu,Pyroclastic shield,9,186,"10,826","63,999"
Santorini,Confirmed Eruption,0046 Dec 31,3,Thia Island,Historical Observations,0047 Feb 1 ± 30 days,36.404,25.396,367 m,Greece,Shield(s),"5,176","12,266","12,336","67,468"
Ischia,Confirmed Eruption,0040,3,"Near Bosco della Maddalena, Cretaio Tephra",Radiocarbon (corrected),Unknown,40.73,13.897,789 m,Italy,Complex,"18,669","20,210","383,661","5,729,354"
Three Sisters,Confirmed Eruption,0040,2,NW of North Sister (Four-in-One Cone),Radiocarbon (corrected),Unknown,44.133,-121.767,3159 m,United States,Complex,0,0,"5,672","279,885"
"Orizaba, Pico de",Confirmed Eruption,0040,3,,Radiocarbon (uncorrected),Unknown,19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Calbuco,Confirmed Eruption,0040,--,,Radiocarbon (uncorrected),Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Turrialba,Confirmed Eruption,0040,4,Central summit crater,Radiocarbon (corrected),Unknown,10.025,-83.767,3340 m,Costa Rica,Stratovolcano,"1,891","6,867","672,428","3,390,544"
Tenerife,Confirmed Eruption,0040,--,Teide-Pico Viejo complex,Radiocarbon (uncorrected),Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
Gran Canaria,Confirmed Eruption,0040,--,Bandama,Radiocarbon (corrected),Unknown,28,-15.58,1950 m,Spain,Fissure vent(s),"1,101","8,049","697,199","1,119,998"
Etna,Confirmed Eruption,0039,--,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Quetrupillan,Confirmed Eruption,0035,4,Puesco Pumice,Radiocarbon (corrected),Unknown,-39.496,-71.722,2360 m,Chile,Stratovolcano,129,518,"11,191","269,087"
Tenerife,Confirmed Eruption,0030,--,NW flank of Pico Viejo (Roques Blancos),Radiocarbon (corrected),Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
Katla,Confirmed Eruption,0030,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Ata,Confirmed Eruption,0030,3,"Kaimon, Tephra set Km-iota",Tephrochronology,Unknown,31.22,130.57,924 m,Japan,Caldera(s),"93,134","93,134","171,590","1,891,380"
Merapi,Confirmed Eruption,0020,4,Tegalsruni tephra,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Santorini,Discredited Eruption,0019,--,, ,[ Unknown ],36.404,25.396,367 m,Greece,Shield(s),"5,176","12,266","12,336","67,468"
Etna,Confirmed Eruption,0010,--,,Historical Observations,0020 (?),37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Salton Buttes,Confirmed Eruption,0010,--,Obsidian Butte,Magnetism,Unknown,33.197,-115.616,-40 m,United States,Lava dome(s),227,408,"38,579","1,214,088"
Mono-Inyo Craters,Confirmed Eruption,0010,--,Mono Craters (South Coulee?),Radiocarbon (corrected),Unknown,37.804,-119.029,2796 m,United States,Lava dome(s),558,"7,393","9,048","82,160"
Gran Canaria,Confirmed Eruption,0010,--,El Garañón,Radiocarbon (corrected),Unknown,28,-15.58,1950 m,Spain,Fissure vent(s),"1,101","8,049","697,199","1,119,998"
Pelee,Confirmed Eruption,0010,4,Tephra layer P3,Radiocarbon (corrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Cayambe,Confirmed Eruption,0010,--,,Tephrochronology,Unknown,0.029,-77.986,5790 m,Ecuador,Compound,70,"1,148","109,630","3,154,986"
Tokachidake,Confirmed Eruption,0001,--,,Radiocarbon (corrected),Unknown,43.418,142.686,2077 m,Japan,Stratovolcano(es),12,227,"60,382","1,373,264"
Arxan-Chaihe,Confirmed Eruption,0000,--,,Radiocarbon (uncorrected),Unknown,47.45,120.8,1677 m,China,Pyroclastic cone(s),"6,435","6,435","6,435","188,163"
Ischia,Confirmed Eruption,0006 BCE,--,,Historical Observations,Unknown,40.73,13.897,789 m,Italy,Complex,"18,669","20,210","383,661","5,729,354"
Etna,Uncertain Eruption,0010 BCE,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Vulcano,Uncertain Eruption,0010 BCE,--,Vulcanello, ,[ Unknown ],38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Sheveluch,Confirmed Eruption,0010 BCE,3,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
"Chichon, El",Confirmed Eruption,0020 BCE,--,Tephra unit H,Radiocarbon (corrected),Unknown,17.36,-93.228,1150 m,Mexico,Lava dome(s),"3,759","11,000","143,015","3,570,632"
Vulcano,Confirmed Eruption,0024 BCE,--,Vulcanello ?,Historical Observations,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Mauna Loa,Confirmed Eruption,0030 BCE,0,NE and SW rift zones,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Etna,Confirmed Eruption,0032 Dec 31 BCE,--,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Etna,Confirmed Eruption,0036 Jul 15 BCE,--,East side ?,Historical Observations,0035 BCE,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Taranaki,Confirmed Eruption,0040 BCE,--,Maketawa Tephra,Radiocarbon (uncorrected),Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Vulcano,Discredited Eruption,0043 BCE,--,, ,[ Unknown ],38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Etna,Confirmed Eruption,0044 Mar BCE,3,FF tephra layer,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Etna,Confirmed Eruption,0049 BCE,--,West flank and summit ?,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Stromboli,Confirmed Eruption,0050 BCE,2,,Historical Observations,Unknown,38.789,15.213,924 m,Italy,Stratovolcano,"2,225","2,225","3,894","1,347,563"
"Lengai, Ol Doinyo",Confirmed Eruption,0050 BCE,--,BTA Tuffs,Tephrochronology,Unknown,-2.764,35.914,2962 m,Tanzania,Stratovolcano,186,"1,855","18,074","545,305"
Rungwe,Confirmed Eruption,0050 BCE,4,Isongole Pumice,Radiocarbon (corrected),Unknown,-9.135,33.668,2953 m,Tanzania,Stratovolcano,644,"20,713","393,819","2,299,914"
Aluto,Confirmed Eruption,0050 BCE,--,,Radiocarbon (uncorrected),Unknown,7.77,38.78,2335 m,Ethiopia,Stratovolcano,"6,011","25,619","314,216","6,813,710"
Raoul Island,Confirmed Eruption,0050 BCE,3,"Denham caldera?, Bell tephra",Tephrochronology,Unknown,-29.27,-177.92,516 m,New Zealand,Stratovolcano,0,0,0,0
Dieng Volcanic Complex,Confirmed Eruption,0050 BCE,0,,Radiocarbon (uncorrected),Unknown,-7.2,109.879,2565 m,Indonesia,Complex,"1,092,929","1,092,929","1,886,942","24,381,814"
Kilauea,Confirmed Eruption,0050 BCE,--,Pre-Kulanaokuaiki tephra,Radiocarbon (corrected),Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Loihi,Confirmed Eruption,0050 BCE,0,,Potassium-Argon,Unknown,18.92,-155.27,-975 m,United States,Submarine,0,0,0,"105,623"
Three Sisters,Confirmed Eruption,0050 BCE,3,N & S flanks of South Sister (Devils Hill),Radiocarbon (uncorrected),Unknown,44.133,-121.767,3159 m,United States,Complex,0,0,"5,672","279,885"
Northern EPR at 9.8°N,Confirmed Eruption,0050 BCE,0,East Pacific Rise (9.5 deg N),Uranium-series,Unknown,9.83,-104.3,-2500 m,Undersea Features,Submarine,0,0,0,0
Northern EPR at 17°N,Confirmed Eruption,0050 BCE,0,16.80°N,Magnetism,Unknown,16.55,-105.32,-2700 m,Undersea Features,Submarine,0,0,0,0
Northern EPR at 16°N,Confirmed Eruption,0050 BCE,0,,Magnetism,Unknown,15.83,-105.43,-2300 m,Undersea Features,Submarine,0,0,0,0
Adams Seamount,Confirmed Eruption,0050 BCE,0,,Potassium-Argon,Unknown,-25.37,-129.27,-39 m,Undersea Features,Submarine,0,0,0,44
Sheveluch,Discredited Eruption,0050 BCE,--,, ,[ Unknown ],56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Shikotsu,Confirmed Eruption,0050 BCE,3,"Tarumai, Ta-c3 tephra",Tephrochronology,Unknown,42.688,141.38,1320 m,Japan,Caldera,"130,474","130,474","316,816","3,096,376"
Akan,Confirmed Eruption,0050 BCE,4,"Akan-Fuji, AS-7 tephra",Radiocarbon (corrected),Unknown,43.384,144.013,1499 m,Japan,Caldera,"2,062","2,062","9,756","929,538"
Moyorodake [Medvezhia],Confirmed Eruption,0050 BCE,--,,Tephrochronology,Unknown,45.389,148.838,1124 m,Japan - administered by Russia,Stratovolcano,11,42,600,"4,333"
Zhupanovsky,Confirmed Eruption,0050 BCE,--,,Tephrochronology,Unknown,53.589,159.15,2899 m,Russia,Compound,0,0,153,"267,080"
Kronotsky,Confirmed Eruption,0050 BCE,--,,Tephrochronology,Unknown,54.753,160.533,3482 m,Russia,Stratovolcano,0,12,"1,323","3,531"
Hakoneyama,Confirmed Eruption,0050 BCE,--,"NE of Kamiyama, Hk-Ow2 tephra",Tephrochronology,Unknown,35.233,139.021,1438 m,Japan,Complex,"14,140","53,755","1,543,563","30,282,197"
Norikuradake,Confirmed Eruption,0050 BCE,3,,Tephrochronology,Unknown,36.106,137.554,3026 m,Japan,Stratovolcano(es),250,"1,616","109,638","5,057,979"
Hakkodasan,Confirmed Eruption,0050 BCE,1,"O-dake, Hk-2 tephra",Radiocarbon (corrected),Unknown,40.659,140.877,1585 m,Japan,Stratovolcano(es),225,730,"476,624","1,921,667"
Miyakejima,Confirmed Eruption,0050 BCE,3,"Taira-yama, TYS tephra",Radiocarbon (corrected),Unknown,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Akita-Komagatake,Confirmed Eruption,0050 BCE,2,AK-2 tephra,Radiocarbon (corrected),Unknown,39.761,140.799,1637 m,Japan,Stratovolcano(es),376,"3,864","216,708","2,521,611"
Adatarayama,Confirmed Eruption,0050 BCE,--,"Numanotaira, Ad-p3 tephra",Tephrochronology,Unknown,37.647,140.281,1728 m,Japan,Stratovolcano(es),428,"3,936","717,078","5,024,654"
Chacana,Confirmed Eruption,0050 BCE,--,,Tephrochronology,Unknown,-0.375,-78.25,4643 m,Ecuador,Caldera,"81,716","81,716","348,743","3,292,546"
Cotopaxi,Confirmed Eruption,0050 BCE,3,Tephra layer JK,Tephrochronology,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Tungurahua,Confirmed Eruption,0050 BCE,3,,Radiocarbon (uncorrected),Unknown,-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
