volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Reykjanes,Confirmed Eruption,1179,2,"Reykjaneshryggur, R-5 and R-6 tephras",Historical Observations,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Hakusan,Uncertain Eruption,1177 May 18,3,, ,[ Unknown ],36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Katla,Confirmed Eruption,1177,3,,Historical Observations,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Unknown Source,Confirmed Eruption,1176,--,,,,,,,,,,,,
Kirishimayama,Uncertain Eruption,1175 Jan,2,, ,[ Unknown ],31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Etna,Discredited Eruption,1175,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
"Orizaba, Pico de",Confirmed Eruption,1175,3,,Anthropology,Unknown,19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Mauna Loa,Confirmed Eruption,1170,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Hakoneyama,Confirmed Eruption,1170,--,"Owakudani, Hk-Ow 3-5 tephras",Radiocarbon (corrected),Unknown,35.233,139.021,1438 m,Japan,Complex,"14,140","53,755","1,543,563","30,282,197"
Furnas,Confirmed Eruption,1170,4,"E caldera floor (Lake crater), Tephra layer G",Radiocarbon (uncorrected),Unknown,37.77,-25.32,805 m,Portugal,Stratovolcano,"1,333","7,310","87,865","153,182"
Torfajokull,Confirmed Eruption,1170,--,W side of caldera (Hrafntinnuhraun),Tephrochronology,Unknown,63.892,-19.122,1280 m,Iceland,Stratovolcano,0,0,7,"16,304"
Etna,Uncertain Eruption,1169 Feb 4,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Unknown Source,Confirmed Eruption,1168,--,,,,,,,,,,,,
Kirishimayama,Confirmed Eruption,1167,2,Ohachi,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Etna,Confirmed Eruption,1164,2,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Etna,Confirmed Eruption,1160,2,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Emuruangogolak,Confirmed Eruption,1160,0,NE flank,Magnetism,Unknown,1.5,36.33,1285 m,Kenya,Shield,80,252,"4,448","445,177"
Taveuni,Confirmed Eruption,1160,2,Southern Taveuni (Vana Kei Vuna),Radiocarbon (corrected),Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
Redoubt,Confirmed Eruption,1160,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Pacaya,Confirmed Eruption,1160,3,"MacKenney Crater, Pc-Pt 10 tephra",Radiocarbon (uncorrected),Unknown,14.382,-90.601,2569 m,Guatemala,Complex,"4,250","53,579","2,454,482","7,033,094"
Bardarbunga,Confirmed Eruption,1159,--,,Historical Observations,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Hekla,Confirmed Eruption,1158 Jan 19,4,,Historical Observations,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
"Orizaba, Pico de",Uncertain Eruption,1157,2,, ,[ Unknown ],19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Etna,Confirmed Eruption,1157,2,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Miyakejima,Confirmed Eruption,1154 Nov,3,"NE flank?, SBS tephra",Historical Observations,Unknown,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Krysuvik-Trolladyngja,Confirmed Eruption,1151,1,Ogmundargigar and other vents,Historical Observations,Unknown,63.917,-22.067,360 m,Iceland,Crater rows,"29,070","29,070","164,484","195,915"
Darwin,Confirmed Eruption,1150,0,,Surface Exposure,Unknown,-0.18,-91.28,1330 m,Ecuador,Shield,190,190,343,"2,366"
Fernandina,Confirmed Eruption,1150,0,,Surface Exposure,Unknown,-0.37,-91.55,1476 m,Ecuador,Shield,129,129,208,"1,972"
Ecuador,Confirmed Eruption,1150,0,,Surface Exposure,Unknown,-0.02,-91.546,790 m,Ecuador,Shield,135,135,193,894
Grimsvotn,Confirmed Eruption,1150,--,,Ice Core,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Katla,Confirmed Eruption,1150,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Karymsky,Confirmed Eruption,1150,2,Tephra layer PM6,Radiocarbon (corrected),Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Cofre de Perote,Confirmed Eruption,1150,2,Lower NE flank (El Volcancillo),Radiocarbon (corrected),Unknown,19.492,-97.15,4282 m,Mexico,Compound,658,"18,638","885,440","4,907,992"
Hualalai,Confirmed Eruption,1150,0,"NW rift zone (Puu Alauawa, Nahaha)",Tephrochronology,Unknown,19.692,-155.87,2523 m,United States,Shield,"35,906","35,906","46,959","166,240"
Mono Lake Volcanic Field,Confirmed Eruption,1150,--,Paoha Island,Hydration Rind,Unknown,38,-119.03,2121 m,United States,Pyroclastic cone(s),"1,066","1,066","1,491","65,028"
Makushin,Confirmed Eruption,1150,--,,Tephrochronology,Unknown,53.891,-166.923,1800 m,United States,Stratovolcano,0,0,"3,437","3,850"
Sheveluch,Confirmed Eruption,1150,3,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Kanaga,Confirmed Eruption,1150,--,T10 tephra,Radiocarbon (corrected),Unknown,51.923,-177.168,1307 m,United States,Stratovolcano,0,0,0,0
Vesuvius,Confirmed Eruption,1150,3,,Historical Observations,Unknown,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Yasur,Confirmed Eruption,1150,2,,Radiocarbon (uncorrected),Unknown,-19.532,169.447,361 m,Vanuatu,Stratovolcano,"3,636","6,068","24,748","32,427"
Krakatau,Confirmed Eruption,1150,--,,Historical Observations,Unknown,-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Merapi,Confirmed Eruption,1140,--,,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Kilauea,Confirmed Eruption,1140,0,Old Kalue flows,Radiocarbon (corrected),Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Puyehue-Cordon Caulle,Confirmed Eruption,1140,--,,Radiocarbon (corrected),Unknown,-40.59,-72.117,2236 m,Chile,Stratovolcano,129,783,"7,163","515,357"
Vesuvius,Confirmed Eruption,1139 Jun 1,3,,Historical Observations,1139 Jun 9,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Mauna Loa,Confirmed Eruption,1130,0,SW rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Cotopaxi,Confirmed Eruption,1130,5,Tephra layer X,Radiocarbon (uncorrected),Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Baru,Confirmed Eruption,1130,--,,Radiocarbon (corrected),Unknown,8.808,-82.543,3474 m,Panama,Stratovolcano,118,"6,983","79,933","756,597"
Asamayama,Uncertain Eruption,1128,--,, ,[ Unknown ],36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Redoubt,Confirmed Eruption,1120,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Emuruangogolak,Confirmed Eruption,1120,0,North flank,Magnetism,Unknown,1.5,36.33,1285 m,Kenya,Shield,80,252,"4,448","445,177"
Aniakchak,Confirmed Eruption,1120,--,East-central caldera (Surprise Cone),Radiocarbon (corrected),Unknown,56.88,-158.17,1341 m,United States,Caldera,0,0,36,479
Kirishimayama,Confirmed Eruption,1113 Feb 27,2,,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Izu-Oshima,Uncertain Eruption,1112 Nov 18,--,, ,[ 1112 Dec 26 ± 5 days ],34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Kirishimayama,Confirmed Eruption,1112 Mar 9,2,Ohachi,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Nemrut Dagi,Confirmed Eruption,1111,--,East flank (Lake Van),Historical Observations,Unknown,38.654,42.229,2948 m,Turkey,Stratovolcano,608,"7,399","230,531","1,618,263"
Kuchinoerabujima,Confirmed Eruption,1110,--,Furudake,Radiocarbon (corrected),Unknown,30.443,130.217,657 m,Japan,Stratovolcano(es),"1,544","1,698","5,348","149,518"
Colima,Confirmed Eruption,1110,--,,Radiocarbon (corrected),Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Irazu,Confirmed Eruption,1110,3,,Radiocarbon (corrected),Unknown,9.979,-83.852,3432 m,Costa Rica,Stratovolcano,"1,978","25,442","1,667,528","3,432,860"
Sete Cidades,Confirmed Eruption,1110,2,West flank (Ponta de Ferraria),Radiocarbon (uncorrected),Unknown,37.865,-25.785,842 m,Portugal,Stratovolcano,"3,515","10,365","102,848","127,154"
Asamayama,Confirmed Eruption,1108 Aug 29,5,,Historical Observations,1108 Oct,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Hekla,Confirmed Eruption,1104 Oct 15,5,H1 tephra,Historical Observations,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Momotombo,Confirmed Eruption,1100,--,,Radiocarbon (uncorrected),Unknown,12.423,-86.539,1270 m,Nicaragua,Stratovolcano,100,"1,851","98,583","3,569,021"
Akita-Komagatake,Confirmed Eruption,1100,2,,Tephrochronology,Unknown,39.761,140.799,1637 m,Japan,Stratovolcano(es),376,"3,864","216,708","2,521,611"
Avachinsky,Confirmed Eruption,1100,--,,Tephrochronology,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Uinkaret Field,Confirmed Eruption,1100,1,Little Springs,Anthropology,Unknown,36.38,-113.13,1555 m,United States,Volcanic field,92,92,170,"149,617"
Kuchinoerabujima,Confirmed Eruption,1100,--,"Shindake, N-5 tephra",Radiocarbon (corrected),Unknown,30.443,130.217,657 m,Japan,Stratovolcano(es),"1,544","1,698","5,348","149,518"
Lolobau,Confirmed Eruption,1100,4,Hulu,Radiocarbon (uncorrected),Unknown,-4.92,151.158,858 m,Papua New Guinea,Caldera,"7,243","7,243","9,659","62,340"
"Barrier, The",Confirmed Eruption,1090,0,North flank,Magnetism,Unknown,2.32,36.57,1032 m,Kenya,Shield,17,112,"4,180","109,675"
Merapi,Confirmed Eruption,1090,--,,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Grimsvotn,Confirmed Eruption,1090,--,,Ice Core,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Yate,Confirmed Eruption,1090,--,"SE flank, Ya2 tephra",Radiocarbon (corrected),Unknown,-41.755,-72.396,2187 m,Chile,Stratovolcano,43,296,"6,135","315,418"
Miyakejima,Confirmed Eruption,1085,2,,Historical Observations,Unknown,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Fujisan,Confirmed Eruption,1083 Apr 17,2,,Historical Observations,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Ubinas,Confirmed Eruption,1082,5,,Radiocarbon (corrected),Unknown,-16.355,-70.903,5672 m,Peru,Stratovolcano,180,"1,195","14,607","1,136,785"
Bardarbunga,Confirmed Eruption,1080,--,,Tephrochronology,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Mashu,Confirmed Eruption,1080,5,"Kamuinupuri, Tephra layer Ma-b",Radiocarbon (corrected),Unknown,43.572,144.561,857 m,Japan,Caldera,"9,794","9,794","25,627","632,919"
Haleakala,Confirmed Eruption,1080,--,North crater wall (Hanakauhi flow),Radiocarbon (uncorrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
San Francisco Volcanic Field,Confirmed Eruption,1075,4,Sunset Crater and SE-trending fissures,Magnetism,Unknown,35.347,-111.678,3850 m,United States,Pyroclastic cone,"23,157","23,157","70,472","190,983"
Krysuvik-Trolladyngja,Confirmed Eruption,1075,0,Gvendarselsgigar,Radiocarbon (uncorrected),Unknown,63.917,-22.067,360 m,Iceland,Crater rows,"29,070","29,070","164,484","195,915"
Vesuvius,Uncertain Eruption,1073,3,, ,[ Unknown ],40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Karkar,Confirmed Eruption,1070,--,South flank (Patilo Cone),Radiocarbon (uncorrected),Unknown,-4.649,145.964,1839 m,Papua New Guinea,Stratovolcano,5,"4,159","20,127","189,841"
Taranaki,Confirmed Eruption,1070,--,,Radiocarbon (uncorrected),Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Mauna Loa,Confirmed Eruption,1070,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Etna,Confirmed Eruption,1063,--,WSW flank (1500 m) ?,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Medicine Lake,Confirmed Eruption,1060,3,Upper east flank (Glass Mountain),Radiocarbon (corrected),Unknown,41.611,-121.554,2412 m,United States,Shield,0,0,254,"120,685"
"Negra, Sierra",Confirmed Eruption,1060,0,,Surface Exposure,Unknown,-0.83,-91.17,1124 m,Ecuador,Shield,408,408,983,"9,884"
Nejapa-Miraflores,Confirmed Eruption,1060,3,Nejapa maar,Tephrochronology,Unknown,12.12,-86.32,360 m,Nicaragua,Fissure vent(s),"295,906","870,837","1,610,426","3,062,823"
Grimsvotn,Confirmed Eruption,1060,--,,Tephrochronology,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Tenerife,Confirmed Eruption,1060,--,NW rift zone (Montaña Reventada),Radiocarbon (corrected),Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
Hekla,Confirmed Eruption,1050,--,Austurhraun,Tephrochronology,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
"Bravo, Cerro",Confirmed Eruption,1050,4,CB3 tephra,Radiocarbon (uncorrected),Unknown,5.091,-75.293,3985 m,Colombia,Stratovolcano,"1,679","4,916","538,690","3,929,468"
Markagunt Plateau,Confirmed Eruption,1050,--,Panguitch Lake,Unknown,Unknown,37.58,-112.67,2840 m,United States,Volcanic field,970,970,"1,887","186,184"
Kilauea,Confirmed Eruption,1050,1,Lower east rift zone (NE of Iilewa),Radiocarbon (uncorrected),Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Hualalai,Confirmed Eruption,1050,1,SSE rift zone (3 km NE of Waha Pele),Radiocarbon (uncorrected),Unknown,19.692,-155.87,2523 m,United States,Shield,"35,906","35,906","46,959","166,240"
Michoacan-Guanajuato,Uncertain Eruption,1050,--,Valle de Santiago, ,[ Unknown ],19.85,-101.75,3860 m,Mexico,Pyroclastic cone(s),"5,783,287","5,783,287","5,783,287","5,783,287"
Aniakchak,Confirmed Eruption,1050,--,Vent Mtn and other vents?,Tephrochronology,Unknown,56.88,-158.17,1341 m,United States,Caldera,0,0,36,479
Ugashik-Peulik,Confirmed Eruption,1050,--,Peulik,Radiocarbon (uncorrected),Unknown,57.751,-156.368,1474 m,United States,Stratovolcano,0,0,0,102
Tanaga,Confirmed Eruption,1050,--,Tanaga,Radiocarbon (uncorrected),Unknown,51.885,-178.146,1806 m,United States,Stratovolcano(es),0,0,0,0
Tolbachik,Confirmed Eruption,1050,3,"SW flank (Visokaya, Treschina)",Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Tokachidake,Confirmed Eruption,1050,--,,Tephrochronology,Unknown,43.418,142.686,2077 m,Japan,Stratovolcano(es),12,227,"60,382","1,373,264"
Karymsky,Confirmed Eruption,1050,--,,Radiocarbon (corrected),Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
"Barrier, The",Confirmed Eruption,1050,0,North flank,Magnetism,Unknown,2.32,36.57,1032 m,Kenya,Shield,17,112,"4,180","109,675"
Karthala,Confirmed Eruption,1050,--,,Historical Observations,Unknown,-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Witori,Confirmed Eruption,1050,--,W-H2 tephra,Tephrochronology,Unknown,-5.576,150.516,724 m,Papua New Guinea,Caldera,"24,509","24,509","37,824","145,382"
Krakatau,Confirmed Eruption,1050,--,,Historical Observations,Unknown,-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Vesuvius,Uncertain Eruption,1049,1,, ,[ Unknown ],40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Etna,Uncertain Eruption,1044,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Hakusan,Confirmed Eruption,1042,3,Midoriga-ike,Historical Observations,Unknown,36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Mauna Loa,Confirmed Eruption,1040,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Vulcano,Confirmed Eruption,1040,2,,Magnetism,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Savai'i,Confirmed Eruption,1040,--,,Radiocarbon (corrected),Unknown,-13.612,-172.525,1858 m,Samoa,Shield,0,59,"34,215","188,465"
Cayambe,Confirmed Eruption,1040,4,Lava dome near eastern summit,Tephrochronology,Unknown,0.029,-77.986,5790 m,Ecuador,Compound,70,"1,148","109,630","3,154,986"
Vesuvius,Confirmed Eruption,1037 Jan 27,3,Summit and south flank (I Monticelli?),Historical Observations,Unknown,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Sheveluch,Confirmed Eruption,1034,5,Tephra layer SH2,Radiocarbon (corrected),Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Fujisan,Confirmed Eruption,1033 Jan 19,2,"Summit, SSE flank (Nishi-Asakizuka)",Historical Observations,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Gorely,Confirmed Eruption,1030,3,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Redoubt,Confirmed Eruption,1030,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Tacana,Confirmed Eruption,1030,--,,Radiocarbon (uncorrected),Unknown,15.132,-92.109,4064 m,Mexico-Guatemala,Stratovolcano,"3,032","20,932","598,594","4,523,701"
"Barrier, The",Confirmed Eruption,1030,0,North flank,Magnetism,Unknown,2.32,36.57,1032 m,Kenya,Shield,17,112,"4,180","109,675"
Billy Mitchell,Confirmed Eruption,1030,5,,Radiocarbon (uncorrected),Unknown,-6.092,155.225,1544 m,Papua New Guinea,Pyroclastic shield,113,449,"9,620","119,191"
Kikai,Confirmed Eruption,1030,--,"Iwo-dake, K-Sk-u-4 tephra",Radiocarbon (uncorrected),Unknown,30.793,130.305,704 m,Japan,Caldera,152,152,152,"1,002,905"
Tungurahua,Confirmed Eruption,1030,--,Tephra layer F,Radiocarbon (uncorrected),Unknown,-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
Arenal,Confirmed Eruption,1030,4,Tephra layer AR-19/ET-3,Tephrochronology,Unknown,10.463,-84.703,1670 m,Costa Rica,Stratovolcano,"3,429","15,643","96,512","3,027,485"
Arenal,Confirmed Eruption,1020,4,Tephra layer AR-18/ET-4,Tephrochronology,Unknown,10.463,-84.703,1670 m,Costa Rica,Stratovolcano,"3,429","15,643","96,512","3,027,485"
Taveuni,Confirmed Eruption,1020,2,,Tephrochronology,Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
Haleakala,Confirmed Eruption,1020,--,"SW rift zone, Mauka flow",Radiocarbon (uncorrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Sheveluch,Confirmed Eruption,1020,3,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Fujisan,Uncertain Eruption,1017 Oct 1,--,North flank, ,[ Unknown ],35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Haleakala,Confirmed Eruption,1010,--,Haleakala crater (Halali'i),Radiocarbon (uncorrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Medicine Lake,Confirmed Eruption,1010,3,SW flank (Little Glass Mountain),Radiocarbon (corrected),Unknown,41.611,-121.554,2412 m,United States,Shield,0,0,254,"120,685"
Kikai,Confirmed Eruption,1010,--,"Iwo-dake, K-Sk-u-3 tephra",Radiocarbon (uncorrected),Unknown,30.793,130.305,704 m,Japan,Caldera,152,152,152,"1,002,905"
Merapi,Confirmed Eruption,1010,--,,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Grimsvotn,Confirmed Eruption,1010,--,,Ice Core,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Halla,Confirmed Eruption,1007,--,,Historical Observations,Unknown,33.361,126.53,1919 m,South Korea,Shield,134,"2,653","482,766","543,082"
Vesuvius,Confirmed Eruption,1006 Dec 31,3,,Historical Observations,Unknown,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Merapi,Discredited Eruption,1006,--,, ,[ Unknown ],-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Etna,Uncertain Eruption,1004,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Halla,Confirmed Eruption,1002,--,,Historical Observations,Unknown,33.361,126.53,1919 m,South Korea,Shield,134,"2,653","482,766","543,082"
Brennisteinsfjoll,Confirmed Eruption,1000 Jun 25,0,Eldborg at Lambafell,Historical Observations,Unknown,63.933,-21.783,610 m,Iceland,Crater rows,"33,526","33,526","163,469","203,012"
Kick 'em Jenny,Confirmed Eruption,1000,--,Ile de Caille,Anthropology,Unknown,12.3,-61.64,-185 m,Grenada,Submarine,0,"4,687","72,786","104,256"
Katla,Discredited Eruption,1000,--,, ,[ Unknown ],63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Gorny Institute,Confirmed Eruption,1000,--,,Radiocarbon (uncorrected),Unknown,57.33,160.2,2125 m,Russia,Stratovolcano,0,0,17,"3,454"
Tolbachik,Confirmed Eruption,1000,4,"SW flank (Kleshnya, Rastaschenny)",Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Khangar,Confirmed Eruption,1000,--,,Radiocarbon (corrected),Unknown,54.761,157.407,1967 m,Russia,Stratovolcano,0,0,38,"11,805"
Mono-Inyo Craters,Confirmed Eruption,1000,--,Mono Craters (dome on NW edge of NW Coulee),Hydration Rind,Unknown,37.804,-119.029,2796 m,United States,Lava dome(s),558,"7,393","9,048","82,160"
Ksudach,Confirmed Eruption,1000,4,"Stubel, KSht1 tephra",Radiocarbon (corrected),Unknown,51.844,157.572,1079 m,Russia,Stratovolcano,0,0,244,"3,850"
Zhupanovsky,Confirmed Eruption,1000,--,,Tephrochronology,Unknown,53.589,159.15,2899 m,Russia,Compound,0,0,153,"267,080"
Kostakan,Confirmed Eruption,1000,3,Serpovidny,Tephrochronology,Unknown,53.83,158.05,1150 m,Russia,Pyroclastic cone(s),13,13,"1,352","232,577"
"Lunayyir, Harrat",Confirmed Eruption,1000,--,,Historical Observations,Unknown,25.17,37.75,1370 m,Saudi Arabia,Volcanic field,234,234,234,"61,662"
Kelud,Confirmed Eruption,1000,3,,Historical Observations,Unknown,-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Kirishimayama,Confirmed Eruption,1000,--,"Ohachi, Miyasugi Tephra",Tephrochronology,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Axial Seamount,Confirmed Eruption,1000,--,"West caldera rim, Lava flow Wc",Radiocarbon (corrected),Unknown,45.95,-130,-1410 m,Undersea Features,Submarine,0,0,0,0
Fujisan,Confirmed Eruption,0999 Mar,2,South flank ?,Historical Observations,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Chokaisan,Uncertain Eruption,0999,--,, ,[ Unknown ],39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
Vesuvius,Confirmed Eruption,0999,3,Summit and south flank (Fossamonaca),Historical Observations,Unknown,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Fujisan,Uncertain Eruption,0993 Sep 1,--,, ,[ Unknown ],35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Vesuvius,Confirmed Eruption,0991,3,,Historical Observations,Unknown,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Haleakala,Confirmed Eruption,0990,--,"East rift zone, Puu Hina'i, Ka'eleku flows",Radiocarbon (uncorrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Niigata-Yakeyama,Confirmed Eruption,0989,--,Koyaike Ash; tephra layer KG-c?,Historical Observations,Unknown,36.921,138.036,2400 m,Japan,Lava dome,73,610,"226,866","3,920,252"
Asosan,Uncertain Eruption,0986 Sep 2,2,Naka-dake, ,[ Unknown ],32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Haleakala,Confirmed Eruption,0980,--,Haleakala crater (Puu o ka O'o),Radiocarbon (uncorrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Lassen Volcanic Center,Confirmed Eruption,0980,--,Chaos Crags,Radiocarbon (corrected),Unknown,40.492,-121.508,3187 m,United States,Stratovolcano,0,9,"2,340","439,135"
Fuego,Confirmed Eruption,0970,--,,Radiocarbon (uncorrected),Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
