volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Taal,Confirmed Eruption,1842,2,,Historical Observations,Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Shishaldin,Confirmed Eruption,1842,2,,Historical Observations,Unknown,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Irazu,Confirmed Eruption,1842,2,,Historical Observations,Unknown,9.979,-83.852,3432 m,Costa Rica,Stratovolcano,"1,978","25,442","1,667,528","3,432,860"
Izalco,Confirmed Eruption,1842,2,,Historical Observations,Unknown,13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Planchon-Peteroa,Uncertain Eruption,1842,--,, ,[ Unknown ],-35.223,-70.568,3977 m,Chile,Stratovolcano(es),6,48,"1,345","634,959"
Guntur,Confirmed Eruption,1841 Nov 14,2,,Historical Observations,1841 Nov 14,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Vesuvius,Confirmed Eruption,1841 Sep 20,2,"Summit, upper N and E flanks",Historical Observations,1850 Feb 16,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Lamongan,Confirmed Eruption,1841 Jul 16,2,,Historical Observations,1842 Aug,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Kuchinoerabujima,Confirmed Eruption,1841 May 23,2,Shindake,Historical Observations,1841 Aug 1,30.443,130.217,657 m,Japan,Stratovolcano(es),"1,544","1,698","5,348","149,518"
Gamalama,Uncertain Eruption,1841 Mar 30,1,, ,[ 1841 Nov 20 ],0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Hunter Island,Confirmed Eruption,1841 Mar 15,--,,Historical Observations,Unknown,-22.4,172.05,297 m,France,Stratovolcano,0,0,0,1
Erebus,Confirmed Eruption,1841 Jan 28,1,,Historical Observations,1841 Feb,-77.53,167.17,3794 m,Antarctica,Stratovolcano,0,0,0,0
Suretamatai,Uncertain Eruption,1841,--,, ,[ Unknown ],-13.8,167.47,921 m,Vanuatu,Complex,68,"3,509","5,555","9,242"
Tongariro,Confirmed Eruption,1841,2,Ngauruhoe,Historical Observations,Unknown,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Villarrica,Confirmed Eruption,1841,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Gede-Pangrango,Confirmed Eruption,1840 Nov 12,3,,Historical Observations,1840 Dec 11,-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Ararat,Confirmed Eruption,1840 Jul 2,3,Upper northern flank,Historical Observations,Unknown,39.7,44.3,5165 m,Turkey,Stratovolcano,25,"1,239","135,563","2,811,646"
Kilauea,Confirmed Eruption,1840 May 30,0,East rift zone (230-950 m),Historical Observations,1840 Jun 25,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Guntur,Confirmed Eruption,1840 May 20,2,,Historical Observations,1840 May 24,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Gamalama,Confirmed Eruption,1840 Feb 2,3,,Historical Observations,1840 Sep 29,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Ragang,Confirmed Eruption,1840 Jan 20,2,,Historical Observations,1840 Apr 5,7.691,124.507,2790 m,Philippines,Stratovolcano,447,"2,646","331,796","6,423,725"
Merapi,Confirmed Eruption,1840 Jan 4,1,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Ruang,Confirmed Eruption,1840,2,,Historical Observations,Unknown,2.3,125.37,725 m,Indonesia,Stratovolcano,878,"1,652","2,766","149,159"
Kuchinoerabujima,Confirmed Eruption,1840,2,Shindake,Historical Observations,Unknown,30.443,130.217,657 m,Japan,Stratovolcano(es),"1,544","1,698","5,348","149,518"
Niuafo'ou,Discredited Eruption,1840,--,, ,[ Unknown ],-15.6,-175.63,260 m,Tonga,Shield,118,155,155,155
Tinakula,Confirmed Eruption,1840,3,,Historical Observations,Unknown,-10.386,165.804,796 m,Solomon Islands,Stratovolcano,0,19,19,"20,155"
Southern EPR-Segment K,Confirmed Eruption,1840,0,North of Aldo-Kiri lava flow,Magnetism,Unknown,-17.436,-113.206,-2566 m,Undersea Features,Submarine,0,0,0,0
Klyuchevskoy,Confirmed Eruption,1840,2,,Historical Observations,Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Purace,Confirmed Eruption,1840,2,,Historical Observations,Unknown,2.32,-76.4,4650 m,Colombia,Stratovolcano(es),"1,465","7,152","335,698","1,751,540"
Midagahara,Confirmed Eruption,1839 Jun 10,2,Jigoku-dani,Historical Observations,Unknown,36.571,137.59,2621 m,Japan,Stratovolcano,401,521,"143,935","4,455,560"
Buckle Island,Confirmed Eruption,1839 Feb 9,2,,Historical Observations,Unknown,-66.78,163.25,1239 m,Antarctica,Stratovolcano,0,0,0,0
Tongariro,Confirmed Eruption,1839 Feb,1,Ngauruhoe,Historical Observations,1839 Mar,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Gamalama,Confirmed Eruption,1839 Jan 29,2,,Historical Observations,1839 Mar 26,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
"Telong, Bur ni",Confirmed Eruption,1839 Jan 12,2,,Historical Observations,1839 Jan 13,4.769,96.821,2617 m,Indonesia,Stratovolcano,"1,342","25,733","125,812","1,631,846"
Seulawah Agam,Confirmed Eruption,1839 Jan 12,2,NNE flank (van Heutsz crater),Historical Observations,1839 Jan 13,5.448,95.658,1810 m,Indonesia,Stratovolcano,226,"10,555","306,345","1,565,392"
Dempo,Confirmed Eruption,1839,2,,Historical Observations,Unknown,-4.016,103.121,3142 m,Indonesia,Stratovolcano(es),124,"9,613","96,058","2,307,584"
Gede-Pangrango,Uncertain Eruption,1839,--,, ,[ Unknown ],-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Mayon,Confirmed Eruption,1839,2,,Historical Observations,Unknown,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Deception Island,Uncertain Eruption,1839,--,Crater Lake--Mt. Kirkwood area, ,[ Unknown ],-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
Antuco,Uncertain Eruption,1839,2,, ,[ Unknown ],-37.406,-71.349,2979 m,Chile,Stratovolcano,117,474,"3,872","381,623"
Cameroon,Confirmed Eruption,1838 Dec 31,2,Near Fako,Historical Observations,Unknown,4.203,9.17,4095 m,Cameroon,Stratovolcano,328,"26,053","417,460","3,079,036"
Lamongan,Confirmed Eruption,1838 Oct 18,2,,Historical Observations,Unknown,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Veniaminof,Confirmed Eruption,1838 Aug 4,3,Western intracaldera cone,Historical Observations,1839 Apr,56.17,-159.38,2507 m,United States,Stratovolcano,0,0,0,542
Etna,Confirmed Eruption,1838 Jul 8,2,Central Crater,Historical Observations,1839 Feb,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Lamongan,Confirmed Eruption,1838 Jul 4,2,,Historical Observations,1838 Jul 6,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Semeru,Confirmed Eruption,1838 Jul,2,,Historical Observations,1838 Oct 18,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Kolbeinsey Ridge,Discredited Eruption,1838 Jun 11,--,, ,[ Unknown ],66.67,-18.5,5 m,Iceland,Submarine,0,0,282,"6,146"
Grimsvotn,Confirmed Eruption,1838 Jun,2,,Historical Observations,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Asosan,Confirmed Eruption,1838 Mar 4,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Gamalama,Confirmed Eruption,1838 Feb 26,2,,Historical Observations,1838 May,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Raung,Confirmed Eruption,1838,2,,Historical Observations,Unknown,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Kaba,Uncertain Eruption,1838,--,, ,[ Unknown ],-3.522,102.615,1940 m,Indonesia,Stratovolcano,278,"15,352","333,750","2,608,259"
Kerinci,Confirmed Eruption,1838,2,,Historical Observations,Unknown,-1.697,101.264,3800 m,Indonesia,Stratovolcano,304,"33,878","264,107","1,437,454"
Pavlof,Confirmed Eruption,1838,1,,Historical Observations,Unknown,55.417,-161.894,2493 m,United States,Stratovolcano,0,0,0,"3,002"
Shishaldin,Confirmed Eruption,1838,2,,Historical Observations,Unknown,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Akutan,Uncertain Eruption,1838,--,, ,[ Unknown ],54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Carlisle,Uncertain Eruption,1838,--,, ,[ Unknown ],52.894,-170.054,1620 m,United States,Stratovolcano,0,0,0,30
San Martin,Uncertain Eruption,1838,--,, ,[ Unknown ],18.57,-95.2,1650 m,Mexico,Shield,280,"3,581","259,640","1,645,811"
San Jose,Confirmed Eruption,1838,1,,Historical Observations,Unknown,-33.789,-69.895,6070 m,Chile-Argentina,Stratovolcano(es),194,616,"15,963","6,615,248"
Izalco,Confirmed Eruption,1838,2,,Historical Observations,1840,13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Poas,Uncertain Eruption,1838,2,, ,[ Unknown ],10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Villarrica,Confirmed Eruption,1837 Nov 7,2,,Historical Observations,1837 Nov 21,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Osorno,Confirmed Eruption,1837 Nov 7,2,,Historical Observations,Unknown,-41.105,-72.496,2659 m,Chile,Stratovolcano,88,674,"11,964","655,492"
Asosan,Confirmed Eruption,1837 Oct 8,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
"Telong, Bur ni",Confirmed Eruption,1837 Sep 25,2,,Historical Observations,Unknown,4.769,96.821,2617 m,Indonesia,Stratovolcano,"1,342","25,733","125,812","1,631,846"
Merapi,Confirmed Eruption,1837 Aug 10,2,,Historical Observations,1838 Jun,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Atitlan,Confirmed Eruption,1837 Jun,2,,Historical Observations,Unknown,14.583,-91.186,3535 m,Guatemala,Stratovolcano(es),"2,303","70,431","664,649","8,029,695"
Planchon-Peteroa,Confirmed Eruption,1837 Feb,2,Peteroa,Historical Observations,Unknown,-35.223,-70.568,3977 m,Chile,Stratovolcano(es),6,48,"1,345","634,959"
Maipo,Uncertain Eruption,1837,--,, ,[ Unknown ],-34.164,-69.832,5323 m,Chile-Argentina,Caldera,"3,916","3,916","8,221","1,684,481"
Calbuco,Discredited Eruption,1837,--,, ,[ 1838 ],-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Izu-Oshima,Uncertain Eruption,1837,2,Mihara-yama, ,[ 1838 ],34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Avachinsky,Uncertain Eruption,1837,--,, ,[ Unknown ],53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Soufriere Guadeloupe,Confirmed Eruption,1836 Dec 3,2,SE to NW sides of summit dome,Historical Observations,1837 Feb 12,16.044,-61.664,1467 m,France,Stratovolcano,"8,839","71,345","256,899","482,449"
Romanche Fracture Zone,Uncertain Eruption,1836 Nov,0,0.58 S 15.83 W, ,[ Unknown ],-0.433,-19.596,-1528 m,Undersea Features,Submarine,0,0,0,0
Guntur,Confirmed Eruption,1836 Oct 11,2,,Historical Observations,Unknown,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Semeru,Confirmed Eruption,1836 Aug 3,2,,Historical Observations,1836 Aug 5,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Midagahara,Confirmed Eruption,1836 Jul 9,1,Jigoku-dani,Historical Observations,Unknown,36.571,137.59,2621 m,Japan,Stratovolcano,401,521,"143,935","4,455,560"
Ruang,Confirmed Eruption,1836 Apr 22,2,,Historical Observations,1836 Apr 24 (?),2.3,125.37,725 m,Indonesia,Stratovolcano,878,"1,652","2,766","149,159"
Whakaari/White Island,Confirmed Eruption,1836,2,,Historical Observations,Unknown,-37.52,177.18,294 m,New Zealand,Stratovolcano(es),5,5,5,"190,290"
Izalco,Confirmed Eruption,1836,2,,Historical Observations,Unknown,13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Galeras,Uncertain Eruption,1836,2,, ,[ Unknown ],1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
Villarrica,Confirmed Eruption,1836,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Corcovado,Uncertain Eruption,1835 Nov 11,2,, ,[ Unknown ],-43.189,-72.794,1826 m,Chile,Stratovolcano,5,67,"5,546","62,134"
Miyakejima,Confirmed Eruption,1835 Nov 11,2,West flank (east and SE of Ako),Historical Observations,Unknown,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Banda Api,Uncertain Eruption,1835 Oct,--,, ,[ Unknown ],-4.523,129.881,596 m,Indonesia,Caldera,"5,682","5,682","5,810","5,810"
Slamet,Confirmed Eruption,1835 Sep,2,,Historical Observations,1835 Sep,-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Asosan,Confirmed Eruption,1835 May 1,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Banua Wuhu,Confirmed Eruption,1835 Apr 23,2,,Historical Observations,1835 Apr 26,3.138,125.491,-5 m,Indonesia,Submarine,359,480,"4,586","69,756"
St. Helens,Confirmed Eruption,1835 Mar,2,North flank (Goat Rocks area),Historical Observations,Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Michinmahuida,Confirmed Eruption,1835 Feb 20,0,,Historical Observations,1835 Mar 15 ± 5 days,-42.799,-72.445,2452 m,Chile,Stratovolcano,0,9,"7,989","64,498"
Yanteles,Uncertain Eruption,1835 Feb 20,--,, ,[ Unknown ],-43.469,-72.782,1790 m,Chile,Stratovolcano(es),0,85,"1,348","44,899"
Purace,Confirmed Eruption,1835 Jan 23,2,,Historical Observations,Unknown,2.32,-76.4,4650 m,Colombia,Stratovolcano(es),"1,465","7,152","335,698","1,751,540"
Cosiguina,Confirmed Eruption,1835 Jan 20,5,,Historical Observations,1835 Jan 25 (?),12.98,-87.57,872 m,Nicaragua,Stratovolcano,143,"4,114","18,876","2,179,830"
Gamalama,Confirmed Eruption,1835 Jan 4,2,,Historical Observations,Unknown,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Vesuvius,Confirmed Eruption,1835 Jan,3,"Summit, upper east and west flanks",Historical Observations,1839 Jan 3,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Hunter Island,Confirmed Eruption,1835,--,,Historical Observations,Unknown,-22.4,172.05,297 m,France,Stratovolcano,0,0,0,1
Savo,Confirmed Eruption,1835,3,,Historical Observations,1847 (?),-9.13,159.82,485 m,Solomon Islands,Stratovolcano,"3,200","3,200","6,251","174,571"
Yokoatejima,Confirmed Eruption,1835,2,,Historical Observations,Unknown,28.797,128.997,495 m,Japan,Stratovolcano(es),62,64,72,"72,351"
Kelud,Confirmed Eruption,1835,2,,Historical Observations,Unknown,-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Tengger Caldera,Confirmed Eruption,1835,2,Bromo,Historical Observations,Unknown,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Hornopiren,Uncertain Eruption,1835,--,, ,[ Unknown ],-41.874,-72.431,1572 m,Chile,Stratovolcano,10,116,"5,345","332,598"
Maipo,Uncertain Eruption,1835,--,, ,[ Unknown ],-34.164,-69.832,5323 m,Chile-Argentina,Caldera,"3,916","3,916","8,221","1,684,481"
Planchon-Peteroa,Confirmed Eruption,1835,2,Peteroa,Historical Observations,Unknown,-35.223,-70.568,3977 m,Chile,Stratovolcano(es),6,48,"1,345","634,959"
Tupungatito,Uncertain Eruption,1835,2,, ,[ Unknown ],-33.425,-69.797,5660 m,Chile-Argentina,Stratovolcano,612,923,"6,161","6,169,105"
Guntur,Confirmed Eruption,1834 Dec,2,,Historical Observations,1835 Jan,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Osorno,Confirmed Eruption,1834 Nov 29,3,Summit & SSW side (Negrillar de Ensenada),Historical Observations,1835 Feb 24 ± 4 days,-41.105,-72.496,2659 m,Chile,Stratovolcano,88,674,"11,964","655,492"
Michinmahuida,Confirmed Eruption,1834 Nov 25,2,,Historical Observations,Unknown,-42.799,-72.445,2452 m,Chile,Stratovolcano,0,9,"7,989","64,498"
Corcovado,Uncertain Eruption,1834 Nov,2,, ,[ Unknown ],-43.189,-72.794,1826 m,Chile,Stratovolcano,5,67,"5,546","62,134"
Kaba,Confirmed Eruption,1834 Nov,2,,Historical Observations,Unknown,-3.522,102.615,1940 m,Indonesia,Stratovolcano,278,"15,352","333,750","2,608,259"
Chokaisan,Confirmed Eruption,1834 Jul 9,2,,Historical Observations,1834 Jul,39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
Popocatepetl,Uncertain Eruption,1834,1,, ,[ Unknown ],19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Mayon,Confirmed Eruption,1834,3,,Historical Observations,1835 May,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Ragang,Confirmed Eruption,1834,2,,Historical Observations,Unknown,7.691,124.507,2790 m,Philippines,Stratovolcano,447,"2,646","331,796","6,423,725"
Poas,Confirmed Eruption,1834,2,,Historical Observations,Unknown,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Galeras,Confirmed Eruption,1834,2,,Historical Observations,Unknown,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
"Tair, Jebel at",Confirmed Eruption,1833 Dec 31,2,,Historical Observations,Unknown,15.55,41.83,244 m,Yemen,Stratovolcano,0,0,0,"14,493"
Ebeko,Confirmed Eruption,1833 Dec 31,2,,Historical Observations,Unknown,50.686,156.014,1103 m,Russia,Stratovolcano,0,267,"1,076","3,098"
Kaba,Confirmed Eruption,1833 Nov 24,2,,Historical Observations,1833 Nov 25,-3.522,102.615,1940 m,Indonesia,Stratovolcano,278,"15,352","333,750","2,608,259"
Talang,Confirmed Eruption,1833 Oct,2,NE flank,Historical Observations,Unknown,-0.979,100.681,2575 m,Indonesia,Stratovolcano,"1,593","18,512","214,975","3,283,153"
Guntur,Confirmed Eruption,1833 Sep 1,2,,Historical Observations,Unknown,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Gamalama,Confirmed Eruption,1833 Jun 15,2,,Historical Observations,Unknown,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Iwakisan,Uncertain Eruption,1833 Apr 11,2,, ,[ Unknown ],40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Zaozan [Zaosan],Confirmed Eruption,1833,2,Okama,Historical Observations,Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Atitlan,Confirmed Eruption,1833,2,,Historical Observations,Unknown,14.583,-91.186,3535 m,Guatemala,Stratovolcano(es),"2,303","70,431","664,649","8,029,695"
Soputan,Confirmed Eruption,1833,2,,Historical Observations,Unknown,1.112,124.737,1785 m,Indonesia,Stratovolcano,"4,724","69,991","501,336","1,696,768"
Marapi,Confirmed Eruption,1833,2,,Historical Observations,1834,-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
Karthala,Confirmed Eruption,1833,--,Summit caldera ?,Historical Observations,Unknown,-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
"Ruiz, Nevado del",Uncertain Eruption,1833,2,, ,[ Unknown ],4.892,-75.324,5279 m,Colombia,Stratovolcano,"3,849","20,146","507,608","4,252,435"
Maipo,Uncertain Eruption,1833,2,, ,[ Unknown ],-34.164,-69.832,5323 m,Chile-Argentina,Caldera,"3,916","3,916","8,221","1,684,481"
Merapi,Confirmed Eruption,1832 Dec 25,2,,Historical Observations,1836,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Villarrica,Confirmed Eruption,1832 Dec 24,2,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Etna,Confirmed Eruption,1832 Oct 31,2,"SSE, W flanks (3000-1700? m), Mt.  Nunziata",Historical Observations,1832 Nov 22,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Gede-Pangrango,Confirmed Eruption,1832 Aug 29,3,,Historical Observations,1832 Aug 29,-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Guntur,Confirmed Eruption,1832 Aug 8,2,,Historical Observations,1832 Aug 13,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Mauna Loa,Confirmed Eruption,1832 Jun 20,0,Mokuaweoweo and adjacent vents,Historical Observations,1832 Jul 15 ± 7 days,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Kirishimayama,Confirmed Eruption,1832 Apr 20,2,Shinmoe-dake,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Semeru,Confirmed Eruption,1832 Apr 18,2,,Historical Observations,Unknown,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
"Fournaise, Piton de la",Confirmed Eruption,1832 Mar,0,L'Enclos and NE rift zone,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Barren Island,Confirmed Eruption,1832 Mar,2,,Historical Observations,Unknown,12.278,93.858,354 m,India,Stratovolcano,645,645,645,"5,035"
Gorely,Confirmed Eruption,1832 Feb,3,,Historical Observations,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Guntur,Confirmed Eruption,1832 Jan 16,2,,Historical Observations,Unknown,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Kilauea,Confirmed Eruption,1832 Jan 14,0,East rim of caldera (Byron's Ledge),Historical Observations,Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Zaozan [Zaosan],Confirmed Eruption,1831 Nov 22,2,Okama,Historical Observations,Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
St. Helens,Confirmed Eruption,1831 Aug,3,North Flank (Goat Rocks area),Historical Observations,Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
"Misti, El",Uncertain Eruption,1831 Aug,1,, ,[ Unknown ],-16.294,-71.409,5822 m,Peru,Stratovolcano,82,"1,507","918,280","1,052,408"
Campi Flegrei del Mar di Sicilia,Confirmed Eruption,1831 Jun 28,3,Giulia Ferdinandeo (Graham Island),Historical Observations,1831 Aug 11 ± 4 days,37.1,12.7,-8 m,Italy,Submarine,"230,578","230,578","230,578","633,350"
Gamalama,Confirmed Eruption,1831 May 27,2,,Historical Observations,1831 Jun 27,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Isanotski,Uncertain Eruption,1831 Mar,--,, ,[ 1831 May 6 ± 1 days ],54.765,-163.723,2446 m,United States,Stratovolcano,0,0,44,372
Maipo,Uncertain Eruption,1831 Feb 16,2,, ,[ Unknown ],-34.164,-69.832,5323 m,Chile-Argentina,Caldera,"3,916","3,916","8,221","1,684,481"
"Ruiz, Nevado del",Confirmed Eruption,1831,2,,Historical Observations,Unknown,4.892,-75.324,5279 m,Colombia,Stratovolcano,"3,849","20,146","507,608","4,252,435"
Guagua Pichincha,Confirmed Eruption,1831,3,,Historical Observations,Unknown,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Babuyan Claro,Uncertain Eruption,1831,4,Babuyan Claro, ,[ Unknown ],19.524,121.95,1064 m,Philippines,Stratovolcano(es),208,222,222,"11,819"
Paluweh,Uncertain Eruption,1831,--,, ,[ Unknown ],-8.32,121.708,875 m,Indonesia,Stratovolcano,446,446,"5,284","548,803"
Pantelleria,Uncertain Eruption,1831,--,Off the northern coast, ,[ Unknown ],36.77,12.02,836 m,Italy,Shield,"6,561","10,985","12,403","142,817"
Vulcano,Uncertain Eruption,1831,1,Fossa, ,[ Unknown ],38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Semeru,Confirmed Eruption,1830 Dec 15,2,,Historical Observations,1830 Dec 16,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Tengger Caldera,Confirmed Eruption,1830 Dec 15,2,Bromo,Historical Observations,1830 Dec 16,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Isanotski,Uncertain Eruption,1830 Nov,2,, ,[ Unknown ],54.765,-163.723,2446 m,United States,Stratovolcano,0,0,44,372
Shishaldin,Confirmed Eruption,1830 Nov,3,,Historical Observations,1830 Dec,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
"Fournaise, Piton de la",Confirmed Eruption,1830 Oct,0,Cratere Faujas,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Hodson,Uncertain Eruption,1830 Sep 22,--,, ,[ Unknown ],-56.712,-27.176,835 m,United Kingdom,Stratovolcano,0,0,0,0
Zavodovski,Uncertain Eruption,1830 Sep,1,, ,[ Unknown ],-56.3,-27.57,551 m,United Kingdom,Stratovolcano,0,0,0,0
Asosan,Confirmed Eruption,1830 Aug 11,2,Naka-dake,Historical Observations,1832 Aug,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Fisher,Confirmed Eruption,1830 Aug,2,Mount Finch,Historical Observations,Unknown,54.65,-164.43,1112 m,United States,Stratovolcano,0,0,0,25
