volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Krakatau,Confirmed Eruption,2009 Mar 25,2,Anak Krakatau,Historical Observations,2009 Sep 16 (?) ± 15 days,-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Hunga Tonga-Hunga Ha'apai,Confirmed Eruption,2009 Mar 17,2,Hunga Ha'apai,Historical Observations,2009 Mar 22 ± 1 days,-20.536,-175.382,114 m,Tonga,Submarine,230,230,532,"86,213"
Redoubt,Confirmed Eruption,2009 Mar 15,3,South of 1990 dome,Historical Observations,2009 Jul 1 ± 30 days,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Guagua Pichincha,Uncertain Eruption,2009 Feb 16,1,, ,[ 2009 Feb 17 ],-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Ebeko,Confirmed Eruption,2009 Feb 11,1,,Historical Observations,2009 Jul 13 (?),50.686,156.014,1103 m,Russia,Stratovolcano,0,267,"1,076","3,098"
Villarrica,Confirmed Eruption,2009 Jan 29,1,,Historical Observations,2009 Mar 24 (?),-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Callaqui,Uncertain Eruption,2009 Jan 22,--,, ,[ 2009 Jan 22 ],-37.92,-71.45,3164 m,Chile,Stratovolcano,56,294,"4,354","400,426"
"Chillan, Nevados de",Uncertain Eruption,2009 Jan 21,--,, ,[ 2009 Jan 22 ],-36.868,-71.378,3180 m,Chile,Stratovolcano,68,371,"3,733","512,325"
Asamayama,Confirmed Eruption,2009 Jan 21,2,,Historical Observations,2009 May 2,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Curtis Island,Uncertain Eruption,2009 Jan 18,0,5-6 km NNE of Curtis Island, ,[ 2009 Jan 19 ],-30.543,-178.556,47 m,New Zealand,Submarine,0,0,0,0
Dieng Volcanic Complex,Confirmed Eruption,2009 Jan 15,1,Sibanteng crater,Historical Observations,2009 Jan 15,-7.2,109.879,2565 m,Indonesia,Complex,"1,092,929","1,092,929","1,886,942","24,381,814"
Poas,Confirmed Eruption,2009 Jan 12,1,,Historical Observations,2009 Mar 21 (?),10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Cleveland,Confirmed Eruption,2009 Jan 2,2,,Historical Observations,2009 Jan 21,52.825,-169.944,1730 m,United States,Stratovolcano,0,0,0,9
Dempo,Confirmed Eruption,2009 Jan 1,1,,Historical Observations,2009 Jan 1,-4.016,103.121,3142 m,Indonesia,Stratovolcano(es),124,"9,613","96,058","2,307,584"
Koryaksky,Confirmed Eruption,2008 Dec 23,2,Upper NW flank (3000 m),Historical Observations,2009 Aug 27,53.321,158.712,3430 m,Russia,Stratovolcano,0,13,"142,050","257,322"
Karangetang,Confirmed Eruption,2008 Nov 29,2,,Historical Observations,2010 Mar 24 (?),2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
San Cristobal,Confirmed Eruption,2008 Nov 21,1,,Historical Observations,2008 Nov 21,12.702,-87.004,1745 m,Nicaragua,Stratovolcano,208,"7,876","351,227","2,002,579"
Akan,Confirmed Eruption,2008 Nov 18,1,Me-Akan (Ponmachineshiri),Historical Observations,2008 Nov 28,43.384,144.013,1499 m,Japan,Caldera,"2,062","2,062","9,756","929,538"
Tafu-Maka,Confirmed Eruption,2008 Nov 16,0,Maka,Historical Observations,2008 Nov 16 (?) ± 15 days,-15.37,-174.23,-1400 m,Tonga,Submarine,0,0,0,"1,755"
West Mata,Confirmed Eruption,2008 Nov 16,0,Prometheus and Hades vents,Historical Observations,2009 May 16 (in or after) ± 15 days,-15.1,-173.75,-1174 m,Tonga,Submarine,0,0,0,"1,755"
Alu-Dalafilla,Confirmed Eruption,2008 Nov 3,3,W and NW of Dalaffilla,Historical Observations,2008 Dec 16 (?) ± 15 days,13.793,40.553,578 m,Ethiopia,Fissure vent(s),0,9,"11,209","478,054"
"Huila, Nevado del",Confirmed Eruption,2008 Oct 26,3,Upper SW side of Pico Central,Historical Observations,2012 Jan 14 (?),2.93,-76.03,5364 m,Colombia,Stratovolcano,659,"3,501","56,737","4,742,651"
Villarrica,Confirmed Eruption,2008 Oct 26,1,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Galeras,Confirmed Eruption,2008 Oct 21,3,,Historical Observations,2010 Jan 2 (?),1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
Klyuchevskoy,Confirmed Eruption,2008 Oct 8,1,,Historical Observations,2009 Apr 16 (?),56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
"Fournaise, Piton de la",Confirmed Eruption,2008 Sep 21,1,Dolomieu crater,Historical Observations,2009 Feb 4,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Tinakula,Confirmed Eruption,2008 Sep 19,1,,Historical Observations,2008 Nov 29 (?),-10.386,165.804,796 m,Solomon Islands,Stratovolcano,0,19,19,"20,155"
Kirishimayama,Confirmed Eruption,2008 Aug 22,1,Shinmoe-dake crater and W flank,Historical Observations,2008 Aug 22,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Bardarbunga,Uncertain Eruption,2008 Aug 16,0,Loki-Fögrufjöll (West Loki cauldron), ,[ Unknown ],64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Mayon,Confirmed Eruption,2008 Aug 10,1,,Historical Observations,2008 Aug 10,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Asamayama,Confirmed Eruption,2008 Aug 10,1,,Historical Observations,2008 Aug 14,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Kasatochi,Confirmed Eruption,2008 Aug 7,4,,Historical Observations,2008 Aug 9 (?),52.177,-175.508,314 m,United States,Stratovolcano,0,0,0,276
Concepcion,Confirmed Eruption,2008 Jul 30,1,,Historical Observations,2008 Jul 30,11.538,-85.622,1700 m,Nicaragua,Stratovolcano,"14,072","28,900","92,378","2,266,903"
Chikurachki,Confirmed Eruption,2008 Jul 29,2,,Historical Observations,2008 Aug 8 (?),50.324,155.461,1781 m,Russia,Stratovolcano(es),0,65,527,"2,492"
Reventador,Confirmed Eruption,2008 Jul 27,2,,Historical Observations,2021 Dec 9 (continuing),-0.077,-77.656,3562 m,Ecuador,Stratovolcano,484,963,"4,403","2,619,647"
Krummel-Garbuna-Welcker,Confirmed Eruption,2008 Jul 13,2,,Historical Observations,2008 Oct 4,-5.416,150.027,564 m,Papua New Guinea,Stratovolcano(es),91,"8,207","58,235","143,455"
Okmok,Confirmed Eruption,2008 Jul 12,4,NE caldera floor,Historical Observations,2008 Aug 19,53.43,-168.13,1073 m,United States,Shield,0,0,0,4
Bezymianny,Confirmed Eruption,2008 Jul 11,3,,Historical Observations,2008 Aug 23 (?),55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Telica,Confirmed Eruption,2008 Jul 5,1,,Historical Observations,2008 Jul 5 ± 4 days,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Rumble III,Confirmed Eruption,2008 Jul 2,0,,Historical Observations,Unknown,-35.745,178.478,-220 m,New Zealand,Submarine,0,0,0,0
San Cristobal,Confirmed Eruption,2008 Jun 22,1,,Historical Observations,2008 Aug 5 ± 4 days,12.702,-87.004,1745 m,Nicaragua,Stratovolcano,208,"7,876","351,227","2,002,579"
Raung,Confirmed Eruption,2008 Jun 12,2,,Historical Observations,2008 Jun 17 (?),-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Soputan,Confirmed Eruption,2008 Jun 6,3,,Historical Observations,2008 Nov 2 (?),1.112,124.737,1785 m,Indonesia,Stratovolcano,"4,724","69,991","501,336","1,696,768"
"Azul, Cerro",Confirmed Eruption,2008 May 29,1,Summit and SE flank,Historical Observations,2008 Jun 17,-0.92,-91.408,1640 m,Ecuador,Shield,220,220,314,"1,936"
Ambrym,Confirmed Eruption,2008 May 23,2,Benbow and Marum,Historical Observations,2018 Dec 17,-16.25,168.12,1334 m,Vanuatu,Pyroclastic shield,9,186,"10,826","63,999"
Merapi,Uncertain Eruption,2008 May 19,--,, ,[ Unknown ],-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Barren Island,Confirmed Eruption,2008 May 13,2,,Historical Observations,2010 Apr 19 (?),12.278,93.858,354 m,India,Stratovolcano,645,645,645,"5,035"
Etna,Confirmed Eruption,2008 May 13,1,East base of NE Crater (3000-2650 m),Historical Observations,2009 Jul 4,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Gamalama,Uncertain Eruption,2008 May 10,1,, ,[ Unknown ],0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Miyakejima,Confirmed Eruption,2008 May 8,1,,Historical Observations,2008 May 8,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Chaiten,Confirmed Eruption,2008 May 2,4,,Historical Observations,2011 May 31 ± 3 days,-42.833,-72.646,1122 m,Chile,Caldera,"8,968","8,968","9,280","75,311"
Masaya,Confirmed Eruption,2008 Apr 29,1,Santiago,Historical Observations,2008 Dec 17 (?),11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Egon,Confirmed Eruption,2008 Apr 15,2,,Historical Observations,2008 Apr 28 (?),-8.676,122.455,1661 m,Indonesia,Stratovolcano,818,"23,263","250,257","868,670"
Ibu,Confirmed Eruption,2008 Apr 5,1,,Historical Observations,2021 Dec 9 (continuing),1.488,127.63,1325 m,Indonesia,Stratovolcano,"1,560","14,549","64,581","637,988"
Kerinci,Confirmed Eruption,2008 Mar 24,1,,Historical Observations,Unknown,-1.697,101.264,3800 m,Indonesia,Stratovolcano,304,"33,878","264,107","1,437,454"
Karangetang,Uncertain Eruption,2008 Mar 12,1,, ,[ Unknown ],2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
Krummel-Garbuna-Welcker,Confirmed Eruption,2008 Mar 11,1,,Historical Observations,2008 Mar 13,-5.416,150.027,564 m,Papua New Guinea,Stratovolcano(es),91,"8,207","58,235","143,455"
Lopevi,Uncertain Eruption,2008 Feb 24,2,, ,[ 2008 Feb 24 (?) ],-16.507,168.346,1413 m,Vanuatu,Stratovolcano,690,793,"7,942","50,310"
Veniaminof,Confirmed Eruption,2008 Feb 22,1,Western intracaldera cone,Historical Observations,2008 Mar 1,56.17,-159.38,2507 m,United States,Stratovolcano,0,0,0,542
Asosan,Confirmed Eruption,2008 Feb 17,1,Naka-dake,Historical Observations,2008 Feb 17,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Shishaldin,Uncertain Eruption,2008 Feb 12,1,, ,[ 2008 Feb 12 ],54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Monowai,Confirmed Eruption,2008 Feb 8,0,,Hydrophonic,2008 Feb 8 (?),-25.887,-177.188,-132 m,New Zealand,Submarine,0,0,0,0
Guagua Pichincha,Uncertain Eruption,2008 Feb 1,1,, ,[ 2008 Feb 1 ],-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Poas,Confirmed Eruption,2008 Jan 13,1,,Historical Observations,2008 Jan 13,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Miyakejima,Confirmed Eruption,2008 Jan 7,1,,Historical Observations,2008 Jan 7,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
"Huila, Nevado del",Confirmed Eruption,2008 Jan 2,2,,Historical Observations,2008 Apr 16 (?) ± 15 days,2.93,-76.03,5364 m,Colombia,Stratovolcano,659,"3,501","56,737","4,742,651"
Llaima,Confirmed Eruption,2008 Jan 1,3,Summit and upper east flank,Historical Observations,2009 Jun 12 ± 4 days,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Ulawun,Uncertain Eruption,2007 Dec 25,1,, ,[ Unknown ],-5.05,151.33,2334 m,Papua New Guinea,Stratovolcano,30,"1,801","10,577","61,018"
Talang,Confirmed Eruption,2007 Nov 27,2,,Historical Observations,2007 Dec 16 (?) ± 15 days,-0.979,100.681,2575 m,Indonesia,Stratovolcano,"1,593","18,512","214,975","3,283,153"
Anatahan,Confirmed Eruption,2007 Nov 27,2,,Historical Observations,2008 Aug 9 (?),16.35,145.67,790 m,United States,Stratovolcano,0,0,0,0
Concepcion,Confirmed Eruption,2007 Nov 24,2,,Historical Observations,2007 Dec 20,11.538,-85.622,1700 m,Nicaragua,Stratovolcano,"14,072","28,900","92,378","2,266,903"
San Cristobal,Confirmed Eruption,2007 Nov 8,1,,Historical Observations,Unknown,12.702,-87.004,1745 m,Nicaragua,Stratovolcano,208,"7,876","351,227","2,002,579"
Telica,Confirmed Eruption,2007 Oct 28,1,,Historical Observations,2008 Feb 18,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Krakatau,Confirmed Eruption,2007 Oct 23,2,Anak Krakatau,Historical Observations,2008 Aug 30 (?),-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Kelud,Confirmed Eruption,2007 Oct 16,2,,Historical Observations,2008 Apr 16 (in or before) ± 15 days,-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Galeras,Confirmed Eruption,2007 Oct 4,3,,Historical Observations,2008 Jan 17,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
"Tair, Jebel at",Confirmed Eruption,2007 Sep 30,3,,Historical Observations,2008 Jun 16 (?) ± 15 days,15.55,41.83,244 m,Yemen,Stratovolcano,0,0,0,"14,493"
Ruapehu,Confirmed Eruption,2007 Sep 25,1,,Historical Observations,2007 Sep 25,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Kerinci,Confirmed Eruption,2007 Sep 9,1,,Historical Observations,2007 Sep 9,-1.697,101.264,3800 m,Indonesia,Stratovolcano,304,"33,878","264,107","1,437,454"
Witori,Confirmed Eruption,2007 Aug 28,1,Pago,Historical Observations,2007 Aug 28,-5.576,150.516,724 m,Papua New Guinea,Caldera,"24,509","24,509","37,824","145,382"
Gamalama,Uncertain Eruption,2007 Aug 23,1,, ,[ Unknown ],0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Chikurachki,Confirmed Eruption,2007 Aug 19,2,,Historical Observations,2007 Nov 1 ± 7 days,50.324,155.461,1781 m,Russia,Stratovolcano(es),0,65,527,"2,492"
Pavlof,Confirmed Eruption,2007 Aug 15,2,,Historical Observations,2007 Sep 13,55.417,-161.894,2493 m,United States,Stratovolcano,0,0,0,"3,002"
Manda Hararo,Confirmed Eruption,2007 Aug 12,2,,Historical Observations,2007 Aug 14 (?),12.17,40.82,600 m,Ethiopia,Shield(s),191,857,"7,455","419,204"
Raung,Confirmed Eruption,2007 Jul 26,2,,Historical Observations,2007 Aug 26,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Gamkonora,Confirmed Eruption,2007 Jul 8,2,,Historical Observations,2007 Jul 16 (?),1.38,127.53,1635 m,Indonesia,Stratovolcano,"3,354","12,744","61,376","627,128"
Cleveland,Confirmed Eruption,2007 Jun 17,2,,Historical Observations,2008 Aug 12 (?),52.825,-169.944,1730 m,United States,Stratovolcano,0,0,0,9
Soputan,Confirmed Eruption,2007 Jun 16,3,,Historical Observations,2007 Nov 9 (?),1.112,124.737,1785 m,Indonesia,Stratovolcano,"4,724","69,991","501,336","1,696,768"
"Lengai, Ol Doinyo",Confirmed Eruption,2007 Jun 16,3,North Crater,Historical Observations,2010 Oct 9 (?) ± 1 days,-2.764,35.914,2962 m,Tanzania,Stratovolcano,186,"1,855","18,074","545,305"
Telica,Uncertain Eruption,2007 Jun 12,1,, ,[ 2007 Jun 12 ],12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Llaima,Confirmed Eruption,2007 May 26,2,,Historical Observations,2007 Aug 8 (?),-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Ritter Island,Confirmed Eruption,2007 May 19,1,,Historical Observations,2007 May 21 (?),-5.519,148.115,75 m,Papua New Guinea,Stratovolcano,3,43,"4,323","68,670"
Bezymianny,Confirmed Eruption,2007 May 10,3,,Historical Observations,2007 Dec 24 (?),55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Ulawun,Confirmed Eruption,2007 May 1,2,,Historical Observations,2007 May 1,-5.05,151.33,2334 m,Papua New Guinea,Stratovolcano,30,"1,801","10,577","61,018"
Lopevi,Confirmed Eruption,2007 Apr 21,2,,Historical Observations,2007 May 14 (?),-16.507,168.346,1413 m,Vanuatu,Stratovolcano,690,793,"7,942","50,310"
Kavachi,Confirmed Eruption,2007 Apr 2,1,,Historical Observations,2007 Apr 6 (in or after),-8.991,157.979,-20 m,Solomon Islands,Submarine,6,6,802,"50,014"
Ontakesan,Confirmed Eruption,2007 Mar 24,0,1979 Crater #7,Historical Observations,Unknown,35.893,137.48,3067 m,Japan,Complex,176,"2,098","86,634","8,307,889"
Etna,Confirmed Eruption,2007 Mar 19,2,"Bocca Nuova, SE Crater and flank vents",Historical Observations,2008 May 16 (?) ± 15 days,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Talang,Confirmed Eruption,2007 Mar 19,2,Main crater,Historical Observations,2007 Jun 22 ± 3 days,-0.979,100.681,2575 m,Indonesia,Stratovolcano,"1,593","18,512","214,975","3,283,153"
Reventador,Confirmed Eruption,2007 Mar 15,2,,Historical Observations,2007 Oct 11 (?),-0.077,-77.656,3562 m,Ecuador,Stratovolcano,484,963,"4,403","2,619,647"
Chikurachki,Confirmed Eruption,2007 Mar 4,2,,Historical Observations,2007 Apr 18,50.324,155.461,1781 m,Russia,Stratovolcano(es),0,65,527,"2,492"
"Huila, Nevado del",Confirmed Eruption,2007 Feb 19,3,,Historical Observations,2007 May 28 (?),2.93,-76.03,5364 m,Colombia,Stratovolcano,659,"3,501","56,737","4,742,651"
Klyuchevskoy,Confirmed Eruption,2007 Feb 15,2,,Historical Observations,2007 Jul 15,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Concepcion,Confirmed Eruption,2007 Feb 9,1,,Historical Observations,2007 Jul 10,11.538,-85.622,1700 m,Nicaragua,Stratovolcano,"14,072","28,900","92,378","2,266,903"
"Tara, Batu",Confirmed Eruption,2007 Jan 17,2,,Historical Observations,2015 Nov 26,-7.791,123.585,633 m,Indonesia,Stratovolcano,207,207,207,"455,429"
Karthala,Confirmed Eruption,2007 Jan 12,2,Chahalé crater,Historical Observations,2007 Jan 15 (?),-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Soputan,Confirmed Eruption,2006 Dec 14,1,,Historical Observations,2006 Dec 26 (?),1.112,124.737,1785 m,Indonesia,Stratovolcano,"4,724","69,991","501,336","1,696,768"
Monowai,Confirmed Eruption,2006 Dec 12,0,,Hydrophonic,2007 Nov 4 ± 3 days,-25.887,-177.188,-132 m,New Zealand,Submarine,0,0,0,0
Telica,Confirmed Eruption,2006 Dec 11,1,,Historical Observations,2007 Feb 17,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Pagan,Confirmed Eruption,2006 Dec 4,1,North Pagan,Historical Observations,2006 Dec 8,18.13,145.8,570 m,United States,Stratovolcano(es),0,0,0,0
Nyamulagira,Confirmed Eruption,2006 Nov 27,2,South flank,Historical Observations,2006 Dec 5 (?),-1.408,29.2,3058 m,DR Congo,Shield,"3,751","27,027","711,356","8,333,476"
Korovin,Confirmed Eruption,2006 Nov 25,1,,Historical Observations,2007 Mar 3 (in or before),52.381,-174.166,1518 m,United States,Stratovolcano(es),0,0,205,205
Ambrym,Confirmed Eruption,2006 Nov 8,2,Marum (Mbwelesu),Historical Observations,2007 Dec 27 (in or after),-16.25,168.12,1334 m,Vanuatu,Pyroclastic shield,9,186,"10,826","63,999"
Ritter Island,Confirmed Eruption,2006 Oct 17,1,,Historical Observations,2006 Oct 17 (?),-5.519,148.115,75 m,Papua New Guinea,Stratovolcano,3,43,"4,323","68,670"
Bulusan,Confirmed Eruption,2006 Oct 10,2,,Historical Observations,2007 Oct 4,12.769,124.056,1535 m,Philippines,Stratovolcano(es),"2,789","74,286","518,705","3,360,418"
Ruapehu,Confirmed Eruption,2006 Oct 4,1,,Historical Observations,2006 Oct 4,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Dempo,Confirmed Eruption,2006 Sep 25,1,,Historical Observations,2006 Sep 25,-4.016,103.121,3142 m,Indonesia,Stratovolcano(es),124,"9,613","96,058","2,307,584"
Poas,Confirmed Eruption,2006 Sep 25,1,,Historical Observations,2006 Dec 16,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Fourpeaked,Confirmed Eruption,2006 Sep 17,2,Fissure trending N from summit,Historical Observations,2006 Sep 17,58.77,-153.672,2105 m,United States,Stratovolcano,0,0,0,165
Talang,Confirmed Eruption,2006 Sep 10,1,,Historical Observations,2006 Sep 10,-0.979,100.681,2575 m,Indonesia,Stratovolcano,"1,593","18,512","214,975","3,283,153"
Concepcion,Confirmed Eruption,2006 Sep 1,2,,Historical Observations,2006 Sep 21,11.538,-85.622,1700 m,Nicaragua,Stratovolcano,"14,072","28,900","92,378","2,266,903"
Miyakejima,Confirmed Eruption,2006 Aug 23,1,,Historical Observations,2006 Aug 23,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Rabaul,Confirmed Eruption,2006 Aug 11,4,Tavurvur,Historical Observations,2010 Jan 31,-4.271,152.203,688 m,Papua New Guinea,Pyroclastic shield,"3,311","43,531","199,361","252,121"
Langila,Confirmed Eruption,2006 Aug 9,2,,Historical Observations,2008 Jul 6 (?),-5.525,148.42,1330 m,Papua New Guinea,Complex,213,"3,653","11,641","45,698"
Home Reef,Confirmed Eruption,2006 Aug 7,2,,Historical Observations,2006 Aug 16 (?),-18.992,-174.775,-10 m,Tonga,Submarine,0,0,142,"21,334"
Masaya,Confirmed Eruption,2006 Aug 4,1,Santiago,Historical Observations,2006 Oct 25 (?),11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Telica,Confirmed Eruption,2006 Aug 4,1,,Historical Observations,2006 Aug 6,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
"Fournaise, Piton de la",Confirmed Eruption,2006 Jul 20,1,"Dolomieu, S, E, and SE flanks",Historical Observations,2007 May 1,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Etna,Confirmed Eruption,2006 Jul 14,2,SE Crater & flank vents; NE Crater,Historical Observations,2006 Dec 15,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Mayon,Confirmed Eruption,2006 Jul 13,1,,Historical Observations,2006 Oct 1,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Karangetang,Confirmed Eruption,2006 Jul 3,1,,Historical Observations,2007 Oct 16 (in or after) ± 15 days,2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
"Tara, Batu",Uncertain Eruption,2006 Jul 1,1,, ,[ 2006 Jul 1 ],-7.791,123.585,633 m,Indonesia,Stratovolcano,207,207,207,"455,429"
Kanlaon,Confirmed Eruption,2006 Jun 3,2,,Historical Observations,2006 Jul 25,10.412,123.132,2435 m,Philippines,Stratovolcano,"1,662","40,276","923,257","9,345,000"
Karthala,Confirmed Eruption,2006 May 28,0,Chahalé crater,Historical Observations,2006 Jun 3 (?),-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Lascar,Confirmed Eruption,2006 Apr 18,3,,Historical Observations,2007 Jul 18 (?),-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
Bardarbunga,Uncertain Eruption,2006 Apr 16,0,Loki-Fögrufjöll (East Loki cauldron), ,[ Unknown ],64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Bezymianny,Confirmed Eruption,2006 Apr 16,3,,Historical Observations,2006 Dec 29 (?),55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Ubinas,Confirmed Eruption,2006 Mar 25,2,,Historical Observations,2009 Jul 4 (?),-16.355,-70.903,5672 m,Peru,Stratovolcano,180,"1,195","14,607","1,136,785"
Poas,Confirmed Eruption,2006 Mar 24,1,,Historical Observations,2006 Mar 24 (?),10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Akan,Confirmed Eruption,2006 Mar 21,1,NE flank of Me-Akan,Historical Observations,2006 Mar 21,43.384,144.013,1499 m,Japan,Caldera,"2,062","2,062","9,756","929,538"
Bulusan,Confirmed Eruption,2006 Mar 21,2,,Historical Observations,2006 Jun 28,12.769,124.056,1535 m,Philippines,Stratovolcano(es),"2,789","74,286","518,705","3,360,418"
Anatahan,Confirmed Eruption,2006 Mar 20,2,East Crater,Historical Observations,2006 Jun 26 (?),16.35,145.67,790 m,United States,Stratovolcano,0,0,0,0
Raoul Island,Confirmed Eruption,2006 Mar 17,1,Green Lake crater,Historical Observations,2006 Mar 17,-29.27,-177.92,516 m,New Zealand,Stratovolcano,0,0,0,0
Merapi,Confirmed Eruption,2006 Mar 16,1,,Historical Observations,2007 Aug 9 (?),-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Heard,Confirmed Eruption,2006 Mar 11,0,Mawson Peak,Historical Observations,2008 Mar 3,-53.106,73.513,2745 m,Australia,Stratovolcano,0,0,0,0
Pacaya,Confirmed Eruption,2006 Mar 9,3,MacKenney Cone,Historical Observations,2010 Oct 26,14.382,-90.601,2569 m,Guatemala,Complex,"4,250","53,579","2,454,482","7,033,094"
Veniaminof,Confirmed Eruption,2006 Mar 3,1,Western intracaldera cone,Historical Observations,2006 Sep 7,56.17,-159.38,2507 m,United States,Stratovolcano,0,0,0,542
Ulawun,Confirmed Eruption,2006 Mar 1,2,,Historical Observations,2007 Jan 18,-5.05,151.33,2334 m,Papua New Guinea,Stratovolcano,30,"1,801","10,577","61,018"
Mayon,Confirmed Eruption,2006 Feb 21,1,,Historical Observations,2006 Feb 23,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Miyakejima,Confirmed Eruption,2006 Feb 17,1,,Historical Observations,2006 Feb 17,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Tinakula,Confirmed Eruption,2006 Feb 11,2,,Historical Observations,2007 Nov 9 (?),-10.386,165.804,796 m,Solomon Islands,Stratovolcano,0,19,19,"20,155"
Cleveland,Confirmed Eruption,2006 Feb 6,3,,Historical Observations,2006 Oct 28,52.825,-169.944,1730 m,United States,Stratovolcano,0,0,0,9
