volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Katla,Confirmed Eruption,1612 Oct 12,4,,Historical Observations,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Asosan,Confirmed Eruption,1612 Aug 12,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Eyjafjallajokull,Confirmed Eruption,1612,2,,Historical Observations,Unknown,63.633,-19.633,1651 m,Iceland,Stratovolcano,0,4,786,"18,516"
Villarrica,Confirmed Eruption,1612,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Toya,Uncertain Eruption,1611 Oct,--,, ,[ Unknown ],42.544,140.839,733 m,Japan,Stratovolcano,"5,723","36,191","214,565","3,206,914"
Colima,Confirmed Eruption,1611 Apr 15,3,,Historical Observations,1613,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Bandaisan,Uncertain Eruption,1611,--,, ,[ Unknown ],37.601,140.072,1816 m,Japan,Stratovolcano,"5,923","17,608","327,454","4,709,782"
Asosan,Confirmed Eruption,1611,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Etna,Confirmed Eruption,1610 Feb 6,2,SW flank (2500-1700 m),Historical Observations,1610 Aug 15,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Savai'i,Confirmed Eruption,1610,--,Le'ele,Radiocarbon (corrected),Unknown,-13.612,-172.525,1858 m,Samoa,Shield,0,59,"34,215","188,465"
Kilauea,Confirmed Eruption,1610,1,Lower east rift zone (Puu Honuaula),Radiocarbon (uncorrected),Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
St. Helens,Confirmed Eruption,1610,--,"Pre-1980 summit dome, Tephra layer z",Radiocarbon (corrected),Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Grimsvotn,Confirmed Eruption,1610,--,,Ice Core,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Villarrica,Confirmed Eruption,1610,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Etna,Discredited Eruption,1609 Jul,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Asamayama,Confirmed Eruption,1609 Apr 5,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Tengchong,Uncertain Eruption,1609,--,Dayingshan or Heikongshan, ,[ Unknown ],25.23,98.5,2865 m,China,Pyroclastic cone(s),"153,375","153,375","419,814","2,932,117"
Banda Api,Confirmed Eruption,1609,3,,Historical Observations,Unknown,-4.523,129.881,596 m,Indonesia,Caldera,"5,682","5,682","5,810","5,810"
Momotombo,Uncertain Eruption,1609,--,, ,[ Unknown ],12.423,-86.539,1270 m,Nicaragua,Stratovolcano,100,"1,851","98,583","3,569,021"
Cosiguina,Uncertain Eruption,1609,--,, ,[ Unknown ],12.98,-87.57,872 m,Nicaragua,Stratovolcano,143,"4,114","18,876","2,179,830"
Gamalama,Confirmed Eruption,1608 Jul 18,3,,Historical Observations,1608 Jul 19,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Makian,Discredited Eruption,1608,--,, ,[ 1609 ],0.32,127.4,1357 m,Indonesia,Stratovolcano,"4,986","8,466","21,360","441,768"
Taal,Confirmed Eruption,1608,2,,Historical Observations,Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Etna,Confirmed Eruption,1607 Jun 28,2,SW flank (2250-1950 m)?,Historical Observations,1608 (?),37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Colima,Confirmed Eruption,1606 Nov 25,4,,Historical Observations,1606 Dec 13 (in or after),19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Hachijojima,Confirmed Eruption,1606 Jan 23,2,Submarine flank,Historical Observations,Unknown,33.137,139.766,854 m,Japan,Stratovolcano(es),"11,275","13,560","13,564","14,082"
Mere Lava,Uncertain Eruption,1606,--,, ,[ Unknown ],-14.45,168.05,1028 m,Vanuatu,Stratovolcano,72,73,73,"18,522"
Asamayama,Confirmed Eruption,1605 Dec,2,,Historical Observations,1606 Feb,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Hachijojima,Confirmed Eruption,1605 Oct 27,2,Nishi-yama SE flank,Historical Observations,Unknown,33.137,139.766,854 m,Japan,Stratovolcano(es),"11,275","13,560","13,564","14,082"
Gamalama,Confirmed Eruption,1605 May,2,,Historical Observations,Unknown,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Iwakisan,Uncertain Eruption,1605 Apr 10,2,, ,[ Unknown ],40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Momotombo,Confirmed Eruption,1605,4,,Historical Observations,1606,12.423,-86.539,1270 m,Nicaragua,Stratovolcano,100,"1,851","98,583","3,569,021"
Iwakisan,Confirmed Eruption,1604 Feb 7,3,Torinoumi,Historical Observations,Unknown,40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Asamayama,Uncertain Eruption,1604,2,, ,[ Unknown ],36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Villarrica,Confirmed Eruption,1604,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Grimsvotn,Confirmed Eruption,1603 Oct 31,2,Volcano Uncertain: Vatnajökull; possibly Grímsvötn,Unknown,1603 Nov,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Etna,Confirmed Eruption,1603 Jul,2,Central Crater (SW and S slope),Historical Observations,1610,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Colima,Uncertain Eruption,1602,2,, ,[ Unknown ],19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Izu-Oshima,Confirmed Eruption,1600 Oct,--,,Historical Observations,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Iwakisan,Confirmed Eruption,1600 Jul 23,2,Torinoumi,Historical Observations,1600 Jul 25,40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Iwakisan,Confirmed Eruption,1600 Feb 22,2,Torinoumi,Historical Observations,Unknown,40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Huaynaputina,Confirmed Eruption,1600 Feb 17,6,Summit and south flank,Historical Observations,1600 Mar 6 (?),-16.608,-70.85,4850 m,Peru,Stratovolcano,36,210,"9,153","1,088,509"
Asamayama,Confirmed Eruption,1600 Jan 14,3,,Historical Observations,1600 Jan 28 (?),36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Akan,Confirmed Eruption,1600,--,"Me-Akan, Ponmachineshiri tephra Po-13,12",Tephrochronology,Unknown,43.384,144.013,1499 m,Japan,Caldera,"2,062","2,062","9,756","929,538"
Ebeko,Confirmed Eruption,1600,--,,Radiocarbon (uncorrected),Unknown,50.686,156.014,1103 m,Russia,Stratovolcano,0,267,"1,076","3,098"
Northern EPR at 9.8°N,Confirmed Eruption,1600,0,East Pacific Rise (9.9 deg N),Uranium-series,Unknown,9.83,-104.3,-2500 m,Undersea Features,Submarine,0,0,0,0
Alney-Chashakondzha,Confirmed Eruption,1600,--,Alney volcano,Radiocarbon (uncorrected),Unknown,56.656,159.647,2570 m,Russia,Stratovolcano,0,0,3,"10,679"
"Fournaise, Piton de la",Confirmed Eruption,1600,0,S rift zone (Piton Taye Poule),Radiocarbon (corrected),Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Suwanosejima,Confirmed Eruption,1600,4,,Tephrochronology,Unknown,29.638,129.714,796 m,Japan,Stratovolcano(es),107,107,325,"1,966"
Ubinas,Uncertain Eruption,1600,2,, ,[ Unknown ],-16.355,-70.903,5672 m,Peru,Stratovolcano,180,"1,195","14,607","1,136,785"
Calbuco,Confirmed Eruption,1600,--,,Radiocarbon (uncorrected),Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Soufriere Guadeloupe,Confirmed Eruption,1600,--,,Radiocarbon (corrected),Unknown,16.044,-61.664,1467 m,France,Stratovolcano,"8,839","71,345","256,899","482,449"
Villarrica,Confirmed Eruption,1600,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
"Misti, El",Uncertain Eruption,1599,1,, ,[ Unknown ],-16.294,-71.409,5822 m,Peru,Stratovolcano,82,"1,507","918,280","1,052,408"
Asosan,Confirmed Eruption,1598 Dec,2,Naka-dake,Historical Observations,1599,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Grimsvotn,Confirmed Eruption,1598 Nov 7,3,,Historical Observations,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Asamayama,Confirmed Eruption,1598 May 13,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Kirishimayama,Confirmed Eruption,1598,2,Ohachi,Historical Observations,1600,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Banda Api,Confirmed Eruption,1598,3,,Historical Observations,1602,-4.523,129.881,596 m,Indonesia,Caldera,"5,682","5,682","5,810","5,810"
Changbaishan,Uncertain Eruption,1597 Oct 6,--,, ,[ Unknown ],41.98,128.08,2744 m,China-North Korea,Stratovolcano,268,"1,833","29,476","1,660,355"
Iwakisan,Uncertain Eruption,1597 Jun 13,2,, ,[ Unknown ],40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Asamayama,Confirmed Eruption,1597 Apr 17,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Raung,Confirmed Eruption,1597 Jan 17,3,,Historical Observations,1597 Feb 2 (in or after),-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Hekla,Confirmed Eruption,1597 Jan 3,4,,Historical Observations,1597 Jun (in or after),63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Iwakisan,Uncertain Eruption,1597 Jan,2,, ,[ Unknown ],40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Iyang-Argapura,Uncertain Eruption,1597,--,, ,[ Unknown ],-7.97,113.57,3088 m,Indonesia,Complex,372,"11,959","1,601,344","10,538,031"
Nemrut Dagi,Confirmed Eruption,1597,--,,Historical Observations,Unknown,38.654,42.229,2948 m,Turkey,Stratovolcano,608,"7,399","230,531","1,618,263"
Asamayama,Confirmed Eruption,1596 May 1,3,,Historical Observations,1596 Sep,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Kirishimayama,Uncertain Eruption,1596,2,, ,[ Unknown ],31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Miyakejima,Confirmed Eruption,1595 Nov 22,2,SE flank,Historical Observations,Unknown,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Tinakula,Confirmed Eruption,1595 Sep 7,3,,Historical Observations,1595 Sep 14 (?),-10.386,165.804,796 m,Solomon Islands,Stratovolcano,0,19,19,"20,155"
Asamayama,Confirmed Eruption,1595 Jun 1,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
"Ruiz, Nevado del",Confirmed Eruption,1595 Mar 9,4,"Arenas Crater, R2 tephra",Historical Observations,Unknown,4.892,-75.324,5279 m,Colombia,Stratovolcano,"3,849","20,146","507,608","4,252,435"
Etna,Discredited Eruption,1595,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Kirishimayama,Confirmed Eruption,1595,2,,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Villarrica,Confirmed Eruption,1594,2,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Raung,Confirmed Eruption,1593,5,,Historical Observations,Unknown,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Asosan,Confirmed Eruption,1592,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Popocatepetl,Confirmed Eruption,1592,2,,Historical Observations,1594 Oct,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Asamayama,Confirmed Eruption,1591 Nov 29,3,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Asamayama,Confirmed Eruption,1591 Apr 15,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Taal,Confirmed Eruption,1591,3,,Historical Observations,Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Asamayama,Confirmed Eruption,1590 Apr 15,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Colima,Confirmed Eruption,1590 Jan 14,3,,Historical Observations,1590 Jan 15,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Popocatepetl,Confirmed Eruption,1590,2,,Historical Observations,Unknown,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Iskut-Unuk River Cones,Confirmed Eruption,1590,--,Lava Fork,Radiocarbon (uncorrected),Unknown,56.58,-130.55,1880 m,Canada,Pyroclastic cone(s),0,0,0,663
Tengger Caldera,Confirmed Eruption,1590,2,Bromo,Radiocarbon (uncorrected),Unknown,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Taranaki,Confirmed Eruption,1590,--,,Radiocarbon (uncorrected),Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Reventador,Confirmed Eruption,1590,3,Volcano Uncertain: possibly Antisana,Historical Observations,Unknown,-0.077,-77.656,3562 m,Ecuador,Stratovolcano,484,963,"4,403","2,619,647"
Cayambe,Confirmed Eruption,1590,--,North flank of main summit,Tephrochronology,Unknown,0.029,-77.986,5790 m,Ecuador,Compound,70,"1,148","109,630","3,154,986"
Kirishimayama,Confirmed Eruption,1588 Apr 7,2,Ohachi,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Fuego,Confirmed Eruption,1587 Jul 24,2,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Kirishimayama,Confirmed Eruption,1587 May 24,2,Ohachi,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Asosan,Confirmed Eruption,1587,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Merapi,Confirmed Eruption,1587,3,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Fuego,Confirmed Eruption,1586 Jun 3,2,,Historical Observations,1586 Dec,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Banda Api,Confirmed Eruption,1586 Apr 17,3,,Historical Observations,Unknown,-4.523,129.881,596 m,Indonesia,Caldera,"5,682","5,682","5,810","5,810"
Merapi,Uncertain Eruption,1586,--,, ,[ Unknown ],-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Merbabu,Discredited Eruption,1586,--,, ,[ Unknown ],-7.454,110.44,3118 m,Indonesia,Stratovolcano,"19,996","249,747","3,019,783","25,096,234"
Kelud,Confirmed Eruption,1586,5,,Historical Observations,Unknown,-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Raung,Uncertain Eruption,1586,3,, ,[ Unknown ],-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Masaya,Uncertain Eruption,1586,0,Nindirí, ,[ Unknown ],11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Yakedake,Confirmed Eruption,1585 Dec,3,Ykd-Tu6 tephra,Historical Observations,Unknown,36.227,137.587,2455 m,Japan,Stratovolcano(es),995,"2,995","156,542","4,595,286"
Kirishimayama,Confirmed Eruption,1585 Nov,2,Ohachi,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
La Palma,Confirmed Eruption,1585 May 19,2,Tahuya,Historical Observations,1585 Aug 10,28.57,-17.83,2426 m,Spain,Stratovolcano(es),442,,,
Fuego,Confirmed Eruption,1585 Jan 15,2,,Historical Observations,1585 Jul,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Colima,Confirmed Eruption,1585 Jan 10,4,,Historical Observations,Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Asosan,Confirmed Eruption,1584 Aug,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Merapi,Confirmed Eruption,1584,3,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Villarrica,Confirmed Eruption,1584,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Asosan,Confirmed Eruption,1583 Dec 14,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Reykjanes,Confirmed Eruption,1583 Jul 15,2,Reykjaneshryggur (near Eldeyjar Islands),Historical Observations,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Asamayama,Confirmed Eruption,1582 Jul 3,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Guagua Pichincha,Confirmed Eruption,1582 Jun 5,3,,Historical Observations,1598,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Asosan,Confirmed Eruption,1582 Feb 17,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Asamayama,Confirmed Eruption,1582 Feb 16,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Hakusan,Confirmed Eruption,1582,2,,Historical Observations,Unknown,36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Villarrica,Confirmed Eruption,1582,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Fuego,Confirmed Eruption,1581 Dec 5,4,,Historical Observations,1582 Jan 15,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Galeras,Confirmed Eruption,1580 Dec 7,3,,Historical Observations,1580 Dec 7,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
Katla,Confirmed Eruption,1580 Aug 11,4,,Historical Observations,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Sao Jorge,Confirmed Eruption,1580 May 1,3,Sao Jorge (SW side),Historical Observations,1580 Aug 30 (?),38.65,-28.08,1053 m,Portugal,Fissure vent,"2,088","4,689","16,290","99,442"
Guagua Pichincha,Uncertain Eruption,1580,2,, ,[ Unknown ],-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Popocatepetl,Confirmed Eruption,1580,2,,Historical Observations,Unknown,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Billy Mitchell,Confirmed Eruption,1580,6,,Radiocarbon (uncorrected),Unknown,-6.092,155.225,1544 m,Papua New Guinea,Pyroclastic shield,113,449,"9,620","119,191"
Hakusan,Confirmed Eruption,1579 Sep 27,3,Jigoku-no-oana,Historical Observations,Unknown,36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Etna,Confirmed Eruption,1579 Sep 9,--,SE flank,Historical Observations,1580 (?),37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Atitlan,Confirmed Eruption,1579,2,,Historical Observations,1581 Dec 31 ± 30 days,14.583,-91.186,3535 m,Guatemala,Stratovolcano(es),"2,303","70,431","664,649","8,029,695"
Villarrica,Confirmed Eruption,1579,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Momotombo,Confirmed Eruption,1578 Feb,2,,Historical Observations,Unknown,12.423,-86.539,1270 m,Nicaragua,Stratovolcano,100,"1,851","98,583","3,569,021"
Etna,Uncertain Eruption,1578,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Fuego,Uncertain Eruption,1577,2,, ,[ Unknown ],14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Guagua Pichincha,Uncertain Eruption,1577,2,, ,[ Unknown ],-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Asosan,Confirmed Eruption,1576 Nov 15,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Kirishimayama,Confirmed Eruption,1576,2,Ohachi,Historical Observations,1578,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Fuego,Uncertain Eruption,1576,2,, ,[ Unknown ],14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Colima,Confirmed Eruption,1576,3,,Historical Observations,Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Santa Ana,Confirmed Eruption,1576,3,,Historical Observations,Unknown,13.853,-89.63,2381 m,El Salvador,Stratovolcano,489,"21,653","1,240,131","6,486,880"
Guagua Pichincha,Confirmed Eruption,1575 Sep 8,2,,Historical Observations,Unknown,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
San Salvador,Confirmed Eruption,1575,3,Loma de Grandes Bloques,Historical Observations,Unknown,13.734,-89.294,1893 m,El Salvador,Stratovolcano,"29,514","800,780","2,857,563","6,366,833"
Osorno,Confirmed Eruption,1575,2,,Historical Observations,Unknown,-41.105,-72.496,2659 m,Chile,Stratovolcano,88,674,"11,964","655,492"
Villarrica,Discredited Eruption,1575,--,, ,[ Unknown ],-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Fuego,Uncertain Eruption,1575,2,, ,[ Unknown ],14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Kirishimayama,Confirmed Eruption,1574 Feb,2,Ohachi,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Asosan,Confirmed Eruption,1574,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Asosan,Confirmed Eruption,1573,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Taal,Confirmed Eruption,1572,3,,Historical Observations,Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Fuego,Uncertain Eruption,1571 Dec 25,--,, ,[ Unknown ],14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Popocatepetl,Confirmed Eruption,1571,2,,Historical Observations,Unknown,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Tokachidake,Confirmed Eruption,1570,2,Maru-yama,Radiocarbon (corrected),Unknown,43.418,142.686,2077 m,Japan,Stratovolcano(es),12,227,"60,382","1,373,264"
Sashiusudake [Baransky],Confirmed Eruption,1570,--,,Radiocarbon (uncorrected),Unknown,45.1,148.019,1125 m,Japan - administered by Russia,Stratovolcano,0,0,"4,061","6,487"
Merbabu,Uncertain Eruption,1570,--,, ,[ Unknown ],-7.454,110.44,3118 m,Indonesia,Stratovolcano,"19,996","249,747","3,019,783","25,096,234"
Santorini,Confirmed Eruption,1570,3,Mikri Kameni,Historical Observations,1573,36.404,25.396,367 m,Greece,Shield(s),"5,176","12,266","12,336","67,468"
Vesuvius,Confirmed Eruption,1570,1,,Historical Observations,1572 ± 1 years,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Taranaki,Confirmed Eruption,1570,--,,Radiocarbon (uncorrected),Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Santa Ana,Confirmed Eruption,1570,--,,Historical Observations,Unknown,13.853,-89.63,2381 m,El Salvador,Stratovolcano,489,"21,653","1,240,131","6,486,880"
Masaya,Confirmed Eruption,1570,0,Nindirí,Historical Observations,Unknown,11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Mombacho,Uncertain Eruption,1570,--,, ,[ Unknown ],11.826,-85.968,1344 m,Nicaragua,Stratovolcano,656,"56,671","621,451","2,709,304"
Cayambe,Confirmed Eruption,1570,4,North flank of main summit,Tephrochronology,Unknown,0.029,-77.986,5790 m,Ecuador,Compound,70,"1,148","109,630","3,154,986"
"Ruiz, Nevado del",Confirmed Eruption,1570,--,Arenas Crater?,Historical Observations,Unknown,4.892,-75.324,5279 m,Colombia,Stratovolcano,"3,849","20,146","507,608","4,252,435"
"Orizaba, Pico de",Confirmed Eruption,1569,2,,Historical Observations,1589,19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Savo,Confirmed Eruption,1568,3,NE crater margin,Historical Observations,Unknown,-9.13,159.82,485 m,Solomon Islands,Stratovolcano,"3,200","3,200","6,251","174,571"
Ceboruco,Confirmed Eruption,1567,--,,Historical Observations,Unknown,21.125,-104.508,2280 m,Mexico,Stratovolcano,616,"30,319","93,057","1,282,014"
Etna,Confirmed Eruption,1566 Nov 1,2,NE flank,Historical Observations,1566 Dec,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Kirishimayama,Confirmed Eruption,1566 Oct 31,3,Ohachi,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
