volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Hakusan,Confirmed Eruption,3900 BCE,--,Hm-7 tephra,Radiocarbon (corrected),Unknown,36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Arenal,Confirmed Eruption,3900 BCE,4,Tephra layer AR-3/ET-15,Tephrochronology,Unknown,10.463,-84.703,1670 m,Costa Rica,Stratovolcano,"3,429","15,643","96,512","3,027,485"
Grimsnes,Confirmed Eruption,3900 BCE,0,Kolgrafarholl,Tephrochronology,Unknown,64.05,-20.883,200 m,Iceland,Crater rows,"6,253","6,253","11,236","197,798"
Unknown Source,Confirmed Eruption,3905 BCE,--,,,,,,,,,,,,
Tambora,Confirmed Eruption,3910 BCE,--,,Radiocarbon (uncorrected),Unknown,-8.25,118,2850 m,Indonesia,Stratovolcano,"4,156","11,331","89,006","1,036,033"
"Cumbres,  Las",Confirmed Eruption,3920 BCE,--,North flank (Yolotepec lava dome),Radiocarbon (uncorrected),Unknown,19.15,-97.27,3940 m,Mexico,Stratovolcano,113,"1,923","315,004","6,365,085"
Katla,Confirmed Eruption,3930 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Pelee,Confirmed Eruption,3930 BCE,--,Tephra layer NMR,Radiocarbon (corrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Poas,Confirmed Eruption,3950 BCE,--,North flank (Cerro Congo),Radiocarbon (corrected),Unknown,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Vestmannaeyjar,Confirmed Eruption,3950 BCE,--,Heimaey (Helgafell),Uranium-series,Unknown,63.416,-20.266,283 m,Iceland,Submarine,"1,685","1,685","2,188","17,538"
Hekla,Confirmed Eruption,3950 BCE,--,"Axarhraun, Vatnafjöll",Tephrochronology,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Klyuchevskoy,Confirmed Eruption,3950 BCE,--,,Radiocarbon (uncorrected),Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Gorely,Confirmed Eruption,3950 BCE,2,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Tenerife,Confirmed Eruption,3960 BCE,--,Teide NE flank (upper Montaña Abejera),Radiocarbon (corrected),Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
Unknown Source,Confirmed Eruption,3977 BCE,--,,,,,,,,,,,,
Grimsnes,Confirmed Eruption,4000 BCE,2,Alftarholl,Tephrochronology,Unknown,64.05,-20.883,200 m,Iceland,Crater rows,"6,253","6,253","11,236","197,798"
Fremrinamar,Confirmed Eruption,4000 BCE,0,Kerlingardyngja,Tephrochronology,Unknown,65.416,-16.666,970 m,Iceland,Stratovolcano,0,0,476,"19,143"
Reykjanes,Confirmed Eruption,4000 BCE,0,Sandfellshaed,Tephrochronology,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Myokosan,Confirmed Eruption,4000 BCE,--,,Tephrochronology,Unknown,36.891,138.114,2454 m,Japan,Stratovolcano,"1,563","11,033","561,142","4,118,863"
Izu-Oshima,Confirmed Eruption,4000 BCE,--,"Tephra layers O32-2, O32-1, and O32",Tephrochronology,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Kazbek,Confirmed Eruption,4000 BCE,--,,Radiocarbon (uncorrected),Unknown,42.7,44.5,5050 m,Georgia,Stratovolcano,0,9,"7,693","1,749,897"
Taupo,Confirmed Eruption,4000 BCE,3,Unit I,Radiocarbon (corrected),Unknown,-38.82,176,760 m,New Zealand,Caldera,"21,456","21,456","26,674","161,966"
Witori,Confirmed Eruption,4000 BCE,6,W-K1 tephra,Radiocarbon (corrected),Unknown,-5.576,150.516,724 m,Papua New Guinea,Caldera,"24,509","24,509","37,824","145,382"
Tolhuaca,Confirmed Eruption,4000 BCE,0,Pemehue,Uncertain,Unknown,-38.31,-71.645,2739 m,Chile,Stratovolcano,82,494,"13,873","567,185"
Unknown Source,Confirmed Eruption,4010 BCE,--,,,,,,,,,,,,
Redoubt,Confirmed Eruption,4010 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
"Misti, El",Confirmed Eruption,4020 BCE,--,,Radiocarbon (corrected),Unknown,-16.294,-71.409,5822 m,Peru,Stratovolcano,82,"1,507","918,280","1,052,408"
Unknown Source,Confirmed Eruption,4037 BCE,--,,,,,,,,,,,,
Picos Fissural Volcanic System,Confirmed Eruption,4040 BCE,--,,Radiocarbon (uncorrected),Unknown,37.78,-25.67,350 m,Portugal,Pyroclastic cone(s),"115,732","115,732","123,990","139,730"
Chaine des Puys,Confirmed Eruption,4040 BCE,--,"Montcineyre, Estivadoux, Pavin",Radiocarbon (uncorrected),Unknown,45.775,2.97,1464 m,France,Lava dome(s),"323,392","323,392","427,221","1,577,243"
Stromboli,Confirmed Eruption,4050 BCE,3,Secche di Lazzaro pyroclastics,Radiocarbon (uncorrected),Unknown,38.789,15.213,924 m,Italy,Stratovolcano,"2,225","2,225","3,894","1,347,563"
Mayotte,Confirmed Eruption,4050 BCE,--,,Tephrochronology,Unknown,-12.83,45.17,660 m,France,Shield,,,,
Olkaria,Confirmed Eruption,4050 BCE,--,,Tephrochronology,Unknown,-0.904,36.292,2434 m,Kenya,Pyroclastic cone(s),"59,747","59,747","208,003","8,437,829"
Unzendake,Confirmed Eruption,4050 BCE,--,Fugen-dake (Shimanomine),Fission track,Unknown,32.761,130.299,1483 m,Japan,Complex,"6,979","76,424","444,737","7,313,362"
Seguam,Confirmed Eruption,4050 BCE,0,W flank of cone in eastern caldera,Uranium-series,Unknown,52.315,-172.51,1054 m,United States,Stratovolcano(es),0,0,0,0
Northern EPR at 9.8°N,Confirmed Eruption,4050 BCE,0,East Pacific Rise (9.5 deg N),Uranium-series,Unknown,9.83,-104.3,-2500 m,Undersea Features,Submarine,0,0,0,0
Adams Seamount,Confirmed Eruption,4050 BCE,0,,Potassium-Argon,Unknown,-25.37,-129.27,-39 m,Undersea Features,Submarine,0,0,0,44
Spurr,Confirmed Eruption,4050 BCE,--,South flank (Crater Peak),Tephrochronology,Unknown,61.299,-152.251,3374 m,United States,Stratovolcano,0,0,0,"11,097"
Adams,Confirmed Eruption,4050 BCE,2,"Upper SW flank?, Tephra layers 11-13",Tephrochronology,Unknown,46.206,-121.49,3742 m,United States,Stratovolcano,0,70,"4,019","393,303"
Shasta,Confirmed Eruption,4050 BCE,--,,Radiocarbon (uncorrected),Unknown,41.409,-122.193,4317 m,United States,Stratovolcano,0,35,"19,785","265,016"
Iwakisan,Confirmed Eruption,4050 BCE,--,West summit lava dome,Tephrochronology,Unknown,40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Mutnovsky,Confirmed Eruption,4050 BCE,2,,Tephrochronology,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Yavinsky,Confirmed Eruption,4050 BCE,--,NW flank (Ukho),Tephrochronology,Unknown,51.533,156.629,646 m,Russia,Stratovolcano,30,595,"1,356","4,813"
Koshelev,Confirmed Eruption,4050 BCE,--,NW flank (Gorely),Tephrochronology,Unknown,51.356,156.753,1822 m,Russia,Stratovolcano,0,2,855,"4,390"
Avachinsky,Confirmed Eruption,4050 BCE,--,Tephra layer IAv15,Tephrochronology,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Kizimen,Confirmed Eruption,4050 BCE,2,,Tephrochronology,Unknown,55.131,160.32,2334 m,Russia,Stratovolcano,0,26,197,"5,564"
Fremrinamar,Confirmed Eruption,4050 BCE,--,Sveinar (Rauduborgir) fissure,Tephrochronology,Unknown,65.416,-16.666,970 m,Iceland,Stratovolcano,0,0,476,"19,143"
Grimsnes,Confirmed Eruption,4050 BCE,0,Borgaholl,Tephrochronology,Unknown,64.05,-20.883,200 m,Iceland,Crater rows,"6,253","6,253","11,236","197,798"
Hekla,Confirmed Eruption,4050 BCE,--,Baejarhraun,Tephrochronology,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Heidarspordar,Confirmed Eruption,4050 BCE,0,Ludent crater rows,Tephrochronology,Unknown,65.583,-16.817,490 m,Iceland,Fissure vent,,,,
La Palma,Confirmed Eruption,4050 BCE,--,"L'Amendrita, Birigoyo",Potassium-Argon,Unknown,28.57,-17.83,2426 m,Spain,Stratovolcano(es),442,,,
Erebus,Confirmed Eruption,4050 BCE,0,"Lower Ice Tower Ridge, S lava flows",Surface Exposure,Unknown,-77.53,167.17,3794 m,Antarctica,Stratovolcano,0,0,0,0
Snaefellsjokull,Confirmed Eruption,4050 BCE,0,West flank (Ondverdarnesholar),Tephrochronology,Unknown,64.8,-23.783,1446 m,Iceland,Stratovolcano,9,129,"2,264","11,820"
Masaya,Confirmed Eruption,4050 BCE,6,"NW of caldera, San Antonio Tephra",Tephrochronology,Unknown,11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Soufriere Hills,Confirmed Eruption,4050 BCE,--,,Tephrochronology,Unknown,16.72,-62.18,915 m,United Kingdom,Stratovolcano,"3,006","9,401","9,458","448,929"
Mono-Inyo Craters,Confirmed Eruption,4050 BCE,--,Inyo Craters (N of Deadman Creek),Hydration Rind,Unknown,37.804,-119.029,2796 m,United States,Lava dome(s),558,"7,393","9,048","82,160"
Nemrut Dagi,Confirmed Eruption,4055 BCE,--,,Varve Count,Unknown,38.654,42.229,2948 m,Turkey,Stratovolcano,608,"7,399","230,531","1,618,263"
Kaguyak,Confirmed Eruption,4060 BCE,--,,Radiocarbon (uncorrected),Unknown,58.608,-154.028,901 m,United States,Lava dome(s),0,0,0,60
Katla,Confirmed Eruption,4060 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Craters of the Moon,Confirmed Eruption,4070 BCE,0,Big Cinder Butte and vents to the SE,Radiocarbon (uncorrected),Unknown,43.42,-113.5,2005 m,United States,Pyroclastic cone(s),15,15,"1,459","93,300"
Leonard Range,Confirmed Eruption,4090 BCE,--,,Radiocarbon (uncorrected),Unknown,7.382,126.047,1080 m,Philippines,Stratovolcano,908,"3,682","451,047","4,321,874"
Tatun Volcanic Group,Confirmed Eruption,4095 BCE,1,Cisingshan,Radiocarbon (corrected),Unknown,25.178,121.553,1120 m,Taiwan,Lava dome(s),"5,084,149","5,084,149","6,735,396","9,862,061"
Taupo,Confirmed Eruption,4100 BCE,4,"4 km WNW of Kohaiakahu Point, Unit H",Radiocarbon (corrected),Unknown,-38.82,176,760 m,New Zealand,Caldera,"21,456","21,456","26,674","161,966"
Ksudach,Confirmed Eruption,4100 BCE,3,,Tephrochronology,Unknown,51.844,157.572,1079 m,Russia,Stratovolcano,0,0,244,"3,850"
Mikurajima,Confirmed Eruption,4100 BCE,--,Tsubunegamori & Yasukajigamori domes,Radiocarbon (corrected),Unknown,33.874,139.602,851 m,Japan,Stratovolcano,293,293,"4,551","25,466"
Asamayama,Confirmed Eruption,4100 BCE,--,,Radiocarbon (corrected),Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Colima,Confirmed Eruption,4110 BCE,--,Tephra unit T,Radiocarbon (corrected),Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Hekla,Confirmed Eruption,4110 BCE,5,Hekla Ö tephra,Radiocarbon (corrected),Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Fujisan,Confirmed Eruption,4120 BCE,--,Tephra layer S-0-6,Tephrochronology,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Chimborazo,Confirmed Eruption,4130 BCE,--,,Radiocarbon (corrected),Unknown,-1.469,-78.817,6261 m,Ecuador,Stratovolcano,442,"7,561","463,426","2,325,666"
Michoacan-Guanajuato,Confirmed Eruption,4140 BCE,--,Cerro la Tinaja,Radiocarbon (corrected),Unknown,19.85,-101.75,3860 m,Mexico,Pyroclastic cone(s),"5,783,287","5,783,287","5,783,287","5,783,287"
Augustine,Confirmed Eruption,4150 BCE,--,,Radiocarbon (corrected),Unknown,59.363,-153.43,1252 m,United States,Lava dome(s),0,0,0,759
Akutan,Confirmed Eruption,4150 BCE,--,,Radiocarbon (uncorrected),Unknown,54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Nikko-Shiranesan,Confirmed Eruption,4150 BCE,--,Nks-4 tephra,Radiocarbon (corrected),Unknown,36.799,139.376,2578 m,Japan,Shield,513,"2,502","79,844","9,303,980"
Towada,Confirmed Eruption,4150 BCE,5,"Goshikiiwa (Nakanoumi), To-C tephra",Radiocarbon (corrected),Unknown,40.51,140.88,1011 m,Japan,Caldera,"12,366","12,366","103,631","2,237,010"
Zaozan [Zaosan],Confirmed Eruption,4150 BCE,--,"Goshiki-dake area, Z-To5b tephra",Radiocarbon (corrected),Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Azumayama,Confirmed Eruption,4150 BCE,3,"Azuma Ko-Fuji, Az-KF tephra",Radiocarbon (corrected),Unknown,37.735,140.244,1949 m,Japan,Stratovolcano(es),128,907,"548,195","4,877,648"
Gorely,Confirmed Eruption,4150 BCE,2,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Karymsky,Confirmed Eruption,4150 BCE,--,,Radiocarbon (corrected),Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Loloru,Confirmed Eruption,4150 BCE,--,,Radiocarbon (uncorrected),Unknown,-6.52,155.62,1887 m,Papua New Guinea,Pyroclastic shield,1,173,"26,075","97,088"
Etna,Confirmed Eruption,4150 BCE,--,,Radiocarbon (uncorrected),Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Meidob Volcanic Field,Confirmed Eruption,4150 BCE,4,Central Meidob volcanic field,Tephrochronology,Unknown,15.32,26.47,2000 m,Sudan,Pyroclastic cone(s),"5,140","5,140","5,140","24,193"
Hekla,Confirmed Eruption,4150 BCE,--,Vatnafjöll (Grasleysisfjallahraun),Tephrochronology,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Apoyeque,Confirmed Eruption,4160 BCE,5,Laguna Xiloá,Radiocarbon (uncorrected),Unknown,12.242,-86.342,518 m,Nicaragua,Pyroclastic shield,"2,369","116,718","1,342,581","3,445,854"
Bardarbunga,Confirmed Eruption,4200 BCE,--,Veidvötn (Sigolduhraun THf),Tephrochronology,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Tenerife,Confirmed Eruption,4200 BCE,--,NW rift zone (Montaña Cueve de Ratón),Radiocarbon (corrected),Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
Avachinsky,Confirmed Eruption,4200 BCE,--,Tephra layer IAv14,Tephrochronology,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Katla,Confirmed Eruption,4210 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Puyehue-Cordon Caulle,Confirmed Eruption,4230 BCE,--,,Radiocarbon (corrected),Unknown,-40.59,-72.117,2236 m,Chile,Stratovolcano,129,783,"7,163","515,357"
Katla,Confirmed Eruption,4240 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Hekla,Confirmed Eruption,4250 BCE,--,Knafaholdahraun,Tephrochronology,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Avachinsky,Confirmed Eruption,4250 BCE,--,Tephra layer IAv13,Tephrochronology,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Izu-Oshima,Confirmed Eruption,4250 BCE,--,Tephra layer O34,Tephrochronology,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Sheveluch,Confirmed Eruption,4250 BCE,3,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Gorny Institute,Confirmed Eruption,4250 BCE,0,South flank (Sedanka lava flow),Radiocarbon (uncorrected),Unknown,57.33,160.2,2125 m,Russia,Stratovolcano,0,0,17,"3,454"
Chichinautzin,Confirmed Eruption,4250 BCE,3,Tláloc,Radiocarbon (uncorrected),Unknown,19.08,-99.13,3930 m,Mexico,Volcanic field,"584,725","584,725","4,061,942","28,030,794"
Craters of the Moon,Confirmed Eruption,4250 BCE,0,Sentinel Cone,Tephrochronology,Unknown,43.42,-113.5,2005 m,United States,Pyroclastic cone(s),15,15,"1,459","93,300"
Mauna Loa,Confirmed Eruption,4250 BCE,0,SW rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Stromboli,Confirmed Eruption,4250 BCE,2,NE flank (Punta Lena lava flow),Magnetism,Unknown,38.789,15.213,924 m,Italy,Stratovolcano,"2,225","2,225","3,894","1,347,563"
Grimsnes,Confirmed Eruption,4270 BCE,3,Kerholar,Radiocarbon (uncorrected),Unknown,64.05,-20.883,200 m,Iceland,Crater rows,"6,253","6,253","11,236","197,798"
Vestmannaeyjar,Confirmed Eruption,4270 BCE,3,Heimaey (Saefell tuff cone),Radiocarbon (corrected),Unknown,63.416,-20.266,283 m,Iceland,Submarine,"1,685","1,685","2,188","17,538"
Katla,Confirmed Eruption,4280 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
"Bravo, Cerro",Confirmed Eruption,4280 BCE,4,CB9 tephra,Radiocarbon (uncorrected),Unknown,5.091,-75.293,3985 m,Colombia,Stratovolcano,"1,679","4,916","538,690","3,929,468"
Calbuco,Confirmed Eruption,4300 BCE,--,,Radiocarbon (uncorrected),Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Adatarayama,Confirmed Eruption,4300 BCE,3,"Numanotaira, Ad-NT4 tephra",Tephrochronology,Unknown,37.647,140.281,1728 m,Japan,Stratovolcano(es),428,"3,936","717,078","5,024,654"
Myokosan,Confirmed Eruption,4300 BCE,--,,Tephrochronology,Unknown,36.891,138.114,2454 m,Japan,Stratovolcano,"1,563","11,033","561,142","4,118,863"
Gorely,Confirmed Eruption,4300 BCE,0,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Parinacota,Confirmed Eruption,4320 BCE,--,South flank (lower Volcanes de Ajata),Surface Exposure,Unknown,-18.166,-69.142,6336 m,Chile-Bolivia,Stratovolcano,18,123,"3,442","63,717"
Nemrut Dagi,Confirmed Eruption,4321 BCE,--,,Varve Count,Unknown,38.654,42.229,2948 m,Turkey,Stratovolcano,608,"7,399","230,531","1,618,263"
Avachinsky,Confirmed Eruption,4340 BCE,5,Tephra layer IAv12; AV4,Radiocarbon (corrected),Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Gorely,Confirmed Eruption,4350 BCE,3,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Hokkaido-Komagatake,Confirmed Eruption,4350 BCE,4,Tephra layer Ko-f,Radiocarbon (corrected),Unknown,42.063,140.677,1131 m,Japan,Stratovolcano,173,"23,091","234,213","962,081"
Nasudake,Confirmed Eruption,4350 BCE,2,Chausu-dake,Tephrochronology,Unknown,37.125,139.963,1915 m,Japan,Stratovolcano(es),639,"5,802","298,717","5,725,203"
Iwatesan,Confirmed Eruption,4350 BCE,--,Higashi-Iwate,Tephrochronology,Unknown,39.853,141.001,2038 m,Japan,Complex,439,"18,462","415,920","2,976,795"
Niijima,Confirmed Eruption,4350 BCE,--,Niijima-yama,Tephrochronology,Unknown,34.397,139.27,432 m,Japan,Lava dome(s),"3,060","3,349","6,139","1,347,661"
Sheveluch,Confirmed Eruption,4350 BCE,3,,Radiocarbon (corrected),Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Kikai,Confirmed Eruption,4350 BCE,7,"Kikai caldera, Akahoya tephra",Radiocarbon (uncorrected),Unknown,30.793,130.305,704 m,Japan,Caldera,152,152,152,"1,002,905"
Kirishimayama,Confirmed Eruption,4350 BCE,4,"Old Takachiho, Ushinosune Ash",Radiocarbon (uncorrected),Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Cotopaxi,Confirmed Eruption,4350 BCE,5,Tephra set F-3,Radiocarbon (uncorrected),Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Hekla,Confirmed Eruption,4350 BCE,--,Vatnafjöll (Lambadalshraun),Tephrochronology,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Macauley,Confirmed Eruption,4360 BCE,6,Sandy Bay Tuff,Radiocarbon (uncorrected),Unknown,-30.21,-178.475,238 m,New Zealand,Caldera,0,0,0,0
Redoubt,Confirmed Eruption,4360 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Katla,Confirmed Eruption,4370 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Unknown Source,Confirmed Eruption,4375 BCE,--,,,,,,,,,,,,
Nejapa-Miraflores,Confirmed Eruption,4390 BCE,--,El Hormigón,Radiocarbon (uncorrected),Unknown,12.12,-86.32,360 m,Nicaragua,Fissure vent(s),"295,906","870,837","1,610,426","3,062,823"
Bardarbunga,Confirmed Eruption,4400 BCE,--,Veidvötn (Tungnaárhraun THe),Tephrochronology,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Mageik,Confirmed Eruption,4400 BCE,--,East Mageik,Radiocarbon (uncorrected),Unknown,58.195,-155.253,2165 m,United States,Stratovolcano,0,0,0,376
Sheveluch,Confirmed Eruption,4400 BCE,5,,Radiocarbon (corrected),Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Naruko,Confirmed Eruption,4400 BCE,--,,Radiocarbon (corrected),Unknown,38.729,140.734,470 m,Japan,Caldera,"54,771","54,771","210,262","4,417,058"
Avachinsky,Confirmed Eruption,4400 BCE,--,Tephra layer IAv11,Tephrochronology,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Hualalai,Confirmed Eruption,4410 BCE,0,SE rift zone (1.6 km SE of Hainoa),Radiocarbon (uncorrected),Unknown,19.692,-155.87,2523 m,United States,Shield,"35,906","35,906","46,959","166,240"
Unknown Source,Confirmed Eruption,4411 BCE,--,,,,,,,,,,,,
Katla,Confirmed Eruption,4430 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Colima,Confirmed Eruption,4430 BCE,--,"Tephra units S, R",Radiocarbon (corrected),Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Pantelleria,Confirmed Eruption,4430 BCE,--,Cuddia Randazzo,Radiocarbon (corrected),Unknown,36.77,12.02,836 m,Italy,Shield,"6,561","10,985","12,403","142,817"
Unknown Source,Confirmed Eruption,4447 BCE,--,,,,,,,,,,,,
Grimsnes,Confirmed Eruption,4450 BCE,2,Selholl North,Tephrochronology,Unknown,64.05,-20.883,200 m,Iceland,Crater rows,"6,253","6,253","11,236","197,798"
Arenal,Confirmed Eruption,4450 BCE,--,Tephra layer AR-2/ET-16,Tephrochronology,Unknown,10.463,-84.703,1670 m,Costa Rica,Stratovolcano,"3,429","15,643","96,512","3,027,485"
Quimsachata,Confirmed Eruption,4450 BCE,--,Oroscocha,Radiocarbon (uncorrected),Unknown,-14.133,-71.367,3848 m,Peru,Lava dome,"5,061","9,561","85,048","580,016"
Puyehue-Cordon Caulle,Confirmed Eruption,4450 BCE,--,Puyehue,Ar/Ar,Unknown,-40.59,-72.117,2236 m,Chile,Stratovolcano,129,783,"7,163","515,357"
Newberry,Confirmed Eruption,4450 BCE,--,"Center, N & S caldera, upper SE flank, Central Pumice Cone, Game Hut Obsidian",Hydration Rind,Unknown,43.722,-121.229,2434 m,United States,Shield,0,0,"16,437","180,091"
Kizimen,Confirmed Eruption,4450 BCE,4,,Tephrochronology,Unknown,55.131,160.32,2334 m,Russia,Stratovolcano,0,26,197,"5,564"
Krasheninnikov,Confirmed Eruption,4450 BCE,--,Northern cone,Radiocarbon (corrected),Unknown,54.596,160.27,1816 m,Russia,Caldera,308,308,814,"4,674"
Bolshoi Semiachik,Confirmed Eruption,4450 BCE,--,Korona and Yezh lava domes,Radiocarbon (corrected),Unknown,54.32,160.02,1720 m,Russia,Stratovolcano(es),0,0,554,"7,373"
Gorely,Confirmed Eruption,4450 BCE,2,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Iwatesan,Confirmed Eruption,4450 BCE,0,Higashi-Iwate,Tephrochronology,Unknown,39.853,141.001,2038 m,Japan,Complex,439,"18,462","415,920","2,976,795"
Izu-Oshima,Confirmed Eruption,4450 BCE,--,Tephra layer O35,Tephrochronology,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Dabbahu,Confirmed Eruption,4450 BCE,--,North flank,Ar/Ar,Unknown,12.595,40.48,1401 m,Ethiopia,Stratovolcano,204,"1,150","36,494","540,735"
"Maule, Laguna del",Confirmed Eruption,4450 BCE,0,rcb,Ar/Ar,Unknown,-36.058,-70.492,2162 m,Chile,Caldera,"1,045","1,045","1,521","169,334"
Puyehue-Cordon Caulle,Confirmed Eruption,4460 BCE,--,,Tephrochronology,Unknown,-40.59,-72.117,2236 m,Chile,Stratovolcano,129,783,"7,163","515,357"
Avachinsky,Confirmed Eruption,4460 BCE,4,Tephra layer IAv10; AV5,Radiocarbon (corrected),Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
"Humeros, Los",Confirmed Eruption,4470 BCE,--,"NW and SE sides of caldera, Cuicuiltic Member",Radiocarbon (corrected),Unknown,19.68,-97.45,3150 m,Mexico,Caldera(s),"7,461","27,331","566,898","5,710,131"
Kujusan,Confirmed Eruption,4490 BCE,--,"Tachi-san, Gakurokuji",Tephrochronology,Unknown,33.086,131.249,1791 m,Japan,Stratovolcano(es),"1,667","11,771","181,541","7,815,706"
Maly Semyachik,Confirmed Eruption,4500 BCE,--,Ceno-Semiachik flank (Yushny cone),Radiocarbon (corrected),Unknown,54.135,159.674,1527 m,Russia,Caldera,98,98,497,"10,182"
Gorely,Confirmed Eruption,4500 BCE,2,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Hokkaido-Komagatake,Confirmed Eruption,4500 BCE,--,NS1 and NS2 tephras,Tephrochronology,Unknown,42.063,140.677,1131 m,Japan,Stratovolcano,173,"23,091","234,213","962,081"
Colima,Confirmed Eruption,4500 BCE,--,,Radiocarbon (uncorrected),Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
