volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Tofua,Confirmed Eruption,1774 Jun,2,,Historical Observations,Unknown,-19.75,-175.07,515 m,Tonga,Caldera,"1,556","1,556","1,556","8,789"
Grimsvotn,Confirmed Eruption,1774 Feb,2,,Historical Observations,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Moti,Discredited Eruption,1774,--,, ,[ Unknown ],0.454,127.411,927 m,Indonesia,Stratovolcano,"3,190","5,051","89,568","462,393"
Gamalama,Confirmed Eruption,1773 Oct 21,2,,Historical Observations,1774 Jan 22,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Unnamed,Confirmed Eruption,1773 Oct,0,,Historical Observations,Unknown,20.33,121.75,-24 m,Philippines,Submarine,1,214,"8,699","13,109"
Didicas,Confirmed Eruption,1773 Oct,1,,Historical Observations,Unknown,19.077,122.202,228 m,Philippines,Compound,0,0,132,"52,751"
Banda Api,Confirmed Eruption,1773 Feb 6,2,,Historical Observations,Unknown,-4.523,129.881,596 m,Indonesia,Caldera,"5,682","5,682","5,810","5,810"
Tungurahua,Confirmed Eruption,1773 Feb 4,3,P2 tephra,Historical Observations,1773 Jul (?),-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
Gamalama,Confirmed Eruption,1773 Feb 2,2,,Historical Observations,1773 Feb 7,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Niigata-Yakeyama,Confirmed Eruption,1773,3,Koyaike Ash; tephra layer KG-a,Historical Observations,Unknown,36.921,138.036,2400 m,Japan,Lava dome,73,610,"226,866","3,920,252"
Chacana,Confirmed Eruption,1773,0,South part of caldera,Historical Observations,Unknown,-0.375,-78.25,4643 m,Ecuador,Caldera,"81,716","81,716","348,743","3,292,546"
Fuego,Uncertain Eruption,1773,2,, ,[ Unknown ],14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
"Fournaise, Piton de la",Confirmed Eruption,1772 Nov 18,2,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Papandayan,Confirmed Eruption,1772 Aug 12,3,,Historical Observations,1772 Aug 12,-7.32,107.73,2665 m,Indonesia,Stratovolcano(es),"6,835","163,468","1,637,971","19,312,972"
Ciremai,Confirmed Eruption,1772 Aug 11,2,,Historical Observations,1772 Aug 12,-6.895,108.408,3039 m,Indonesia,Stratovolcano,915,"67,377","3,058,015","25,718,820"
Slamet,Confirmed Eruption,1772 Aug 11,2,,Historical Observations,1772 Aug 12,-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Masaya,Confirmed Eruption,1772 Mar 16,2,North side of Old Masaya Crater,Historical Observations,1772 Mar 25 (?),11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
"Fournaise, Piton de la",Confirmed Eruption,1772 Feb,2,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Asosan,Confirmed Eruption,1772,2,Naka-dake,Historical Observations,1780,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Avachinsky,Confirmed Eruption,1772,2,,Historical Observations,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Semisopochnoi,Uncertain Eruption,1772,--,Cerberus, ,[ Unknown ],51.93,179.58,1221 m,United States,Stratovolcano,0,0,0,0
Klyuchevskoy,Confirmed Eruption,1772,2,,Historical Observations,Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Izalco,Confirmed Eruption,1772,2,,Historical Observations,Unknown,13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Gamalama,Confirmed Eruption,1771 Aug 28,3,,Historical Observations,1772 Oct 9,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Vulcano,Confirmed Eruption,1771 Feb 17,3,Fossa,Historical Observations,1771 May,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Kelud,Confirmed Eruption,1771 Jan 10,2,,Historical Observations,Unknown,-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Kirishimayama,Confirmed Eruption,1771,2,Shinmoe-dake,Historical Observations,1772,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
"Fournaise, Piton de la",Confirmed Eruption,1771,--,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Colima,Confirmed Eruption,1771,3,,Historical Observations,Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Karymsky,Confirmed Eruption,1771,2,,Historical Observations,Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Villarrica,Confirmed Eruption,1771,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Fujisan,Uncertain Eruption,1770 Sep 16,--,South flank?, ,[ Unknown ],35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Gamalama,Confirmed Eruption,1770 Jul 6,3,,Historical Observations,1770 Dec 9,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Etna,Uncertain Eruption,1770 May 28,--,Central Crater, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Klyuchevskoy,Confirmed Eruption,1770 May,2,,Historical Observations,Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Colima,Confirmed Eruption,1770 Mar 10,3,,Historical Observations,1770 Mar 12,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Izalco,Confirmed Eruption,1770 Feb 23,2,,Historical Observations,Unknown,13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Vesuvius,Confirmed Eruption,1770 Feb 15,3,"Summit, N, NE, SE and E flanks",Historical Observations,1779 Oct 4 (?),40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Olkaria,Confirmed Eruption,1770,--,Ololbutot,Radiocarbon (uncorrected),Unknown,-0.904,36.292,2434 m,Kenya,Pyroclastic cone(s),"59,747","59,747","208,003","8,437,829"
Marapi,Confirmed Eruption,1770,2,,Historical Observations,Unknown,-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
Amukta,Uncertain Eruption,1770,--,, ,[ Unknown ],52.5,-171.252,1066 m,United States,Stratovolcano,0,0,0,0
Asamayama,Confirmed Eruption,1769 Aug 6,--,Volcano Uncertain,Unknown,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Fogo,Confirmed Eruption,1769 Apr,--,SW side,Historical Observations,Unknown,14.95,-24.35,2829 m,Cape Verde,Stratovolcano,189,"13,254","37,650","267,298"
Tolbachik,Confirmed Eruption,1769 Feb 15,2,,Historical Observations,1769 Oct 15 ± 45 days,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Toya,Confirmed Eruption,1769 Jan 23,4,Ko-Usu,Historical Observations,Unknown,42.544,140.839,733 m,Japan,Stratovolcano,"5,723","36,191","214,565","3,206,914"
Ushishur,Confirmed Eruption,1769,--,Center of caldera bay,Historical Observations,Unknown,47.52,152.8,401 m,Russia,Caldera,0,0,16,275
Iwakisan,Uncertain Eruption,1769,2,, ,[ Unknown ],40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Colima,Confirmed Eruption,1769,2,,Historical Observations,Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Kirishimayama,Confirmed Eruption,1769,2,Ohachi,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Bardarbunga,Confirmed Eruption,1769,2,Volcano Uncertain: Bárdarbunga or Grímsvötn,Unknown,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
San Miguel,Confirmed Eruption,1769,2,East flank ?,Historical Observations,Unknown,13.434,-88.269,2130 m,El Salvador,Stratovolcano,"1,232","63,007","796,482","3,633,885"
Merapi,Confirmed Eruption,1768 Aug 19,2,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Cotopaxi,Confirmed Eruption,1768 Apr 4,4,,Historical Observations,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Grimsvotn,Confirmed Eruption,1768,2,Volcano Uncertain: Vatnajökull,Unknown,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Kirishimayama,Confirmed Eruption,1768,0,Iwo-yama (NW flank of Karakuni-dake),Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
"Fournaise, Piton de la",Confirmed Eruption,1768,2,Formica Leo,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Kanaga,Discredited Eruption,1768,--,, ,[ Unknown ],51.923,-177.168,1307 m,United States,Stratovolcano,0,0,0,0
Makushin,Confirmed Eruption,1768,3,,Historical Observations,1769,53.891,-166.923,1800 m,United States,Stratovolcano,0,0,"3,437","3,850"
Iliamna,Uncertain Eruption,1768,--,, ,[ Unknown ],60.032,-153.09,3053 m,United States,Stratovolcano,0,0,1,"7,564"
Mayon,Discredited Eruption,1767 Oct 24,--,, ,[ Unknown ],13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Rabaul,Confirmed Eruption,1767 Sep 10,2,Tavurvur ?,Historical Observations,Unknown,-4.271,152.203,688 m,Papua New Guinea,Pyroclastic shield,"3,311","43,531","199,361","252,121"
Tinakula,Confirmed Eruption,1767 Aug 17,2,,Historical Observations,Unknown,-10.386,165.804,796 m,Solomon Islands,Stratovolcano,0,19,19,"20,155"
Etna,Confirmed Eruption,1767 May 2,--,Central Crater,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Tengger Caldera,Uncertain Eruption,1767,--,Bromo, ,[ Unknown ],-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Klyuchevskoy,Confirmed Eruption,1767,2,,Historical Observations,Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Bandaisan,Uncertain Eruption,1767,--,Mt. Hanzawa (Bandai foothills), ,[ Unknown ],37.601,140.072,1816 m,Japan,Stratovolcano,"5,923","17,608","327,454","4,709,782"
Ekarma,Confirmed Eruption,1767,2,Summit dome,Historical Observations,1769,48.958,153.93,1170 m,Russia,Stratovolcano,0,0,1,26
Villarrica,Confirmed Eruption,1767,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Mayon,Confirmed Eruption,1766 Jul 20,3,,Historical Observations,1766 Jul 25,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Bardarbunga,Confirmed Eruption,1766 Jul,2,,Historical Observations,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Aira,Discredited Eruption,1766 Jun 5,--,, ,[ Unknown ],31.593,130.657,1117 m,Japan,Caldera,"4,918","113,874","905,254","2,610,033"
Etna,Confirmed Eruption,1766 Apr 27,2,"South flank (2100-1950 m, M. Calcarazzi)",Historical Observations,1766 Nov 6,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Hekla,Confirmed Eruption,1766 Apr 5,4,Bjallagigar,Historical Observations,1768 May,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
"Fournaise, Piton de la",Confirmed Eruption,1766 Mar,2,,Historical Observations,1766 May 26 ± 5 days,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Cotopaxi,Confirmed Eruption,1766 Feb 10,3,,Historical Observations,1766 Dec,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Qualibou,Confirmed Eruption,1766,1,Sulphur Springs area,Historical Observations,Unknown,13.83,-61.05,777 m,Saint Lucia,Caldera,"87,921","87,921","172,439","690,495"
Dieng Volcanic Complex,Uncertain Eruption,1766,--,, ,[ Unknown ],-7.2,109.879,2565 m,Indonesia,Complex,"1,092,929","1,092,929","1,886,942","24,381,814"
Almolonga,Confirmed Eruption,1765 Oct 24,2,Cerro Quemado,Historical Observations,1765 Oct 25,14.797,-91.519,3173 m,Guatemala,Stratovolcano,"91,323","287,487","1,126,942","6,828,403"
Banda Api,Confirmed Eruption,1765 Apr 19,2,,Historical Observations,1766 Oct,-4.523,129.881,596 m,Indonesia,Caldera,"5,682","5,682","5,810","5,810"
Asosan,Confirmed Eruption,1765 Jan,3,Naka-dake,Historical Observations,1765 Oct (?),32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Sarychev Peak,Confirmed Eruption,1765,2,,Historical Observations,Unknown,48.092,153.2,1496 m,Russia,Stratovolcano,17,143,143,148
Raikoke,Confirmed Eruption,1765,2,,Historical Observations,Unknown,48.292,153.25,551 m,Russia,Stratovolcano,0,0,134,142
Prevo Peak,Confirmed Eruption,1765,3,,Historical Observations,Unknown,47.02,152.12,1360 m,Russia,Stratovolcano,0,6,92,146
Hokkaido-Komagatake,Uncertain Eruption,1765,2,, ,[ Unknown ],42.063,140.677,1131 m,Japan,Stratovolcano,173,"23,091","234,213","962,081"
Osorno,Confirmed Eruption,1765,1,,Historical Observations,Unknown,-41.105,-72.496,2659 m,Chile,Stratovolcano,88,674,"11,964","655,492"
Telica,Confirmed Eruption,1765,2,,Historical Observations,Unknown,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Fuego,Uncertain Eruption,1765,2,, ,[ Unknown ],14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Rincon de la Vieja,Confirmed Eruption,1765,2,,Historical Observations,Unknown,10.83,-85.324,1916 m,Costa Rica,Complex,271,"1,428","78,668","659,105"
Momotombo,Confirmed Eruption,1764,2,,Historical Observations,Unknown,12.423,-86.539,1270 m,Nicaragua,Stratovolcano,100,"1,851","98,583","3,569,021"
Chokaisan,Uncertain Eruption,1764,2,, ,[ Unknown ],39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
Etna,Confirmed Eruption,1764,1,NW flank (3125-2500 m?),Historical Observations,1765 (?),37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Vesuvius,Confirmed Eruption,1764,3,"Summit, upper SW, SE, and NNW flanks",Historical Observations,1767 Oct 27,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Miyakejima,Confirmed Eruption,1763 Aug 17,4,"Oyama, SSW flank (Shinmio maar)",Historical Observations,1769,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Etna,Confirmed Eruption,1763 Jun 18,3,"South flank (2500-1925 m, Montagnola)",Historical Observations,1763 Sep 10,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Etna,Confirmed Eruption,1763 Feb 6,2,"West flank (1725-1580 m, Mt. Nuovo)",Historical Observations,1763 Mar 10 (?),37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Gamalama,Confirmed Eruption,1763,2,North flank,Historical Observations,Unknown,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Kanaga,Uncertain Eruption,1763,--,, ,[ Unknown ],51.923,-177.168,1307 m,United States,Stratovolcano,0,0,0,0
Tanaga,Uncertain Eruption,1763,--,, ,[ 1770 ],51.885,-178.146,1806 m,United States,Stratovolcano(es),0,0,0,0
Planchon-Peteroa,Confirmed Eruption,1762 Dec 3,4,Peteroa (2 km S of Planchón summit),Historical Observations,Unknown,-35.223,-70.568,3977 m,Chile,Stratovolcano(es),6,48,"1,345","634,959"
Asamayama,Confirmed Eruption,1762 Apr,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Klyuchevskoy,Confirmed Eruption,1762,2,,Historical Observations,Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Pavlof,Confirmed Eruption,1762,4,Volcano Uncertain,Unknown,1786,55.417,-161.894,2493 m,United States,Stratovolcano,0,0,0,"3,002"
Banda Api,Confirmed Eruption,1762,2,,Historical Observations,Unknown,-4.523,129.881,596 m,Indonesia,Caldera,"5,682","5,682","5,810","5,810"
San Miguel,Confirmed Eruption,1762,2,NE flank (400 m),Historical Observations,Unknown,13.434,-88.269,2130 m,El Salvador,Stratovolcano,"1,232","63,007","796,482","3,633,885"
Romanche Fracture Zone,Uncertain Eruption,1761 May 3,0,"0.38 S, 19.17 W", ,[ Unknown ],-0.433,-19.596,-1528 m,Undersea Features,Submarine,0,0,0,0
Terceira,Confirmed Eruption,1761 Apr 17,2,Fissure zone (east of Santa Barbara),Historical Observations,1761 Apr 28 (?),38.73,-27.32,1023 m,Portugal,Stratovolcano(es),"2,928","12,299","55,425","81,512"
Gede-Pangrango,Confirmed Eruption,1761,2,,Historical Observations,Unknown,-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Villarrica,Confirmed Eruption,1761,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
"Fournaise, Piton de la",Confirmed Eruption,1760 Dec 15,2,East flank,Historical Observations,1760 Dec 29,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Makian,Confirmed Eruption,1760 Sep 22,4,,Historical Observations,1761 Apr 30 (in or after),0.32,127.4,1357 m,Indonesia,Stratovolcano,"4,986","8,466","21,360","441,768"
Savai'i,Confirmed Eruption,1760,2,Mauga Afi (west-central Toasivi ridge),Historical Observations,Unknown,-13.612,-172.525,1858 m,Samoa,Shield,0,59,"34,215","188,465"
Gareloi,Uncertain Eruption,1760,--,, ,[ Unknown ],51.79,-178.794,1573 m,United States,Stratovolcano,0,0,0,0
Great Sitkin,Uncertain Eruption,1760,--,, ,[ Unknown ],52.076,-176.13,1740 m,United States,Stratovolcano,0,0,0,0
Kasatochi,Confirmed Eruption,1760,0,,Historical Observations,Unknown,52.177,-175.508,314 m,United States,Stratovolcano,0,0,0,276
Chirinkotan,Uncertain Eruption,1760,2,, ,[ Unknown ],48.98,153.48,724 m,Russia,Stratovolcano,0,0,0,6
Pacaya,Uncertain Eruption,1760,--,, ,[ Unknown ],14.382,-90.601,2569 m,Guatemala,Complex,"4,250","53,579","2,454,482","7,033,094"
Chacana,Confirmed Eruption,1760,0,SW flank,Historical Observations,Unknown,-0.375,-78.25,4643 m,Ecuador,Caldera,"81,716","81,716","348,743","3,292,546"
Villarrica,Confirmed Eruption,1759 Dec,1,,Historical Observations,1759 Dec,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Llaima,Confirmed Eruption,1759 Dec,2,,Historical Observations,Unknown,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Michoacan-Guanajuato,Confirmed Eruption,1759 Sep 29,4,Jorullo,Historical Observations,1774,19.85,-101.75,3860 m,Mexico,Pyroclastic cone(s),"5,783,287","5,783,287","5,783,287","5,783,287"
Oshima-Oshima,Confirmed Eruption,1759 Aug 19,2,Nishi-yama,Historical Observations,Unknown,41.51,139.367,732 m,Japan,Stratovolcano,6,6,6,"88,023"
"Fournaise, Piton de la",Confirmed Eruption,1759,--,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Copahue,Uncertain Eruption,1759,--,, ,[ Unknown ],-37.856,-71.183,2953 m,Chile-Argentina,Stratovolcano,88,555,"3,042","138,414"
Santiago,Confirmed Eruption,1759,--,West flank (James Bay),Anthropology,Unknown,-0.22,-90.77,920 m,Ecuador,Shield,74,74,104,"12,001"
Puyehue-Cordon Caulle,Confirmed Eruption,1759,2,Cordón Caulle,Historical Observations,Unknown,-40.59,-72.117,2236 m,Chile,Stratovolcano,129,783,"7,163","515,357"
Quilotoa,Uncertain Eruption,1759,2,, ,[ Unknown ],-0.85,-78.9,3914 m,Ecuador,Caldera,"40,429","40,429","124,306","4,333,779"
Etna,Confirmed Eruption,1758 Nov 3,2,"Central Crater, south flank (3000 m)",Historical Observations,1759 Aug 1,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Sao Jorge,Confirmed Eruption,1757 Jul 9,0,Off south coast of Sao Jorge,Historical Observations,1757 Jul 10,38.65,-28.08,1053 m,Portugal,Fissure vent,"2,088","4,689","16,290","99,442"
Tungurahua,Uncertain Eruption,1757,2,, ,[ Unknown ],-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
Aira,Confirmed Eruption,1756 Sep 9,2,Minami-dake,Historical Observations,Unknown,31.593,130.657,1117 m,Japan,Caldera,"4,918","113,874","905,254","2,610,033"
Ragang,Confirmed Eruption,1756,2,,Historical Observations,Unknown,7.691,124.507,2790 m,Philippines,Stratovolcano,447,"2,646","331,796","6,423,725"
Kelud,Uncertain Eruption,1756,--,, ,[ Unknown ],-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Katla,Confirmed Eruption,1755 Oct 17,5,E-W fissure in center of caldera,Historical Observations,1756 Feb 13,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Kolbeinsey Ridge,Confirmed Eruption,1755 Sep 18,--,Volcano Uncertain: north of Iceland,Unknown,Unknown,66.67,-18.5,5 m,Iceland,Submarine,0,0,282,"6,146"
Asamayama,Confirmed Eruption,1755 Jul 5,2,,Historical Observations,1755 Aug 6,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Etna,Confirmed Eruption,1755 Mar 9,3,"East flank (Valle del Bove, 1750 m)",Historical Observations,1755 Mar 15,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Taranaki,Confirmed Eruption,1755,--,Tahurangi Ash,Dendrochronology,Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Merapi,Confirmed Eruption,1755,2,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Asamayama,Confirmed Eruption,1754 Aug 7,2,,Historical Observations,1754 Aug 19,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Taal,Confirmed Eruption,1754 May 15,4,Summit crater and SE flank,Historical Observations,1754 Dec 4,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Galeras,Confirmed Eruption,1754,2,,Historical Observations,1756,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
Grimsvotn,Confirmed Eruption,1753 Oct 15,2,NE of Palsfjall,Historical Observations,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Asosan,Uncertain Eruption,1753,2,Naka-dake, ,[ 1754 ],32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
"Fournaise, Piton de la",Confirmed Eruption,1753,2,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Asamayama,Confirmed Eruption,1752 Sep,2,,Historical Observations,1752 Oct,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Kelud,Confirmed Eruption,1752 May 1,2,,Historical Observations,Unknown,-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Lawu,Discredited Eruption,1752 May 1,--,, ,[ Unknown ],-7.625,111.192,3265 m,Indonesia,Stratovolcano,"2,171","68,175","2,344,575","24,931,156"
Antuco,Confirmed Eruption,1752 Jan 31,3,,Historical Observations,1752 Feb 1,-37.406,-71.349,2979 m,Chile,Stratovolcano,117,474,"3,872","381,623"
"Chillan, Nevados de",Confirmed Eruption,1752 Jan 30,2,Cerro Blanco and Volcán Viejo?,Historical Observations,Unknown,-36.868,-71.378,3180 m,Chile,Stratovolcano,68,371,"3,733","512,325"
Merapi,Confirmed Eruption,1752,2,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Tromen Volcanic Plateau,Confirmed Eruption,1751 Dec 31,3,,Historical Observations,Unknown,-37.144,-70.033,4114 m,Argentina,Stratovolcano(es),12,196,"2,928","47,403"
Callaqui,Confirmed Eruption,1751 Dec 31,2,,Historical Observations,Unknown,-37.92,-71.45,3164 m,Chile,Stratovolcano,56,294,"4,354","400,426"
Llaima,Confirmed Eruption,1751 Dec 18,2,,Historical Observations,1752,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Villarrica,Confirmed Eruption,1751 Dec 14,1,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Planchon-Peteroa,Confirmed Eruption,1751 Nov,2,,Historical Observations,1751 Dec,-35.223,-70.568,3977 m,Chile,Stratovolcano(es),6,48,"1,345","634,959"
"Fournaise, Piton de la",Confirmed Eruption,1751 Jun,2,,Historical Observations,1751 Jun,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Fuego,Uncertain Eruption,1751,2,, ,[ Unknown ],14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Cotopaxi,Confirmed Eruption,1750 Sep 2,2,,Historical Observations,1750 Sep 4 ± 1 days,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Arenal,Confirmed Eruption,1750,0,Summit and NW flank (A2 lava flows),Tephrochronology,Unknown,10.463,-84.703,1670 m,Costa Rica,Stratovolcano,"3,429","15,643","96,512","3,027,485"
Antuco,Confirmed Eruption,1750,2,,Historical Observations,Unknown,-37.406,-71.349,2979 m,Chile,Stratovolcano,117,474,"3,872","381,623"
Huanquihue Group,Confirmed Eruption,1750,--,Achín-Niellu (Volcán Escorial),Radiocarbon (uncorrected),Unknown,-39.887,-71.58,2189 m,Argentina,Stratovolcano(es),22,108,"3,515","190,322"
Copahue,Confirmed Eruption,1750,2,,Historical Observations,Unknown,-37.856,-71.183,2953 m,Chile-Argentina,Stratovolcano,88,555,"3,042","138,414"
Sabancaya,Confirmed Eruption,1750,--,,Historical Observations,Unknown,-15.787,-71.857,5960 m,Peru,Stratovolcano(es),51,526,"12,678","1,052,517"
Bardarbunga,Confirmed Eruption,1750,--,,Ice Core,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
