volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Shikotsu,Confirmed Eruption,1953 Sep 14,1,Tarumai,Historical Observations,1953 Sep 14 (?),42.688,141.38,1320 m,Japan,Caldera,"130,474","130,474","316,816","3,096,376"
Iya,Confirmed Eruption,1953 Sep 4,2,,Historical Observations,1953 Sep 5,-8.891,121.641,618 m,Indonesia,Stratovolcano,"10,837","46,835","62,974","535,387"
"Negra, Sierra",Confirmed Eruption,1953 Aug 27,3,Volcán Chico area & NW caldera rim,Historical Observations,1954 Jan 16 ± 15 days,-0.83,-91.17,1124 m,Ecuador,Shield,408,408,983,"9,884"
Heard,Confirmed Eruption,1953 Aug 20,2,Mawson Peak,Historical Observations,1953 Nov 18,-53.106,73.513,2745 m,Australia,Stratovolcano,0,0,0,0
Slamet,Confirmed Eruption,1953 Aug 16,2,,Historical Observations,1953 Oct 16 ± 15 days,-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Etna,Uncertain Eruption,1953 Jul 30,2,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Spurr,Confirmed Eruption,1953 Jul 9,4,South flank (Crater Peak),Historical Observations,1953 Jul 16,61.299,-152.251,3374 m,United States,Stratovolcano,0,0,0,"11,097"
Akutan,Confirmed Eruption,1953 Jul 2,2,,Historical Observations,Unknown,54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Korovin,Uncertain Eruption,1953 Jul 2,--,, ,[ 1954 Jul 2 ± 182 days ],52.381,-174.166,1518 m,United States,Stratovolcano(es),0,0,205,205
Kita-Fukutokutai,Confirmed Eruption,1953 Jul 2,0,,Historical Observations,1954 Jul 2 ± 182 days,24.417,141.417,-73 m,Japan,Submarine,0,0,23,"1,209"
Karymsky,Confirmed Eruption,1953 Jul 2,2,,Historical Observations,Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Karangetang,Confirmed Eruption,1953 Jul 2,2,,Historical Observations,Unknown,2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
Alcedo,Confirmed Eruption,1953 Jul 2,0,SE flank near Cartago Bay,Historical Observations,Unknown,-0.43,-91.12,1130 m,Ecuador,Shield,290,290,388,"10,756"
St. Andrew Strait,Confirmed Eruption,1953 Jun 27,2,Tuluman,Historical Observations,1957 Jan 28,-2.38,147.35,270 m,Papua New Guinea,Complex,633,678,"2,870","47,539"
Cleveland,Uncertain Eruption,1953 Jun 25,--,, ,[ Unknown ],52.825,-169.944,1730 m,United States,Stratovolcano,0,0,0,9
Bagana,Confirmed Eruption,1953 Jun 16,3,,Historical Observations,1953 Sep 16 ± 15 days,-6.137,155.196,1855 m,Papua New Guinea,Lava cone,198,404,"7,861","115,257"
Sirung,Confirmed Eruption,1953 Jun 16,--,,Historical Observations,Unknown,-8.508,124.13,862 m,Indonesia,Complex,"5,966","19,334","69,744","418,756"
Klyuchevskoy,Confirmed Eruption,1953 Jun 7,2,"Summit, NE flank (Belyankin Crater)",Historical Observations,1953 Jun 25,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Kita-Ioto,Uncertain Eruption,1953 May 16,0,Funka-Asane, ,[ 1953 May 16 ± 15 days ],25.424,141.284,792 m,Japan,Stratovolcano,158,162,162,"1,210"
Ambrym,Confirmed Eruption,1953 May 16,2,"Benbow, Mbuelesu, S flank of Benbow",Historical Observations,1953 Oct 13 (?),-16.25,168.12,1334 m,Vanuatu,Pyroclastic shield,9,186,"10,826","63,999"
Great Sitkin,Discredited Eruption,1953 May 11,--,, ,[ 1953 May 14 ],52.076,-176.13,1740 m,United States,Stratovolcano,0,0,0,0
Long Island,Confirmed Eruption,1953 May 8,3,Motmot,Historical Observations,1954 Jan 7,-5.358,147.12,1280 m,Papua New Guinea,Complex,172,"2,023","4,017","78,803"
Asosan,Confirmed Eruption,1953 Apr 27,2,Naka-dake,Historical Observations,1953 Jul 30,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Manam,Confirmed Eruption,1953 Apr 16,2,,Historical Observations,1953 Aug 16 ± 15 days,-4.08,145.037,1807 m,Papua New Guinea,Stratovolcano,"1,106","2,553","24,364","180,402"
Fuego,Confirmed Eruption,1953 Apr 9,3,,Historical Observations,1953 Apr 13,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Lamongan,Uncertain Eruption,1953 Apr 4,2,, ,[ 1953 Jun 16 ± 15 days ],-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Dieng Volcanic Complex,Confirmed Eruption,1953 Mar 24,2,,Historical Observations,1953 Mar 25,-7.2,109.879,2565 m,Indonesia,Complex,"1,092,929","1,092,929","1,886,942","24,381,814"
Sangeang Api,Confirmed Eruption,1953 Mar 19,3,Doro Api,Historical Observations,1953 May 15 (in or after),-8.2,119.07,1912 m,Indonesia,Complex,204,"1,155","39,301","809,132"
Krakatau,Confirmed Eruption,1953 Mar 17,2,Anak Krakatau,Historical Observations,1953 May 1 (?),-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
"Fournaise, Piton de la",Confirmed Eruption,1953 Mar 13,2,"South, NW & N flanks, Dolomieu, Bory",Historical Observations,1953 Jul 8,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Merapi,Confirmed Eruption,1953 Mar 2,2,,Historical Observations,1958 Dec 16 ± 15 days,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Iliamna,Uncertain Eruption,1953 Mar 1,2,, ,[ Unknown ],60.032,-153.09,3053 m,United States,Stratovolcano,0,0,1,"7,564"
Martin,Confirmed Eruption,1953 Feb 17,--,Volcano Uncertain: SW of Trident; probably Martin,Unknown,Unknown,58.172,-155.361,1863 m,United States,Stratovolcano,0,0,0,914
Trident,Confirmed Eruption,1953 Feb 15,3,SW flank (1100 m),Historical Observations,1954 Oct 5 (?),58.236,-155.1,1864 m,United States,Stratovolcano,0,0,0,117
Epi,Confirmed Eruption,1953 Feb 12,3,Epi B and other vents,Historical Observations,1953 Feb 19,-16.68,168.37,833 m,Vanuatu,Stratovolcano(es),0,170,"7,819","52,827"
Kuwae,Confirmed Eruption,1953 Feb 12,1,Karua,Historical Observations,Unknown,-16.829,168.536,-2 m,Vanuatu,Caldera,"2,836","2,836","5,725","48,609"
Raung,Confirmed Eruption,1953 Jan 31,3,,Historical Observations,1953 Apr 15 ± 5 days,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Maly Semyachik,Confirmed Eruption,1952 Dec 5,2,Ceno-Semiachik (Toitsky Crater),Historical Observations,Unknown,54.135,159.674,1527 m,Russia,Caldera,98,98,497,"10,182"
Tongariro,Confirmed Eruption,1952 Nov 29,2,Ngauruhoe (south sub-crater),Historical Observations,1953 Jul 16 ± 15 days,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Karymsky,Confirmed Eruption,1952 Nov 16,2,,Historical Observations,Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Tao-Rusyr Caldera,Confirmed Eruption,1952 Nov 12,3,Krenitsyn Peak (east flank),Historical Observations,1952 Nov 19,49.34,154.725,1272 m,Russia,Stratovolcano,0,73,83,394
Karpinsky Group,Confirmed Eruption,1952 Nov 5,1,East side of Karpinsky Ridge,Historical Observations,Unknown,50.148,155.373,1326 m,Russia,Cone(s),0,104,516,"1,853"
Farallon de Pajaros,Confirmed Eruption,1952 Oct 26,2,"Summit, east side",Historical Observations,1953 Apr 15,20.546,144.893,337 m,United States,Stratovolcano,0,0,0,0
"Pilas, Las",Confirmed Eruption,1952 Oct 23,1,El Hoyo,Historical Observations,1952 Dec 16 ± 15 days,12.495,-86.688,1088 m,Nicaragua,Complex,182,"8,324","299,481","3,351,820"
Krakatau,Confirmed Eruption,1952 Oct 10,2,Anak Krakatau,Historical Observations,1952 Oct 11,-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Kuwae,Confirmed Eruption,1952 Oct 3,1,Karua,Historical Observations,Unknown,-16.829,168.536,-2 m,Vanuatu,Caldera,"2,836","2,836","5,725","48,609"
Myojinsho,Confirmed Eruption,1952 Sep 16,2,Myojinsho,Historical Observations,1953 Oct 16 ± 15 days,31.888,139.918,11 m,Japan,Submarine,0,0,0,242
Tokachidake,Confirmed Eruption,1952 Aug 17,--,NE of Shin-funkako (Showa Crater),Historical Observations,Unknown,43.418,142.686,2077 m,Japan,Stratovolcano(es),12,227,"60,382","1,373,264"
Arjuno-Welirang,Confirmed Eruption,1952 Aug 15,0,NW flank (Kawah Plupuh),Historical Observations,Unknown,-7.733,112.575,3343 m,Indonesia,Stratovolcano,"2,584","53,983","4,143,137","25,385,433"
Ambrym,Confirmed Eruption,1952 Aug 10,2,Benbow,Historical Observations,1952 Dec 26 ± 5 days,-16.25,168.12,1334 m,Vanuatu,Pyroclastic shield,9,186,"10,826","63,999"
Barcena,Confirmed Eruption,1952 Aug 1,3,South end of Isla San Benedicto,Historical Observations,1953 Feb 24 ± 4 days,19.3,-110.82,332 m,Mexico,Pyroclastic cone(s),0,0,0,0
Nikko-Shiranesan,Confirmed Eruption,1952 Jul 16,2,Shirane-san,Historical Observations,1952 Sep 16 ± 15 days,36.799,139.376,2578 m,Japan,Shield,513,"2,502","79,844","9,303,980"
Ruapehu,Confirmed Eruption,1952 Jul 16,1,,Historical Observations,Unknown,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Dieng Volcanic Complex,Uncertain Eruption,1952 Jul 16,1,, ,[ Unknown ],-7.2,109.879,2565 m,Indonesia,Complex,"1,092,929","1,092,929","1,886,942","24,381,814"
Gamkonora,Confirmed Eruption,1952 Jul 16,2,,Historical Observations,1952 Sep 5 ± 4 days,1.38,127.53,1635 m,Indonesia,Stratovolcano,"3,354","12,744","61,376","627,128"
Tangkuban Parahu,Confirmed Eruption,1952 Jul 4,1,Kawah Ecoma,Historical Observations,1952 Jul 11,-6.77,107.6,2084 m,Indonesia,Stratovolcano,"100,608","518,822","5,729,309","32,855,731"
Mahawu,Confirmed Eruption,1952 Jul 2,2,,Historical Observations,Unknown,1.352,124.865,1299 m,Indonesia,Stratovolcano,"18,618","111,852","878,193","1,503,109"
Ambalatungan Group,Uncertain Eruption,1952 Jul 2,1,Mt. Binuluan, ,[ Unknown ],17.32,121.1,2329 m,Philippines,Compound,493,"3,803","55,724","4,652,400"
Asosan,Uncertain Eruption,1952 Jul 2,--,Naka-dake, ,[ Unknown ],32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Fukujin,Uncertain Eruption,1952 Jul 2,0,, ,[ Unknown ],21.93,143.47,-217 m,United States,Submarine,0,0,0,0
Iliamna,Uncertain Eruption,1952 Jul 2,--,, ,[ Unknown ],60.032,-153.09,3053 m,United States,Stratovolcano,0,0,1,"7,564"
Makushin,Uncertain Eruption,1952 Jul 2,--,, ,[ Unknown ],53.891,-166.923,1800 m,United States,Stratovolcano,0,0,"3,437","3,850"
Kilauea,Confirmed Eruption,1952 Jun 27,0,Halemaumau,Historical Observations,1952 Nov 10,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Fukutoku-Oka-no-Ba,Uncertain Eruption,1952 Jun 20,0,, ,[ 1952 Jun 20 ],24.285,141.481,-29 m,Japan,Submarine,11,19,19,951
Azumayama,Uncertain Eruption,1952 Jun 18,1,Issaikyo, ,[ Unknown ],37.735,140.244,1949 m,Japan,Stratovolcano(es),128,907,"548,195","4,877,648"
Asamayama,Confirmed Eruption,1952 Jun 7,2,,Historical Observations,1952 Jun 14,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
"Fournaise, Piton de la",Confirmed Eruption,1952 May 19,2,NE flank near north rim (1500 m),Historical Observations,1952 Jul 20,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Ijen,Confirmed Eruption,1952 Apr 22,1,Kawah Ijen,Historical Observations,1952 Apr 24 ± 1 days,-8.058,114.242,2769 m,Indonesia,Stratovolcano(es),"1,098","5,504","664,199","6,846,855"
Kavachi,Confirmed Eruption,1952 Apr 16,2,,Historical Observations,1953 Jan 31 (?),-8.991,157.979,-20 m,Solomon Islands,Submarine,6,6,802,"50,014"
Kaba,Confirmed Eruption,1952 Apr 1,2,,Historical Observations,1952 Apr 28,-3.522,102.615,1940 m,Indonesia,Stratovolcano,278,"15,352","333,750","2,608,259"
Iliwerung,Confirmed Eruption,1952 Mar 24,1,,Historical Observations,Unknown,-8.532,123.573,583 m,Indonesia,Complex,968,"4,318","79,569","665,081"
Poas,Confirmed Eruption,1952 Mar 23,2,,Historical Observations,1957 Dec 25,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Didicas,Confirmed Eruption,1952 Mar 16,2,,Historical Observations,1953 Jul 2 (?) ± 182 days,19.077,122.202,228 m,Philippines,Compound,0,0,132,"52,751"
Bagana,Confirmed Eruption,1952 Feb 29,4,,Historical Observations,1952 Oct 16 ± 15 days,-6.137,155.196,1855 m,Papua New Guinea,Lava cone,198,404,"7,861","115,257"
Karangetang,Confirmed Eruption,1952 Feb 16,2,"Craters I, II and III",Historical Observations,1952 Jun 30,2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
Karthala,Confirmed Eruption,1952 Feb 10,2,Chahalé crater,Historical Observations,1952 Feb 12,-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Gareloi,Confirmed Eruption,1952 Jan 17,2,,Historical Observations,Unknown,51.79,-178.794,1573 m,United States,Stratovolcano,0,0,0,0
Asamayama,Uncertain Eruption,1952 Jan 16,1,, ,[ 1952 Jan 16 ± 15 days ],36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Kerinci,Confirmed Eruption,1952 Jan 16,2,,Historical Observations,1952 Jun 16 ± 15 days,-1.697,101.264,3800 m,Indonesia,Stratovolcano,304,"33,878","264,107","1,437,454"
Kolokol Group,Confirmed Eruption,1952 Jan 15,2,Berg,Historical Observations,Unknown,46.042,150.083,1328 m,Russia,Stratovolcano,2,2,128,375
Makushin,Confirmed Eruption,1951 Dec 20,1,,Historical Observations,Unknown,53.891,-166.923,1800 m,United States,Stratovolcano,0,0,"3,437","3,850"
Lewotolok,Confirmed Eruption,1951 Dec 15,2,,Historical Observations,Unknown,-8.274,123.508,1431 m,Indonesia,Stratovolcano,"4,390","10,032","159,023","695,083"
Kavachi,Confirmed Eruption,1951 Dec 1,2,,Historical Observations,Unknown,-8.991,157.979,-20 m,Solomon Islands,Submarine,6,6,802,"50,014"
Klyuchevskoy,Confirmed Eruption,1951 Nov 19,2,"Summit, NE flank (Bylinkina, 950 m)",Historical Observations,1951 Nov 30,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Nyamulagira,Confirmed Eruption,1951 Nov 16,2,NNW fissure zone (Shabubembe-Ndakaza),Historical Observations,1952 Jan 16,-1.408,29.2,3058 m,DR Congo,Shield,"3,751","27,027","711,356","8,333,476"
Lascar,Confirmed Eruption,1951 Nov 16,2,East summit crater,Historical Observations,1952 Feb 19,-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
Iliwerung,Confirmed Eruption,1951 Nov 12,2,,Historical Observations,1951 Nov 16,-8.532,123.573,583 m,Indonesia,Complex,968,"4,318","79,569","665,081"
Cleveland,Uncertain Eruption,1951 Nov 1,--,, ,[ 1951 Dec 16 ± 15 days ],52.825,-169.944,1730 m,United States,Stratovolcano,0,0,0,9
Tinakula,Confirmed Eruption,1951 Oct 23,3,,Historical Observations,1951 Nov 27 ± 30 days,-10.386,165.804,796 m,Solomon Islands,Stratovolcano,0,19,19,"20,155"
Akutan,Confirmed Eruption,1951 Oct 16,2,,Historical Observations,Unknown,54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Pavlof,Confirmed Eruption,1951 Oct 16,2,Upper NE or NNE flank,Historical Observations,1952 Feb 16 (?) ± 15 days,55.417,-161.894,2493 m,United States,Stratovolcano,0,0,0,"3,002"
Bogoslof,Uncertain Eruption,1951 Sep 21,0,, ,[ Unknown ],53.93,-168.03,150 m,United States,Submarine,0,0,0,"4,216"
Etna,Confirmed Eruption,1951 Sep 21,1,NE Crater,Historical Observations,1952 May 30,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
"Fournaise, Piton de la",Confirmed Eruption,1951 Sep 10,1,,Historical Observations,1951 Sep 20,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Kelud,Confirmed Eruption,1951 Aug 31,4,,Historical Observations,1951 Aug 31,-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Fonualei,Confirmed Eruption,1951 Aug 21,2,North-central part of the island,Historical Observations,Unknown,-18.023,-174.317,188 m,Tonga,Stratovolcano,71,71,91,"17,857"
Farallon de Pajaros,Confirmed Eruption,1951 Aug 16,2,,Historical Observations,Unknown,20.546,144.893,337 m,United States,Stratovolcano,0,0,0,0
Akan,Uncertain Eruption,1951 Jul 31,1,Me-Akan (NE foot), ,[ 1952 Mar 16 ± 15 days ],43.384,144.013,1499 m,Japan,Caldera,"2,062","2,062","9,756","929,538"
Shikotsu,Confirmed Eruption,1951 Jul 28,2,Tarumai,Historical Observations,1951 Jul 28,42.688,141.38,1320 m,Japan,Caldera,"130,474","130,474","316,816","3,096,376"
Nyamulagira,Confirmed Eruption,1951 Jul 25,1,SW flank (Gituro),Historical Observations,1951 Jul 28,-1.408,29.2,3058 m,DR Congo,Shield,"3,751","27,027","711,356","8,333,476"
Ubinas,Confirmed Eruption,1951 Jul 23,2,,Historical Observations,Unknown,-16.355,-70.903,5672 m,Peru,Stratovolcano,180,"1,195","14,607","1,136,785"
Martin,Confirmed Eruption,1951 Jul 22,--,Volcano Uncertain: Kukak Bay ashfall; probably Martin,Unknown,Unknown,58.172,-155.361,1863 m,United States,Stratovolcano,0,0,0,914
Concepcion,Confirmed Eruption,1951 Jul 16,2,,Historical Observations,1955 May 16 ± 15 days,11.538,-85.622,1700 m,Nicaragua,Stratovolcano,"14,072","28,900","92,378","2,266,903"
Telica,Confirmed Eruption,1951 Jul 15,2,,Historical Observations,1951 Oct 15 ± 5 days,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Sashiusudake [Baransky],Confirmed Eruption,1951 Jul 15,1,,Historical Observations,Unknown,45.1,148.019,1125 m,Japan - administered by Russia,Stratovolcano,0,0,"4,061","6,487"
Fukujin,Confirmed Eruption,1951 Jul 15,0,,Historical Observations,1951 Oct 15 ± 45 days,21.93,143.47,-217 m,United States,Submarine,0,0,0,0
Korovin,Uncertain Eruption,1951 Jul 2,--,, ,[ Unknown ],52.381,-174.166,1518 m,United States,Stratovolcano(es),0,0,205,205
Ulawun,Uncertain Eruption,1951 Jul 2,--,, ,[ Unknown ],-5.05,151.33,2334 m,Papua New Guinea,Stratovolcano,30,"1,801","10,577","61,018"
Iliboleng,Confirmed Eruption,1951 Jul 2,2,,Historical Observations,Unknown,-8.342,123.258,1659 m,Indonesia,Stratovolcano,"30,359","87,503","260,688","757,701"
Lokon-Empung,Confirmed Eruption,1951 Jul 2,3,Tompaluan,Historical Observations,1953 Mar 16 ± 15 days,1.358,124.792,1580 m,Indonesia,Stratovolcano(es),"12,183","75,684","942,160","1,583,346"
Gamkonora,Confirmed Eruption,1951 Jul 2,2,,Historical Observations,Unknown,1.38,127.53,1635 m,Indonesia,Stratovolcano,"3,354","12,744","61,376","627,128"
"Azul, Cerro",Confirmed Eruption,1951 Jul 2,--,,Historical Observations,Unknown,-0.92,-91.408,1640 m,Ecuador,Shield,220,220,314,"1,936"
Slamet,Confirmed Eruption,1951 Jun 26,2,,Historical Observations,1952 Jan 1,-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Aniakchak,Discredited Eruption,1951 Jun 25,--,, ,[ 1951 Jun 25 ],56.88,-158.17,1341 m,United States,Caldera,0,0,36,479
Okataina,Confirmed Eruption,1951 Jun 16,1,Rotomahana,Historical Observations,Unknown,-38.12,176.5,1111 m,New Zealand,Lava dome(s),18,579,"79,591","362,413"
"Fournaise, Piton de la",Uncertain Eruption,1951 Jun 16,0,North part of Grand Brule, ,[ Unknown ],-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Fogo,Confirmed Eruption,1951 Jun 12,2,Northwest and south caldera floor,Historical Observations,1951 Aug 21,14.95,-24.35,2829 m,Cape Verde,Stratovolcano,189,"13,254","37,650","267,298"
Kunlun Volcanic Group,Confirmed Eruption,1951 May 27,2,Ashi Shan,Historical Observations,Unknown,35.52,80.2,5808 m,China,Pyroclastic cone(s),"1,253","1,253","3,212","22,621"
Socorro,Confirmed Eruption,1951 May 22,2,SW flank (west of Lomas Coloradas),Historical Observations,1951 May 22,18.78,-110.95,1050 m,Mexico,Shield,0,0,0,0
Tongariro,Confirmed Eruption,1951 May 16,2,Ngauruhoe,Historical Observations,Unknown,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Asosan,Confirmed Eruption,1951 May 4,2,Naka-dake,Historical Observations,1951 Aug 16 ± 15 days,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Shishaldin,Confirmed Eruption,1951 Apr 16,2,,Historical Observations,1951 Oct 5 ± 4 days,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Ruapehu,Confirmed Eruption,1951 Mar 19,1,,Historical Observations,Unknown,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Ciremai,Confirmed Eruption,1951 Mar 1,2,,Historical Observations,1951 Mar 2,-6.895,108.408,3039 m,Indonesia,Stratovolcano,915,"67,377","3,058,015","25,718,820"
Akita-Yakeyama,Confirmed Eruption,1951 Feb 16,1,Kare-numa,Historical Observations,Unknown,39.964,140.757,1366 m,Japan,Stratovolcano,127,721,"55,493","3,122,037"
Slamet,Confirmed Eruption,1951 Feb 11,2,,Historical Observations,Unknown,-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Shikotsu,Confirmed Eruption,1951 Jan 29,2,Tarumai,Historical Observations,1951 Jan 29,42.688,141.38,1320 m,Japan,Caldera,"130,474","130,474","316,816","3,096,376"
Lamington,Confirmed Eruption,1951 Jan 17,4,,Historical Observations,1956 Jul 2 ± 182 days,-8.95,148.15,1680 m,Papua New Guinea,Stratovolcano,252,"2,018","45,841","146,630"
Ambrym,Confirmed Eruption,1950 Dec 6,4,Benbow,Historical Observations,1951 Nov 25 ± 5 days,-16.25,168.12,1334 m,Vanuatu,Pyroclastic shield,9,186,"10,826","63,999"
Kavachi,Confirmed Eruption,1950 Dec 1,2,,Historical Observations,Unknown,-8.991,157.979,-20 m,Solomon Islands,Submarine,6,6,802,"50,014"
Etna,Confirmed Eruption,1950 Nov 25,2,East flank (2820-2200 m),Historical Observations,1951 Dec 2,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
"Negro, Cerro",Confirmed Eruption,1950 Nov 21,3,,Historical Observations,1950 Dec 17,12.506,-86.702,728 m,Nicaragua,Pyroclastic cone(s),"1,690","10,243","296,320","3,540,933"
Asosan,Confirmed Eruption,1950 Nov 16,2,Naka-dake,Historical Observations,1951 Jan 16 ± 15 days,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Great Sitkin,Confirmed Eruption,1950 Nov 5,--,,Historical Observations,1950 Nov 29,52.076,-176.13,1740 m,United States,Stratovolcano,0,0,0,0
Arjuno-Welirang,Confirmed Eruption,1950 Oct 30,2,NW part of Gunung Welirang (2500 & 2700 m),Historical Observations,Unknown,-7.733,112.575,3343 m,Indonesia,Stratovolcano,"2,584","53,983","4,143,137","25,385,433"
Gamkonora,Confirmed Eruption,1950 Oct 16,2,,Historical Observations,Unknown,1.38,127.53,1635 m,Indonesia,Stratovolcano,"3,354","12,744","61,376","627,128"
Marapi,Confirmed Eruption,1950 Sep 27,2,"Kepundan Bongsu, Kuniang, Jinggo",Historical Observations,1952 Jun 14,-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
Asamayama,Confirmed Eruption,1950 Sep 23,1,,Historical Observations,1951 Jun 17,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Iliwerung,Confirmed Eruption,1950 Sep 10,2,,Historical Observations,1950 Oct 2,-8.532,123.573,583 m,Indonesia,Complex,968,"4,318","79,569","665,081"
"Fournaise, Piton de la",Confirmed Eruption,1950 Aug 30,2,SE of Bory,Historical Observations,1950 Sep 5,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Pavlof,Confirmed Eruption,1950 Jul 31,2,Upper NE or NNE flank,Historical Observations,1951 May 16 ± 15 days,55.417,-161.894,2493 m,United States,Stratovolcano,0,0,0,"3,002"
Semeru,Confirmed Eruption,1950 Jul 23,2,Jonggring Seloko,Historical Observations,1964 Dec 16 ± 15 days,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Izu-Oshima,Confirmed Eruption,1950 Jul 16,2,"Mihara-yama, south rim",Historical Observations,1951 Jun 28,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Novarupta,Discredited Eruption,1950 Jul 5,--,, ,[ Unknown ],58.27,-155.157,841 m,United States,Caldera,0,0,0,667
Krakatau,Confirmed Eruption,1950 Jul 3,2,Anak Krakatau,Historical Observations,1950 Jul 7,-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Trident,Confirmed Eruption,1950 Jul 2,2,Volcano Uncertain:  attributed to Trident,Unknown,1950 Aug 18,58.236,-155.1,1864 m,United States,Stratovolcano,0,0,0,117
Gareloi,Confirmed Eruption,1950 Jul 2,1,,Historical Observations,1951 Jul 2 ± 182 days,51.79,-178.794,1573 m,United States,Stratovolcano,0,0,0,0
Northern EPR at 9.8°N,Confirmed Eruption,1950 Jul 2,0,East Pacific Rise (9.9 deg N),Magnetism,Unknown,9.83,-104.3,-2500 m,Undersea Features,Submarine,0,0,0,0
Akita-Yakeyama,Confirmed Eruption,1950 Jul 2,1,Kare-numa,Historical Observations,Unknown,39.964,140.757,1366 m,Japan,Stratovolcano,127,721,"55,493","3,122,037"
Villarrica,Uncertain Eruption,1950 Jul 2,--,, ,[ Unknown ],-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Aira,Confirmed Eruption,1950 Jun 29,1,Minami-dake,Historical Observations,1950 Sep 9,31.593,130.657,1117 m,Japan,Caldera,"4,918","113,874","905,254","2,610,033"
Ruapehu,Confirmed Eruption,1950 Jun 26,1,,Historical Observations,1950 Jun 26,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Tongariro,Confirmed Eruption,1950 Jun 16,2,Ngauruhoe,Historical Observations,Unknown,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
