volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Hengill,Confirmed Eruption,7300 BCE,--,Brunnar/Skogarkot,Tephrochronology,Unknown,64.083,-21.416,803 m,Iceland,Crater rows,"5,722","5,722","124,106","204,855"
Fujisan,Confirmed Eruption,7310 BCE,--,Motomura-yama lava flow,Radiocarbon (uncorrected),Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Merapi,Confirmed Eruption,7310 BCE,--,,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Pelee,Confirmed Eruption,7320 BCE,--,,Radiocarbon (corrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Taranaki,Confirmed Eruption,7330 BCE,--,Kaponga-e tephra,Tephrochronology,Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Chichinautzin,Confirmed Eruption,7340 BCE,0,"Cerro Tetepetl, Tenango lava flow",Radiocarbon (corrected),Unknown,19.08,-99.13,3930 m,Mexico,Volcanic field,"584,725","584,725","4,061,942","28,030,794"
Michoacan-Guanajuato,Confirmed Eruption,7350 BCE,3,Hoyo el Huanillo,Radiocarbon (uncorrected),Unknown,19.85,-101.75,3860 m,Mexico,Pyroclastic cone(s),"5,783,287","5,783,287","5,783,287","5,783,287"
Shasta,Confirmed Eruption,7350 BCE,0,"Summit, north and west flanks",Tephrochronology,Unknown,41.409,-122.193,4317 m,United States,Stratovolcano,0,35,"19,785","265,016"
Three Sisters,Confirmed Eruption,7350 BCE,2,WNW of North Sister (Sims Butte),Tephrochronology,Unknown,44.133,-121.767,3159 m,United States,Complex,0,0,"5,672","279,885"
Mauna Loa,Confirmed Eruption,7350 BCE,0,SW rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Menengai,Confirmed Eruption,7350 BCE,--,,Tephrochronology,Unknown,-0.2,36.07,2278 m,Kenya,Shield,"2,192","204,608","886,293","4,259,089"
Chichinautzin,Confirmed Eruption,7370 BCE,4,Tres Cruces,Radiocarbon (corrected),Unknown,19.08,-99.13,3930 m,Mexico,Volcanic field,"584,725","584,725","4,061,942","28,030,794"
Redoubt,Confirmed Eruption,7380 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Mageik,Confirmed Eruption,7380 BCE,--,East Mageik,Radiocarbon (corrected),Unknown,58.195,-155.253,2165 m,United States,Stratovolcano,0,0,0,376
"Burney, Monte",Confirmed Eruption,7390 BCE,--,,Tephrochronology,Unknown,-52.33,-73.4,1758 m,Chile,Stratovolcano,0,0,0,"3,309"
Heidarspordar,Confirmed Eruption,7400 BCE,0,Heidarspordur,Tephrochronology,Unknown,65.583,-16.817,490 m,Iceland,Fissure vent,,,,
Sheveluch,Confirmed Eruption,7400 BCE,5,,Radiocarbon (corrected),Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Gorely,Confirmed Eruption,7400 BCE,0,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Llaima,Confirmed Eruption,7410 BCE,--,,Radiocarbon (uncorrected),Unknown,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Baru,Confirmed Eruption,7420 BCE,--,,Radiocarbon (corrected),Unknown,8.808,-82.543,3474 m,Panama,Stratovolcano,118,"6,983","79,933","756,597"
Fisher,Confirmed Eruption,7420 BCE,6,NE and SW parts of Fisher caldera,Radiocarbon (uncorrected),Unknown,54.65,-164.43,1112 m,United States,Stratovolcano,0,0,0,25
Colima,Confirmed Eruption,7420 BCE,--,,Radiocarbon (uncorrected),Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Shasta,Confirmed Eruption,7420 BCE,--,Shastina and Black Butte,Radiocarbon (uncorrected),Unknown,41.409,-122.193,4317 m,United States,Stratovolcano,0,35,"19,785","265,016"
Redoubt,Confirmed Eruption,7430 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Nejapa-Miraflores,Confirmed Eruption,7430 BCE,--,Refinería crater,Radiocarbon (uncorrected),Unknown,12.12,-86.32,360 m,Nicaragua,Fissure vent(s),"295,906","870,837","1,610,426","3,062,823"
"Burney, Monte",Confirmed Eruption,7450 BCE,5,MB1 tephra,Radiocarbon (corrected),Unknown,-52.33,-73.4,1758 m,Chile,Stratovolcano,0,0,0,"3,309"
Haleakala,Confirmed Eruption,7450 BCE,--,East rift zone,Radiocarbon (uncorrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Ushishur,Confirmed Eruption,7450 BCE,4,,Radiocarbon (uncorrected),Unknown,47.52,152.8,401 m,Russia,Caldera,0,0,16,275
Yakedake,Confirmed Eruption,7450 BCE,0,Akandana-yama,Tephrochronology,Unknown,36.227,137.587,2455 m,Japan,Stratovolcano(es),995,"2,995","156,542","4,595,286"
Bandaisan,Confirmed Eruption,7450 BCE,--,HA-2.01 tephra,Tephrochronology,Unknown,37.601,140.072,1816 m,Japan,Stratovolcano,"5,923","17,608","327,454","4,709,782"
Pinatubo,Confirmed Eruption,7460 BCE,6,Tayawan caldera,Radiocarbon (corrected),Unknown,15.13,120.35,1486 m,Philippines,Stratovolcano,725,"3,808","1,148,684","21,875,048"
Moekeshiwan [Lvinaya Past],Confirmed Eruption,7480 BCE,6,,Radiocarbon (uncorrected),Unknown,44.608,146.994,528 m,Japan - administered by Russia,Stratovolcano,0,206,588,"5,938"
Soufriere Guadeloupe,Confirmed Eruption,7490 BCE,--,,Radiocarbon (corrected),Unknown,16.044,-61.664,1467 m,France,Stratovolcano,"8,839","71,345","256,899","482,449"
Chimborazo,Confirmed Eruption,7500 BCE,--,,Tephrochronology,Unknown,-1.469,-78.817,6261 m,Ecuador,Stratovolcano,442,"7,561","463,426","2,325,666"
Sheveluch,Confirmed Eruption,7500 BCE,4,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Tangkuban Parahu,Confirmed Eruption,7500 BCE,--,Tephra layer YT3,Radiocarbon (uncorrected),Unknown,-6.77,107.6,2084 m,Indonesia,Stratovolcano,"100,608","518,822","5,729,309","32,855,731"
Witori,Confirmed Eruption,7510 BCE,--,Witori,Radiocarbon (uncorrected),Unknown,-5.576,150.516,724 m,Papua New Guinea,Caldera,"24,509","24,509","37,824","145,382"
Villarrica,Confirmed Eruption,7520 BCE,0,,Tephrochronology,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
"Orizaba, Pico de",Confirmed Eruption,7530 BCE,--,,Radiocarbon (uncorrected),Unknown,19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Fujisan,Confirmed Eruption,7530 BCE,--,Tephra layer S-0-2,Radiocarbon (uncorrected),Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Hualalai,Confirmed Eruption,7540 BCE,0,,Radiocarbon (uncorrected),Unknown,19.692,-155.87,2523 m,United States,Shield,"35,906","35,906","46,959","166,240"
Mauna Loa,Confirmed Eruption,7550 BCE,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Sheveluch,Confirmed Eruption,7550 BCE,3,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Ushkovsky,Confirmed Eruption,7550 BCE,--,,Radiocarbon (uncorrected),Unknown,56.113,160.509,3943 m,Russia,Compound,0,0,292,"12,461"
Elovsky,Confirmed Eruption,7550 BCE,4,NE side (Ozernovsky lava flow),Tephrochronology,Unknown,57.55,160.53,1381 m,Russia,Shield(s),0,0,44,"2,704"
Shishaldin,Confirmed Eruption,7550 BCE,--,,Radiocarbon (uncorrected),Unknown,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Hakusan,Confirmed Eruption,7550 BCE,--,Hm-1 tephra,Radiocarbon (corrected),Unknown,36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Mutnovsky,Confirmed Eruption,7550 BCE,2,,Tephrochronology,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Nemo Peak,Confirmed Eruption,7550 BCE,--,,Tephrochronology,Unknown,49.57,154.808,1018 m,Russia,Caldera,15,15,46,582
Kurile Lake,Confirmed Eruption,7550 BCE,--,,Tephrochronology,Unknown,51.45,157.12,81 m,Russia,Caldera,23,23,397,"4,078"
Maly Semyachik,Confirmed Eruption,7550 BCE,--,Meso-Semiachik,Radiocarbon (uncorrected),Unknown,54.135,159.674,1527 m,Russia,Caldera,98,98,497,"10,182"
Bakening,Confirmed Eruption,7550 BCE,2,NE flank (Novo-Bakening),Tephrochronology,Unknown,53.905,158.07,2278 m,Russia,Stratovolcano,0,10,"1,583","87,139"
Paka,Confirmed Eruption,7550 BCE,4,,Ar/Ar,Unknown,0.92,36.18,1697 m,Kenya,Shield,468,"4,354","62,835","1,256,175"
Hasan Dagi,Uncertain Eruption,7550 BCE,--,, ,[ Unknown ],38.13,34.17,3253 m,Turkey,Stratovolcano,235,"4,979","174,584","1,362,673"
Ischia,Confirmed Eruption,7550 BCE,--,"Selva del Napolitano, Piedmonte",Potassium-Argon,Unknown,40.73,13.897,789 m,Italy,Complex,"18,669","20,210","383,661","5,729,354"
Hengill,Confirmed Eruption,7550 BCE,0,Selvogsheidi,Tephrochronology,Unknown,64.083,-21.416,803 m,Iceland,Crater rows,"5,722","5,722","124,106","204,855"
Tenerife,Confirmed Eruption,7550 BCE,--,NW rift zone (Montañas Negras),Tephrochronology,Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
Prestahnukur,Confirmed Eruption,7550 BCE,0,Skjaldbreidur,Radiocarbon (uncorrected),Unknown,64.583,-20.666,1385 m,Iceland,Subglacial,60,60,233,"183,485"
Vestmannaeyjar,Confirmed Eruption,7550 BCE,3,NW Heimaey (Nordurklettar),Tephrochronology,Unknown,63.416,-20.266,283 m,Iceland,Submarine,"1,685","1,685","2,188","17,538"
Calbuco,Confirmed Eruption,7550 BCE,4,Ca7 tephra layer,Radiocarbon (corrected),Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Chikurachki,Confirmed Eruption,7550 BCE,2,Tatarinov-Lomonosov (PPM1 tephra),Tephrochronology,Unknown,50.324,155.461,1781 m,Russia,Stratovolcano(es),0,65,527,"2,492"
Okataina,Confirmed Eruption,7560 BCE,5,"Rotoma caldera, Tuahu, Kawerau",Radiocarbon (corrected),Unknown,-38.12,176.5,1111 m,New Zealand,Lava dome(s),18,579,"79,591","362,413"
Haleakala,Confirmed Eruption,7570 BCE,--,"East rift zone, Kuhiwa flow",Radiocarbon (uncorrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Nemrut Dagi,Confirmed Eruption,7579 BCE,--,,Varve Count,Unknown,38.654,42.229,2948 m,Turkey,Stratovolcano,608,"7,399","230,531","1,618,263"
Campi Flegrei,Confirmed Eruption,7590 BCE,--,"NE part of NYT caldera, Pisani 3 tephra",Radiocarbon (uncorrected),Unknown,40.827,14.139,458 m,Italy,Caldera,"2,234,109","2,234,109","3,006,865","6,019,697"
Ruapehu,Confirmed Eruption,7590 BCE,--,North flank (Whakapapanui Gorge area),Radiocarbon (uncorrected),Unknown,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Roundtop,Confirmed Eruption,7600 BCE,5,,Tephrochronology,Unknown,54.8,-163.589,1871 m,United States,Stratovolcano,0,0,10,"1,079"
Sheveluch,Confirmed Eruption,7600 BCE,4,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Tolbachik,Confirmed Eruption,7600 BCE,--,,Radiocarbon (corrected),Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Zaozan [Zaosan],Confirmed Eruption,7600 BCE,--,Goshiki-dake area,Radiocarbon (corrected),Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Akutan,Confirmed Eruption,7620 BCE,--,,Radiocarbon (corrected),Unknown,54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Poas,Confirmed Eruption,7620 BCE,--,,Radiocarbon (uncorrected),Unknown,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Unknown Source,Confirmed Eruption,7627 BCE,--,,,,,,,,,,,,
Unknown Source,Confirmed Eruption,7629 BCE,--,,,,,,,,,,,,
Sheveluch,Confirmed Eruption,7630 BCE,4,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
"Yojoa, Lago",Confirmed Eruption,7638 BCE,--,,Radiocarbon (corrected),Unknown,14.964,-87.983,1060 m,Honduras,Volcanic field,"123,374","123,374","279,991","3,336,190"
Shasta,Confirmed Eruption,7650 BCE,4,"Summit, S flank (Red Banks), and Shastina",Radiocarbon (uncorrected),Unknown,41.409,-122.193,4317 m,United States,Stratovolcano,0,35,"19,785","265,016"
Izu-Oshima,Confirmed Eruption,7650 BCE,--,Tephra layer O44,Tephrochronology,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Hachijojima,Confirmed Eruption,7650 BCE,--,Nishi-yama,Tephrochronology,Unknown,33.137,139.766,854 m,Japan,Stratovolcano(es),"11,275","13,560","13,564","14,082"
Taranaki,Confirmed Eruption,7650 BCE,--,Kaponga-b tephra,Radiocarbon (uncorrected),Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Unknown Source,Confirmed Eruption,7683 BCE,--,,,,,,,,,,,,
Cotopaxi,Confirmed Eruption,7690 BCE,2,Tephra set F-1,Radiocarbon (uncorrected),Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Colima,Confirmed Eruption,7690 BCE,--,,Radiocarbon (uncorrected),Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Sheveluch,Confirmed Eruption,7700 BCE,4,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Norikuradake,Confirmed Eruption,7700 BCE,3,Kengamine,Radiocarbon (corrected),Unknown,36.106,137.554,3026 m,Japan,Stratovolcano(es),250,"1,616","109,638","5,057,979"
"Barrier, The",Confirmed Eruption,7710 BCE,--,North (Abili Agituk) and south flanks,Tephrochronology,Unknown,2.32,36.57,1032 m,Kenya,Shield,17,112,"4,180","109,675"
Unknown Source,Confirmed Eruption,7728 BCE,--,,,,,,,,,,,,
Chaine des Puys,Confirmed Eruption,7740 BCE,--,Puy Mey,Thermoluminescence,Unknown,45.775,2.97,1464 m,France,Lava dome(s),"323,392","323,392","427,221","1,577,243"
Jocotitlan,Confirmed Eruption,7740 BCE,--,,Radiocarbon (uncorrected),Unknown,19.73,-99.758,3900 m,Mexico,Stratovolcano,"7,220","84,108","630,469","24,986,674"
Shasta,Confirmed Eruption,7750 BCE,--,,Radiocarbon (uncorrected),Unknown,41.409,-122.193,4317 m,United States,Stratovolcano,0,35,"19,785","265,016"
Sheveluch,Confirmed Eruption,7750 BCE,3,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Aira,Confirmed Eruption,7750 BCE,--,Kita-dake,Radiocarbon (uncorrected),Unknown,31.593,130.657,1117 m,Japan,Caldera,"4,918","113,874","905,254","2,610,033"
Grimsnes,Confirmed Eruption,7750 BCE,3,Seydisholar,Radiocarbon (corrected),Unknown,64.05,-20.883,200 m,Iceland,Crater rows,"6,253","6,253","11,236","197,798"
Tungurahua,Confirmed Eruption,7750 BCE,4,,Radiocarbon (uncorrected),Unknown,-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
Chaiten,Confirmed Eruption,7750 BCE,5,Cha1 tephra,Radiocarbon (corrected),Unknown,-42.833,-72.646,1122 m,Chile,Caldera,"8,968","8,968","9,280","75,311"
Pelee,Confirmed Eruption,7750 BCE,--,ESE flank (Aileron lava dome),Uranium-series,Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Antuco,Confirmed Eruption,7750 BCE,--,,Radiocarbon (uncorrected),Unknown,-37.406,-71.349,2979 m,Chile,Stratovolcano,117,474,"3,872","381,623"
Huaynaputina,Confirmed Eruption,7750 BCE,--,,Radiocarbon (uncorrected),Unknown,-16.608,-70.85,4850 m,Peru,Stratovolcano,36,210,"9,153","1,088,509"
Nemrut Dagi,Confirmed Eruption,7769 BCE,--,,Varve Count,Unknown,38.654,42.229,2948 m,Turkey,Stratovolcano,608,"7,399","230,531","1,618,263"
Redoubt,Confirmed Eruption,7800 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Rainier,Confirmed Eruption,7800 BCE,--,,Radiocarbon (corrected),Unknown,46.853,-121.76,4392 m,United States,Stratovolcano,0,128,"3,187","2,667,609"
"Tolima, Nevado del",Confirmed Eruption,7800 BCE,4,,Radiocarbon (uncorrected),Unknown,4.658,-75.33,5215 m,Colombia,Stratovolcano,"1,660","6,563","441,916","4,258,333"
Acigol-Nevsehir,Confirmed Eruption,7810 BCE,--,Tephra layer T10,Radiocarbon (uncorrected),Unknown,38.537,34.621,1683 m,Turkey,Caldera,"127,863","127,863","218,469","2,253,483"
Fujisan,Confirmed Eruption,7820 BCE,--,Tephra layer S-0-1,Radiocarbon (uncorrected),Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Unknown Source,Confirmed Eruption,7837 BCE,--,,,,,,,,,,,,
Chaine des Puys,Confirmed Eruption,7840 BCE,--,Western Puy de Dôme,Radiocarbon (uncorrected),Unknown,45.775,2.97,1464 m,France,Lava dome(s),"323,392","323,392","427,221","1,577,243"
Ruapehu,Confirmed Eruption,7840 BCE,4,Upper north flank (Pinnacle Ridge),Radiocarbon (uncorrected),Unknown,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Nasudake,Confirmed Eruption,7850 BCE,3,"Chausu-dake, CH3 tephra",Radiocarbon (corrected),Unknown,37.125,139.963,1915 m,Japan,Stratovolcano(es),639,"5,802","298,717","5,725,203"
Akita-Komagatake,Confirmed Eruption,7850 BCE,4,"AK-8, Horikiri tephra",Radiocarbon (corrected),Unknown,39.761,140.799,1637 m,Japan,Stratovolcano(es),376,"3,864","216,708","2,521,611"
Baker,Confirmed Eruption,7850 BCE,--,South flank (Schreibers Meadow Cone),Radiocarbon (corrected),Unknown,48.777,-121.813,3285 m,United States,Stratovolcano(es),0,46,"8,568","1,990,504"
Mauna Loa,Confirmed Eruption,7850 BCE,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Sheveluch,Confirmed Eruption,7850 BCE,3,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Moffett,Confirmed Eruption,7850 BCE,--,Main Ash deposit,Radiocarbon (corrected),Unknown,51.944,-176.747,1196 m,United States,Stratovolcano,0,0,0,0
Heidarspordar,Confirmed Eruption,7850 BCE,--,"Ludent, Namafjall-Krofluhals",Tephrochronology,Unknown,65.583,-16.817,490 m,Iceland,Fissure vent,,,,
Unknown Source,Confirmed Eruption,7870 BCE,--,,,,,,,,,,,,
Taapaca,Confirmed Eruption,7900 BCE,--,,Radiocarbon (uncorrected),Unknown,-18.1,-69.5,5860 m,Chile,Complex,3,87,"1,994","505,369"
Hachimantai,Confirmed Eruption,7900 BCE,--,,Radiocarbon (corrected),Unknown,39.958,140.854,1613 m,Japan,Stratovolcano,268,"1,261","89,833","3,131,126"
Ksudach,Confirmed Eruption,7900 BCE,5,"Ksudach III caldera, Tephra layer KS4",Radiocarbon (corrected),Unknown,51.844,157.572,1079 m,Russia,Stratovolcano,0,0,244,"3,850"
Poas,Confirmed Eruption,7920 BCE,--,,Radiocarbon (uncorrected),Unknown,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Chichinautzin,Confirmed Eruption,7930 BCE,3,Volcán Pelado,Radiocarbon (uncorrected),Unknown,19.08,-99.13,3930 m,Mexico,Volcanic field,"584,725","584,725","4,061,942","28,030,794"
Calbuco,Confirmed Eruption,7930 BCE,--,Ca6 tephra layer,Tephrochronology,Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Unknown Source,Confirmed Eruption,7943 BCE,--,,,,,,,,,,,,
Haleakala,Confirmed Eruption,7950 BCE,--,SW rift zone (~1800 m),Radiocarbon (corrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Sheveluch,Confirmed Eruption,7950 BCE,4,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Parinacota,Confirmed Eruption,7950 BCE,--,Ajata,Ar/Ar,Unknown,-18.166,-69.142,6336 m,Chile-Bolivia,Stratovolcano,18,123,"3,442","63,717"
Unknown Source,Confirmed Eruption,7953 BCE,--,,,,,,,,,,,,
Unknown Source,Confirmed Eruption,7978 BCE,--,,,,,,,,,,,,
Campi Flegrei,Confirmed Eruption,7980 BCE,3,"Soccavo, Minapoli, Pisani & other vents",Tephrochronology,Unknown,40.827,14.139,458 m,Italy,Caldera,"2,234,109","2,234,109","3,006,865","6,019,697"
Calbuco,Confirmed Eruption,7990 BCE,--,Ca5 tephra layer,Tephrochronology,Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Reykjanes,Confirmed Eruption,8000 BCE,0,Thrainskjöldur,Tephrochronology,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
"Hudson, Cerro",Confirmed Eruption,8010 BCE,--,,Radiocarbon (uncorrected),Unknown,-45.9,-72.97,1905 m,Chile,Stratovolcano,0,12,28,"81,642"
Tangkuban Parahu,Confirmed Eruption,8020 BCE,--,Tephra layer YT2,Radiocarbon (uncorrected),Unknown,-6.77,107.6,2084 m,Indonesia,Stratovolcano,"100,608","518,822","5,729,309","32,855,731"
Hachijojima,Confirmed Eruption,8020 BCE,4,Nishi-yama,Tephrochronology,Unknown,33.137,139.766,854 m,Japan,Stratovolcano(es),"11,275","13,560","13,564","14,082"
Unknown Source,Confirmed Eruption,8026 BCE,--,,,,,,,,,,,,
Unknown Source,Confirmed Eruption,8031 BCE,--,,,,,,,,,,,,
Palinuro,Confirmed Eruption,8040 BCE,--,,Radiocarbon (corrected),Unknown,39.48,14.83,-70 m,Italy,Submarine,0,0,0,"225,314"
Taveuni,Confirmed Eruption,8040 BCE,2,,Radiocarbon (corrected),Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
Okataina,Confirmed Eruption,8050 BCE,--,West Rerewhakaaitu fissures,Tephrochronology,Unknown,-38.12,176.5,1111 m,New Zealand,Lava dome(s),18,579,"79,591","362,413"
Emuruangogolak,Confirmed Eruption,8050 BCE,--,North flank,Radiocarbon (uncorrected),Unknown,1.5,36.33,1285 m,Kenya,Shield,80,252,"4,448","445,177"
Karisimbi,Confirmed Eruption,8050 BCE,--,,Potassium-Argon,Unknown,-1.506,29.45,4490 m,DR Congo-Rwanda,Stratovolcano,"9,657","85,615","1,198,124","10,835,260"
Inierie,Confirmed Eruption,8050 BCE,--,NE side (Wolo Bobo),Radiocarbon (uncorrected),Unknown,-8.875,120.95,2245 m,Indonesia,Stratovolcano,"1,073","7,501","101,938","809,293"
Asosan,Confirmed Eruption,8050 BCE,1,"Jigoku explosion crater, Ikph2 tephra",Ar/Ar,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Kozushima,Confirmed Eruption,8050 BCE,--,Jogo-yama,Tephrochronology,Unknown,34.219,139.153,572 m,Japan,Lava dome(s),"2,406","2,406","5,716","442,731"
Izu-Oshima,Confirmed Eruption,8050 BCE,--,"Tephra layers O46, O45",Tephrochronology,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Iwakisan,Confirmed Eruption,8050 BCE,--,Torinoumi lava dome,Potassium-Argon,Unknown,40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Adatarayama,Confirmed Eruption,8050 BCE,3,"Numanotaira, Ad-NT1 tephra",Tephrochronology,Unknown,37.647,140.281,1728 m,Japan,Stratovolcano(es),428,"3,936","717,078","5,024,654"
Izu-Tobu,Confirmed Eruption,8050 BCE,3,Akakubo,Tephrochronology,Unknown,34.9,139.098,1406 m,Japan,Pyroclastic cone(s),"5,886","61,727","447,660","17,928,355"
Vilyuchinsky,Confirmed Eruption,8050 BCE,2,,Tephrochronology,Unknown,52.7,158.28,2173 m,Russia,Stratovolcano,0,1,"23,874","276,468"
Kizimen,Confirmed Eruption,8050 BCE,5,,Tephrochronology,Unknown,55.131,160.32,2334 m,Russia,Stratovolcano,0,26,197,"5,564"
Krasheninnikov,Confirmed Eruption,8050 BCE,--,Southern cone & S outer flank fissure,Radiocarbon (uncorrected),Unknown,54.596,160.27,1816 m,Russia,Caldera,308,308,814,"4,674"
Kostakan,Confirmed Eruption,8050 BCE,3,Domashnii,Tephrochronology,Unknown,53.83,158.05,1150 m,Russia,Pyroclastic cone(s),13,13,"1,352","232,577"
Kuttara,Confirmed Eruption,8050 BCE,--,Hiyori-yama lava dome,Tephrochronology,Unknown,42.491,141.16,549 m,Japan,Stratovolcano(es),"10,198","34,015","220,509","3,371,955"
Mauna Loa,Confirmed Eruption,8050 BCE,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Rainier,Confirmed Eruption,8050 BCE,3,Tephra layer R,Radiocarbon (corrected),Unknown,46.853,-121.76,4392 m,United States,Stratovolcano,0,128,"3,187","2,667,609"
Shasta,Confirmed Eruption,8050 BCE,--,,Tephrochronology,Unknown,41.409,-122.193,4317 m,United States,Stratovolcano,0,35,"19,785","265,016"
Erebus,Confirmed Eruption,8050 BCE,0,"NNW flank, Nausea Knob lava flow",Ar/Ar,Unknown,-77.53,167.17,3794 m,Antarctica,Stratovolcano,0,0,0,0
Vestmannaeyjar,Confirmed Eruption,8050 BCE,4,NW Heimaey (Háin tuff ring),Tephrochronology,Unknown,63.416,-20.266,283 m,Iceland,Submarine,"1,685","1,685","2,188","17,538"
Chacana,Confirmed Eruption,8050 BCE,--,,Tephrochronology,Unknown,-0.375,-78.25,4643 m,Ecuador,Caldera,"81,716","81,716","348,743","3,292,546"
Soufriere Hills,Confirmed Eruption,8050 BCE,--,,Radiocarbon (corrected),Unknown,16.72,-62.18,915 m,United Kingdom,Stratovolcano,"3,006","9,401","9,458","448,929"
Aira,Confirmed Eruption,8050 BCE,6,Wakamiko Caldera,Radiocarbon (uncorrected),Unknown,31.593,130.657,1117 m,Japan,Caldera,"4,918","113,874","905,254","2,610,033"
