volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Savai'i,Confirmed Eruption,1310,--,,Radiocarbon (corrected),Unknown,-13.612,-172.525,1858 m,Samoa,Shield,0,59,"34,215","188,465"
Mauna Loa,Confirmed Eruption,1310,0,SW rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Grimsvotn,Confirmed Eruption,1310,--,,Ice Core,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Osorno,Confirmed Eruption,1310,--,,Radiocarbon (uncorrected),Unknown,-41.105,-72.496,2659 m,Chile,Stratovolcano,88,674,"11,964","655,492"
Izu-Oshima,Confirmed Eruption,1307,3,"NW flank, Tephra layer Y5.2",Varve Count,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Asosan,Confirmed Eruption,1305 May 2,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Ischia,Confirmed Eruption,1302 Jan 18,--,Arso,Historical Observations,1302 Mar,40.73,13.897,789 m,Italy,Complex,"18,669","20,210","383,661","5,729,354"
Hekla,Confirmed Eruption,1300 Jul 11,4,,Historical Observations,1301 Jul,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Krafla,Confirmed Eruption,1300,2,Crater south of Víti,Tephrochronology,Unknown,65.715,-16.728,800 m,Iceland,Caldera,384,384,"1,258","25,667"
Askja,Confirmed Eruption,1300,1,South of Dyngjufjöll Ytri,Tephrochronology,Unknown,65.033,-16.783,1080 m,Iceland,Stratovolcano,0,0,0,"13,028"
Emuruangogolak,Confirmed Eruption,1300,0,NE flank,Magnetism,Unknown,1.5,36.33,1285 m,Kenya,Shield,80,252,"4,448","445,177"
Taranaki,Confirmed Eruption,1300,--,,Radiocarbon (uncorrected),Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Merapi,Confirmed Eruption,1300,--,,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Iwatesan,Confirmed Eruption,1300,3,Higashi-Iwate (Myoko-dake),Tephrochronology,Unknown,39.853,141.001,2038 m,Japan,Complex,439,"18,462","415,920","2,976,795"
Mutnovsky,Confirmed Eruption,1300,2,,Tephrochronology,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Glacier Peak,Uncertain Eruption,1300,--,, ,[ Unknown ],48.112,-121.113,3213 m,United States,Stratovolcano,0,0,23,"1,340,896"
Ichinsky,Confirmed Eruption,1300,--,,Radiocarbon (corrected),Unknown,55.678,157.718,3596 m,Russia,Stratovolcano,0,0,34,"2,670"
Axial Seamount,Confirmed Eruption,1300,0,"NW caldera floor, Lava flows Nh2 and Ng",Radiocarbon (corrected),Unknown,45.95,-130,-1410 m,Undersea Features,Submarine,0,0,0,0
"Rahat, Harrat",Uncertain Eruption,1292,--,Near Madinah, ,[ Unknown ],23.08,39.78,1744 m,Saudi Arabia,Volcanic field,"138,380","1,010,115","1,010,115","1,010,115"
Ischia,Confirmed Eruption,1290,--,FBT tephra,Radiocarbon (corrected),Unknown,40.73,13.897,789 m,Italy,Complex,"18,669","20,210","383,661","5,729,354"
Matutum,Confirmed Eruption,1290,--,,Radiocarbon (uncorrected),Unknown,6.37,125.07,2286 m,Philippines,Stratovolcano,855,"10,431","822,372","5,316,209"
Black Rock Desert,Confirmed Eruption,1290,--,Ice Springs Craters,Radiocarbon (uncorrected),Unknown,38.97,-112.5,1800 m,United States,Volcanic field,"3,292","3,292","3,679","54,291"
Tomariyama [Golovnin],Confirmed Eruption,1290,--,"Kipyascheye lake, KnIV-4 tephra",Tephrochronology,Unknown,43.844,145.504,535 m,Japan - administered by Russia,Caldera,"1,796","1,796","2,445","159,344"
Grimsvotn,Confirmed Eruption,1290,--,,Ice Core,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Bardarbunga,Confirmed Eruption,1290,--,,Ice Core,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Cayambe,Confirmed Eruption,1290,4,Tarugo Corral lava dome (NE flank),Tephrochronology,Unknown,0.029,-77.986,5790 m,Ecuador,Compound,70,"1,148","109,630","3,154,986"
Asosan,Confirmed Eruption,1286 Aug 30,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Etna,Confirmed Eruption,1284,--,East flank (Valle del Bove),Historical Observations,1285 Jan (?),37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Asamayama,Uncertain Eruption,1281 Jul 3,3,, ,[ Unknown ],36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Asosan,Confirmed Eruption,1281 Jul,2,Naka-dake,Historical Observations,1281 Aug,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Quilotoa,Confirmed Eruption,1280,6,,Radiocarbon (corrected),Unknown,-0.85,-78.9,3914 m,Ecuador,Caldera,"40,429","40,429","124,306","4,333,779"
Poas,Confirmed Eruption,1280,--,North flank (Bosque Alegre),Tephrochronology,Unknown,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Aniakchak,Confirmed Eruption,1280,--,NW caldera floor (Half Cone),Radiocarbon (corrected),Unknown,56.88,-158.17,1341 m,United States,Caldera,0,0,36,479
Unknown Source,Confirmed Eruption,1279,--,,,,,,,,,,,,
Asosan,Confirmed Eruption,1274,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Asosan,Confirmed Eruption,1273 Aug,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Asosan,Confirmed Eruption,1272 Nov 29,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Asosan,Confirmed Eruption,1272 Apr 16,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Asosan,Confirmed Eruption,1271 Jan 5,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Vesuvius,Uncertain Eruption,1270,2,, ,[ Unknown ],40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Jocotitlan,Confirmed Eruption,1270,--,,Radiocarbon (uncorrected),Unknown,19.73,-99.758,3900 m,Mexico,Stratovolcano,"7,220","84,108","630,469","24,986,674"
Yakedake,Confirmed Eruption,1270,--,Ykd-Tu3 tephra,Tephrochronology,Unknown,36.227,137.587,2455 m,Japan,Stratovolcano(es),995,"2,995","156,542","4,595,286"
Bardarbunga,Confirmed Eruption,1270,--,,Ice Core,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Grimsvotn,Confirmed Eruption,1270,--,,Ice Core,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Cayambe,Confirmed Eruption,1270,--,,Tephrochronology,Unknown,0.029,-77.986,5790 m,Ecuador,Compound,70,"1,148","109,630","3,154,986"
"Plat Pays, Morne",Confirmed Eruption,1270,--,Morne Patates,Radiocarbon (uncorrected),Unknown,15.255,-61.341,940 m,Dominica,Stratovolcano,"11,227","38,372","57,856","557,207"
Asosan,Confirmed Eruption,1269 Aug,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Unknown Source,Confirmed Eruption,1269,--,,,,,,,,,,,,
Asosan,Confirmed Eruption,1265 Dec 1,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Katla,Confirmed Eruption,1262,5,,Historical Observations,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Pelee,Confirmed Eruption,1260,--,NRC2 tephra,Radiocarbon (uncorrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Cotopaxi,Confirmed Eruption,1260,--,,Tephrochronology,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
"Orizaba, Pico de",Confirmed Eruption,1260,3,,Radiocarbon (uncorrected),Unknown,19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Mammoth Mountain,Confirmed Eruption,1260,--,North flank of Mammoth Mountain,Radiocarbon (corrected),Unknown,37.631,-119.032,3369 m,United States,Lava dome(s),"2,220","6,242","7,745","77,851"
Axial Seamount,Confirmed Eruption,1260,0,"NE caldera floor and rim, Lava flows Nj and Eg",Radiocarbon (corrected),Unknown,45.95,-130,-1410 m,Undersea Features,Submarine,0,0,0,0
Unknown Source,Confirmed Eruption,1259,--,,,,,,,,,,,,
Rinjani,Confirmed Eruption,1257 Jul 1,7,Samalas,Ice Core,Unknown,-8.42,116.47,3726 m,Indonesia,Stratovolcano,"10,289","55,594","1,374,441","3,555,330"
"Rahat, Harrat",Confirmed Eruption,1256 Jun 5,3,Fissure 20 km SE of Madinah,Historical Observations,1256 Jul 27 (?),23.08,39.78,1744 m,Saudi Arabia,Volcanic field,"138,380","1,010,115","1,010,115","1,010,115"
"Sawad, Harra Es-",Confirmed Eruption,1253,3,,Historical Observations,Unknown,13.58,46.12,1737 m,Yemen,Volcanic field,"74,598","74,598","74,598","850,297"
Akagisan,Uncertain Eruption,1251 May 18,3,, ,[ Unknown ],36.56,139.193,1828 m,Japan,Stratovolcano,961,"4,538","1,116,366","16,718,375"
Akan,Confirmed Eruption,1250,--,"Me-Akan (Ponmachineshiri), Po-29-15",Tephrochronology,Unknown,43.384,144.013,1499 m,Japan,Caldera,"2,062","2,062","9,756","929,538"
Tokachidake,Confirmed Eruption,1250,3,To-b tephra,Radiocarbon (corrected),Unknown,43.418,142.686,2077 m,Japan,Stratovolcano(es),12,227,"60,382","1,373,264"
Shasta,Confirmed Eruption,1250,--,,Radiocarbon (uncorrected),Unknown,41.409,-122.193,4317 m,United States,Stratovolcano,0,35,"19,785","265,016"
Gorny Institute,Confirmed Eruption,1250,--,,Radiocarbon (uncorrected),Unknown,57.33,160.2,2125 m,Russia,Stratovolcano,0,0,17,"3,454"
Rungwe,Confirmed Eruption,1250,--,Kizungu Tephra,Radiocarbon (corrected),Unknown,-9.135,33.668,2953 m,Tanzania,Stratovolcano,644,"20,713","393,819","2,299,914"
Fentale,Confirmed Eruption,1250,--,,Historical Observations,Unknown,8.975,39.93,2007 m,Ethiopia,Stratovolcano,"1,919","14,201","169,357","3,482,286"
Etna,Confirmed Eruption,1250,2,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Bardarbunga,Confirmed Eruption,1250,1,Frambuni,Tephrochronology,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Tungurahua,Confirmed Eruption,1250,--,,Radiocarbon (corrected),Unknown,-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
"Azul, Cerro",Confirmed Eruption,1250,0,,Surface Exposure,Unknown,-0.92,-91.408,1640 m,Ecuador,Shield,220,220,314,"1,936"
Fuss Peak,Confirmed Eruption,1250,3,HPM1 tephra,Tephrochronology,Unknown,50.267,155.246,1742 m,Russia,Stratovolcano,0,62,354,"1,891"
Izu-Oshima,Confirmed Eruption,1245,1,Tephra layer Y5.6,Varve Count,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Katla,Confirmed Eruption,1245,4,,Historical Observations,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Sollipulli,Confirmed Eruption,1240,--,"North flank (Redondo, Chufquén)",Radiocarbon (uncorrected),Unknown,-38.97,-71.52,2282 m,Chile,Caldera,"2,971","2,971","8,904","510,741"
Reykjanes,Confirmed Eruption,1240,1,"Reykjaneshryggur, Arnarsetur, Illahraun",Historical Observations,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Hualalai,Confirmed Eruption,1240,2,SSE rift zone (Waha Pele),Radiocarbon (uncorrected),Unknown,19.692,-155.87,2523 m,United States,Shield,"35,906","35,906","46,959","166,240"
Savai'i,Confirmed Eruption,1240,--,,Radiocarbon (corrected),Unknown,-13.612,-172.525,1858 m,Samoa,Shield,0,59,"34,215","188,465"
Asosan,Confirmed Eruption,1240,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Asosan,Confirmed Eruption,1239 Feb 8,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Hakusan,Confirmed Eruption,1239,3,,Historical Observations,Unknown,36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Reykjanes,Confirmed Eruption,1238,0,Reykjaneshryggur,Historical Observations,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Kirishimayama,Confirmed Eruption,1235 Jan 25,4,"Ohachi, Takahara Tephra",Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Reykjanes,Confirmed Eruption,1231,3,"Reykjaneshryggur, R-10 tephra",Historical Observations,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Zaozan [Zaosan],Confirmed Eruption,1230 Nov 29,2,Okama,Historical Observations,Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Augustine,Confirmed Eruption,1230,--,Tephra layer M,Radiocarbon (corrected),Unknown,59.363,-153.43,1252 m,United States,Lava dome(s),0,0,0,759
Merapi,Confirmed Eruption,1230,--,Deles Tephra,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Lipari,Confirmed Eruption,1230,--,"Pelato (Forgia Vecchia, Rocche Rossi)",Magnetism,Unknown,38.49,14.933,590 m,Italy,Stratovolcano(es),"26,049","28,925","36,059","1,564,043"
Vulcano,Confirmed Eruption,1230,0,"Fossa, Palizzi lava flow",Magnetism,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Emuruangogolak,Confirmed Eruption,1230,0,NE flank,Magnetism,Unknown,1.5,36.33,1285 m,Kenya,Shield,80,252,"4,448","445,177"
Grimsvotn,Confirmed Eruption,1230,--,,Ice Core,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Axial Seamount,Confirmed Eruption,1230,0,"South caldera floor, Lava flows Sg1 and Si1",Radiocarbon (corrected),Unknown,45.95,-130,-1410 m,Undersea Features,Submarine,0,0,0,0
Asosan,Uncertain Eruption,1229 Dec 31,2,Naka-dake, ,[ Unknown ],32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Zaozan [Zaosan],Confirmed Eruption,1227 Oct,3,Okama,Historical Observations,Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Reykjanes,Confirmed Eruption,1226 Jul 15,4,"Reykjaneshryggur, R-9 tephra",Historical Observations,1227 (?),63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Etna,Confirmed Eruption,1224 Aug,--,SE flank,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Reykjanes,Confirmed Eruption,1223,3,"Reykjaneshryggur, R-8 tephra",Historical Observations,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Hekla,Confirmed Eruption,1222,2,,Historical Observations,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Etna,Discredited Eruption,1222,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Osorno,Confirmed Eruption,1220,--,,Radiocarbon (uncorrected),Unknown,-41.105,-72.496,2659 m,Chile,Stratovolcano,88,674,"11,964","655,492"
Puyehue-Cordon Caulle,Confirmed Eruption,1220,--,,Radiocarbon (corrected),Unknown,-40.59,-72.117,2236 m,Chile,Stratovolcano,129,783,"7,163","515,357"
Eldey,Confirmed Eruption,1211 Aug 31,4,"Reykjaneshryggur, Karlsgigur; R-7 tephra",Historical Observations,Unknown,63.733,-23,70 m,Iceland,Submarine,,,,
Reykjanes,Confirmed Eruption,1211,--,"Stampar, Karlsgigur",Historical Observations,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Reykjanes,Confirmed Eruption,1210,3,Vatnsfellsgigur,Historical Observations,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Katla,Confirmed Eruption,1210,4,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Bardarbunga,Confirmed Eruption,1210,--,,Ice Core,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Ruapehu,Confirmed Eruption,1210,3,Tf5 tephra,Radiocarbon (uncorrected),Unknown,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Hekla,Confirmed Eruption,1206 Dec 4,3,,Historical Observations,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Terceira,Confirmed Eruption,1200,--,Guilherme Moniz (Pico Alto),Tephrochronology,Unknown,38.73,-27.32,1023 m,Portugal,Stratovolcano(es),"2,928","12,299","55,425","81,512"
Deception Island,Confirmed Eruption,1200,--,Tephra layer AP-3,Radiocarbon (uncorrected),Unknown,-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
Brennisteinsfjoll,Confirmed Eruption,1200,2,Kongsfell,Tephrochronology,Unknown,63.933,-21.783,610 m,Iceland,Crater rows,"33,526","33,526","163,469","203,012"
San Salvador,Confirmed Eruption,1200,4,"Boquerón, San Andrés Talpetate Tuff",Anthropology,Unknown,13.734,-89.294,1893 m,El Salvador,Stratovolcano,"29,514","800,780","2,857,563","6,366,833"
Vulcano,Confirmed Eruption,1200,2,Vulcanello,Magnetism,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Yokodake,Confirmed Eruption,1200,--,"Yoko-dake, NYk-1 tephra",Radiocarbon (corrected),Unknown,36.087,138.32,2480 m,Japan,Stratovolcano(es),"1,920","11,751","484,929","6,385,773"
Kostakan,Confirmed Eruption,1200,2,Glavny,Tephrochronology,Unknown,53.83,158.05,1150 m,Russia,Pyroclastic cone(s),13,13,"1,352","232,577"
Avachinsky,Confirmed Eruption,1200,--,,Tephrochronology,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Shasta,Confirmed Eruption,1200,--,,Radiocarbon (uncorrected),Unknown,41.409,-122.193,4317 m,United States,Stratovolcano,0,35,"19,785","265,016"
Redoubt,Confirmed Eruption,1200,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Hayes,Confirmed Eruption,1200,--,,Tephrochronology,Unknown,61.64,-152.411,3034 m,United States,Stratovolcano,0,0,0,151
Haleakala,Confirmed Eruption,1200,--,SW rift zone (~1200 m),Radiocarbon (corrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Northern EPR at 9.8°N,Confirmed Eruption,1200,0,East Pacific Rise (9.8 deg N),Uranium-series,Unknown,9.83,-104.3,-2500 m,Undersea Features,Submarine,0,0,0,0
Campi Flegrei,Confirmed Eruption,1198,1,Solfatara,Historical Observations,Unknown,40.827,14.139,458 m,Italy,Caldera,"2,234,109","2,234,109","3,006,865","6,019,697"
Etna,Confirmed Eruption,1194,2,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Kuchinoshima,Confirmed Eruption,1190,--,,Radiocarbon (corrected),Unknown,29.968,129.926,628 m,Japan,Stratovolcano(es),93,101,291,"11,002"
Merapi,Confirmed Eruption,1190,--,,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Mauna Loa,Confirmed Eruption,1190,0,NE rift zone and Mokuaweoweo,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
"Chichon, El",Confirmed Eruption,1190,4,Tephra unit C,Radiocarbon (corrected),Unknown,17.36,-93.228,1150 m,Mexico,Lava dome(s),"3,759","11,000","143,015","3,570,632"
Aniakchak,Confirmed Eruption,1190,--,NW caldera floor (Half Cone),Radiocarbon (corrected),Unknown,56.88,-158.17,1341 m,United States,Caldera,0,0,36,479
Pelee,Confirmed Eruption,1190,--,,Radiocarbon (uncorrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Grimsvotn,Confirmed Eruption,1190,--,,Ice Core,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Krysuvik-Trolladyngja,Confirmed Eruption,1188,1,Mavahlidargigir,Historical Observations,Unknown,63.917,-22.067,360 m,Iceland,Crater rows,"29,070","29,070","164,484","195,915"
"Orizaba, Pico de",Uncertain Eruption,1187,2,, ,[ Unknown ],19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Kirishimayama,Confirmed Eruption,1184 Feb 7,2,Ohachi,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Zaozan [Zaosan],Confirmed Eruption,1183 May 28,2,Okama,Historical Observations,Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Izu-Oshima,Confirmed Eruption,1183,4,Tephra layer Y6,Varve Count,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Dieng Volcanic Complex,Confirmed Eruption,1180,--,,Radiocarbon (uncorrected),Unknown,-7.2,109.879,2565 m,Indonesia,Complex,"1,092,929","1,092,929","1,886,942","24,381,814"
Machin,Confirmed Eruption,1180,--,,Radiocarbon (corrected),Unknown,4.487,-75.389,2749 m,Colombia,Stratovolcano,"2,150","15,212","570,836","4,165,071"
Soufriere Hills,Confirmed Eruption,1180,--,,Radiocarbon (uncorrected),Unknown,16.72,-62.18,915 m,United Kingdom,Stratovolcano,"3,006","9,401","9,458","448,929"
Reykjanes,Confirmed Eruption,1179,2,"Reykjaneshryggur, R-5 and R-6 tephras",Historical Observations,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Hakusan,Uncertain Eruption,1177 May 18,3,, ,[ Unknown ],36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Katla,Confirmed Eruption,1177,3,,Historical Observations,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Unknown Source,Confirmed Eruption,1176,--,,,,,,,,,,,,
Kirishimayama,Uncertain Eruption,1175 Jan,2,, ,[ Unknown ],31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Etna,Discredited Eruption,1175,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
"Orizaba, Pico de",Confirmed Eruption,1175,3,,Anthropology,Unknown,19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Mauna Loa,Confirmed Eruption,1170,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Hakoneyama,Confirmed Eruption,1170,--,"Owakudani, Hk-Ow 3-5 tephras",Radiocarbon (corrected),Unknown,35.233,139.021,1438 m,Japan,Complex,"14,140","53,755","1,543,563","30,282,197"
Furnas,Confirmed Eruption,1170,4,"E caldera floor (Lake crater), Tephra layer G",Radiocarbon (uncorrected),Unknown,37.77,-25.32,805 m,Portugal,Stratovolcano,"1,333","7,310","87,865","153,182"
Torfajokull,Confirmed Eruption,1170,--,W side of caldera (Hrafntinnuhraun),Tephrochronology,Unknown,63.892,-19.122,1280 m,Iceland,Stratovolcano,0,0,7,"16,304"
Etna,Uncertain Eruption,1169 Feb 4,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Unknown Source,Confirmed Eruption,1168,--,,,,,,,,,,,,
Kirishimayama,Confirmed Eruption,1167,2,Ohachi,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Etna,Confirmed Eruption,1164,2,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Etna,Confirmed Eruption,1160,2,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Emuruangogolak,Confirmed Eruption,1160,0,NE flank,Magnetism,Unknown,1.5,36.33,1285 m,Kenya,Shield,80,252,"4,448","445,177"
Taveuni,Confirmed Eruption,1160,2,Southern Taveuni (Vana Kei Vuna),Radiocarbon (corrected),Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
Redoubt,Confirmed Eruption,1160,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Pacaya,Confirmed Eruption,1160,3,"MacKenney Crater, Pc-Pt 10 tephra",Radiocarbon (uncorrected),Unknown,14.382,-90.601,2569 m,Guatemala,Complex,"4,250","53,579","2,454,482","7,033,094"
Bardarbunga,Confirmed Eruption,1159,--,,Historical Observations,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Hekla,Confirmed Eruption,1158 Jan 19,4,,Historical Observations,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
"Orizaba, Pico de",Uncertain Eruption,1157,2,, ,[ Unknown ],19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Etna,Confirmed Eruption,1157,2,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Miyakejima,Confirmed Eruption,1154 Nov,3,"NE flank?, SBS tephra",Historical Observations,Unknown,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Krysuvik-Trolladyngja,Confirmed Eruption,1151,1,Ogmundargigar and other vents,Historical Observations,Unknown,63.917,-22.067,360 m,Iceland,Crater rows,"29,070","29,070","164,484","195,915"
Darwin,Confirmed Eruption,1150,0,,Surface Exposure,Unknown,-0.18,-91.28,1330 m,Ecuador,Shield,190,190,343,"2,366"
Fernandina,Confirmed Eruption,1150,0,,Surface Exposure,Unknown,-0.37,-91.55,1476 m,Ecuador,Shield,129,129,208,"1,972"
